f Pxx 
1.204427e+03 1.086148e-20 
1.205167e+03 7.624101e-21 
1.205907e+03 7.616650e-21 
1.206647e+03 1.926003e-20 
1.207386e+03 1.474031e-20 
1.208126e+03 1.024305e-20 
1.208866e+03 1.927340e-20 
1.209606e+03 8.975594e-21 
1.210346e+03 1.747219e-20 
1.211085e+03 1.580340e-20 
1.211825e+03 1.405510e-20 
1.212565e+03 6.694034e-21 
1.213305e+03 1.051204e-20 
1.214045e+03 1.208517e-20 
1.214785e+03 1.685370e-20 
1.215524e+03 9.158961e-21 
1.216264e+03 1.005626e-20 
1.217004e+03 1.118795e-20 
1.217744e+03 6.876211e-21 
1.218484e+03 1.177469e-20 
1.219223e+03 6.599688e-21 
1.219963e+03 1.800736e-20 
1.220703e+03 2.572270e-20 
1.221443e+03 1.076733e-20 
1.222183e+03 1.626367e-20 
1.222923e+03 1.495713e-20 
1.223662e+03 1.017310e-20 
1.224402e+03 1.467401e-20 
1.225142e+03 1.058804e-20 
1.225882e+03 1.380527e-20 
1.226622e+03 6.132374e-21 
1.227362e+03 1.284175e-20 
1.228101e+03 1.060255e-20 
1.228841e+03 1.439940e-20 
1.229581e+03 1.469967e-20 
1.230321e+03 8.973830e-21 
1.231061e+03 1.375608e-20 
1.231800e+03 8.571264e-21 
1.232540e+03 1.433382e-20 
1.233280e+03 1.701243e-20 
1.234020e+03 1.311587e-20 
1.234760e+03 1.369838e-20 
1.235500e+03 1.426929e-20 
1.236239e+03 1.286001e-20 
1.236979e+03 1.005139e-20 
1.237719e+03 1.045906e-20 
1.238459e+03 9.926565e-21 
1.239199e+03 1.761662e-20 
1.239938e+03 2.488664e-20 
1.240678e+03 1.270886e-20 
1.241418e+03 8.061357e-21 
1.242158e+03 1.546544e-20 
1.242898e+03 1.448496e-20 
1.243638e+03 8.742973e-21 
1.244377e+03 1.485694e-20 
1.245117e+03 1.261779e-20 
1.245857e+03 1.442371e-20 
1.246597e+03 1.445713e-20 
1.247337e+03 1.457399e-20 
1.248076e+03 7.431896e-21 
1.248816e+03 1.585865e-20 
1.249556e+03 1.323370e-20 
1.250296e+03 9.920095e-21 
1.251036e+03 1.543226e-20 
1.251776e+03 1.347371e-20 
1.252515e+03 1.388987e-20 
1.253255e+03 1.487247e-20 
1.253995e+03 1.368129e-20 
1.254735e+03 2.451187e-20 
1.255475e+03 9.006438e-21 
1.256214e+03 1.908365e-20 
1.256954e+03 9.393267e-21 
1.257694e+03 1.041472e-20 
1.258434e+03 1.115560e-20 
1.259174e+03 1.312991e-20 
1.259914e+03 1.748064e-20 
1.260653e+03 7.501889e-21 
1.261393e+03 1.533059e-20 
1.262133e+03 9.748790e-21 
1.262873e+03 1.187071e-20 
1.263613e+03 2.495373e-20 
1.264353e+03 1.913519e-20 
1.265092e+03 2.106911e-20 
1.265832e+03 6.484892e-21 
1.266572e+03 7.006215e-21 
1.267312e+03 1.280193e-20 
1.268052e+03 1.224427e-20 
1.268791e+03 2.260441e-20 
1.269531e+03 1.950035e-20 
1.270271e+03 1.412815e-20 
1.271011e+03 1.297719e-20 
1.271751e+03 6.474973e-21 
1.272491e+03 1.422120e-20 
1.273230e+03 9.773292e-21 
1.273970e+03 1.511587e-20 
1.274710e+03 1.267988e-20 
1.275450e+03 1.350486e-20 
1.276190e+03 1.001156e-20 
1.276929e+03 1.254825e-20 
1.277669e+03 2.041089e-20 
1.278409e+03 1.077625e-20 
1.279149e+03 8.428198e-21 
1.279889e+03 1.975969e-20 
1.280629e+03 1.699685e-20 
1.281368e+03 3.372046e-21 
1.282108e+03 1.041853e-20 
1.282848e+03 1.146109e-20 
1.283588e+03 1.216888e-20 
1.284328e+03 1.262540e-20 
1.285067e+03 1.495528e-20 
1.285807e+03 1.095668e-20 
1.286547e+03 7.597354e-21 
1.287287e+03 1.285960e-20 
1.288027e+03 5.205450e-21 
1.288767e+03 1.376807e-20 
1.289506e+03 1.099184e-20 
1.290246e+03 6.804010e-21 
1.290986e+03 1.805649e-20 
1.291726e+03 1.440335e-20 
1.292466e+03 4.228043e-21 
1.293205e+03 1.343683e-20 
1.293945e+03 1.195842e-20 
1.294685e+03 1.390513e-20 
1.295425e+03 9.542480e-21 
1.296165e+03 1.027521e-20 
1.296905e+03 1.866154e-20 
1.297644e+03 7.623547e-21 
1.298384e+03 1.157580e-20 
1.299124e+03 2.242825e-20 
1.299864e+03 9.479953e-21 
1.300604e+03 1.734100e-20 
1.301344e+03 1.172129e-20 
1.302083e+03 1.290442e-20 
1.302823e+03 8.602647e-21 
1.303563e+03 1.546838e-20 
1.304303e+03 1.241608e-20 
1.305043e+03 1.570043e-20 
1.305782e+03 7.546719e-21 
1.306522e+03 1.958825e-20 
1.307262e+03 3.182404e-20 
1.308002e+03 1.558312e-20 
1.308742e+03 8.655650e-21 
1.309482e+03 1.147224e-20 
1.310221e+03 2.291873e-20 
1.310961e+03 1.316590e-20 
1.311701e+03 1.879938e-20 
1.312441e+03 1.065747e-20 
1.313181e+03 1.160333e-20 
1.313920e+03 1.612571e-20 
1.314660e+03 1.986775e-20 
1.315400e+03 1.046870e-20 
1.316140e+03 1.016419e-20 
1.316880e+03 2.593660e-20 
1.317620e+03 1.022973e-20 
1.318359e+03 1.440167e-20 
1.319099e+03 1.987843e-20 
1.319839e+03 1.333997e-20 
1.320579e+03 1.694930e-20 
1.321319e+03 1.864007e-20 
1.322058e+03 1.618481e-20 
1.322798e+03 1.839775e-20 
1.323538e+03 1.304961e-20 
1.324278e+03 1.631724e-20 
1.325018e+03 4.051778e-21 
1.325758e+03 1.245299e-20 
1.326497e+03 8.121147e-21 
1.327237e+03 1.199241e-20 
1.327977e+03 1.147300e-20 
1.328717e+03 1.546033e-20 
1.329457e+03 1.157193e-20 
1.330196e+03 1.019481e-20 
1.330936e+03 5.425043e-21 
1.331676e+03 1.877244e-20 
1.332416e+03 1.602535e-20 
1.333156e+03 1.587431e-20 
1.333896e+03 6.520887e-21 
1.334635e+03 8.843138e-21 
1.335375e+03 1.172522e-20 
1.336115e+03 7.662887e-21 
1.336855e+03 1.245104e-20 
1.337595e+03 1.179784e-20 
1.338335e+03 1.341560e-20 
1.339074e+03 1.004728e-20 
1.339814e+03 1.752445e-20 
1.340554e+03 1.357793e-20 
1.341294e+03 1.529746e-20 
1.342034e+03 2.085343e-20 
1.342773e+03 1.804722e-20 
1.343513e+03 1.863169e-20 
1.344253e+03 1.427356e-20 
1.344993e+03 1.012929e-20 
1.345733e+03 9.863568e-21 
1.346473e+03 1.591616e-20 
1.347212e+03 8.499759e-21 
1.347952e+03 7.681673e-21 
1.348692e+03 1.120680e-20 
1.349432e+03 1.267325e-20 
1.350172e+03 2.074272e-20 
1.350911e+03 1.213757e-20 
1.351651e+03 9.631182e-21 
1.352391e+03 9.426390e-21 
1.353131e+03 1.085530e-20 
1.353871e+03 1.840908e-20 
1.354611e+03 9.540339e-21 
1.355350e+03 1.291945e-20 
1.356090e+03 1.009252e-20 
1.356830e+03 2.215546e-20 
1.357570e+03 7.000705e-21 
1.358310e+03 1.321364e-20 
1.359049e+03 2.619322e-20 
1.359789e+03 1.623755e-20 
1.360529e+03 1.079256e-20 
1.361269e+03 1.356528e-20 
1.362009e+03 6.006029e-21 
1.362749e+03 1.496525e-20 
1.363488e+03 2.810278e-20 
1.364228e+03 1.304474e-20 
1.364968e+03 1.284280e-20 
1.365708e+03 1.041913e-20 
1.366448e+03 1.087533e-20 
1.367188e+03 8.398550e-21 
1.367927e+03 1.234565e-20 
1.368667e+03 9.009338e-21 
1.369407e+03 1.330358e-20 
1.370147e+03 1.320067e-20 
1.370887e+03 1.607633e-20 
1.371626e+03 1.501688e-20 
1.372366e+03 2.469257e-20 
1.373106e+03 3.128046e-21 
1.373846e+03 1.059562e-20 
1.374586e+03 9.721897e-21 
1.375326e+03 1.274190e-20 
1.376065e+03 1.917795e-20 
1.376805e+03 8.653011e-21 
1.377545e+03 1.184368e-20 
1.378285e+03 1.082934e-20 
1.379025e+03 8.316164e-21 
1.379764e+03 4.083287e-21 
1.380504e+03 9.053729e-21 
1.381244e+03 1.417213e-20 
1.381984e+03 4.747622e-21 
1.382724e+03 7.820533e-21 
1.383464e+03 1.876892e-20 
1.384203e+03 2.090428e-20 
1.384943e+03 1.488600e-20 
1.385683e+03 1.093007e-20 
1.386423e+03 1.155517e-20 
1.387163e+03 5.902852e-21 
1.387902e+03 1.171508e-20 
1.388642e+03 1.721189e-20 
1.389382e+03 1.293969e-20 
1.390122e+03 1.273019e-20 
1.390862e+03 2.098258e-20 
1.391602e+03 7.251558e-21 
1.392341e+03 1.397130e-20 
1.393081e+03 1.924473e-20 
1.393821e+03 1.092790e-20 
1.394561e+03 1.168722e-20 
1.395301e+03 7.279626e-21 
1.396040e+03 1.749306e-20 
1.396780e+03 1.860837e-20 
1.397520e+03 8.966367e-21 
1.398260e+03 8.668166e-21 
1.399000e+03 9.470938e-21 
1.399740e+03 1.026368e-20 
1.400479e+03 3.590005e-21 
1.401219e+03 1.654242e-20 
1.401959e+03 1.536204e-20 
1.402699e+03 1.703487e-20 
1.403439e+03 2.172775e-20 
1.404179e+03 1.875555e-20 
1.404918e+03 9.797758e-21 
1.405658e+03 1.424032e-20 
1.406398e+03 1.508646e-20 
1.407138e+03 1.376764e-20 
1.407878e+03 1.079491e-20 
1.408617e+03 4.882468e-21 
1.409357e+03 1.144875e-20 
1.410097e+03 1.101151e-20 
1.410837e+03 1.426549e-20 
1.411577e+03 1.894439e-20 
1.412317e+03 1.301169e-20 
1.413056e+03 1.063602e-20 
1.413796e+03 1.051809e-20 
1.414536e+03 1.406227e-20 
1.415276e+03 6.736843e-21 
1.416016e+03 1.095662e-20 
1.416755e+03 1.119882e-20 
1.417495e+03 1.161991e-20 
1.418235e+03 1.321970e-20 
1.418975e+03 1.578088e-20 
1.419715e+03 1.381829e-20 
1.420455e+03 1.564210e-20 
1.421194e+03 1.365107e-20 
1.421934e+03 7.077987e-21 
1.422674e+03 1.135278e-20 
1.423414e+03 1.715669e-20 
1.424154e+03 7.948183e-21 
1.424893e+03 1.800055e-20 
1.425633e+03 1.627176e-20 
1.426373e+03 1.062084e-20 
1.427113e+03 1.438296e-20 
1.427853e+03 2.027756e-20 
1.428593e+03 9.496981e-21 
1.429332e+03 1.283952e-20 
1.430072e+03 1.560582e-20 
1.430812e+03 1.608091e-20 
1.431552e+03 1.400377e-20 
1.432292e+03 1.565488e-20 
1.433031e+03 1.059071e-20 
1.433771e+03 1.155327e-20 
1.434511e+03 1.522456e-20 
1.435251e+03 1.133444e-20 
1.435991e+03 1.019871e-20 
1.436731e+03 8.807592e-21 
1.437470e+03 7.698253e-21 
1.438210e+03 1.532759e-20 
1.438950e+03 1.535873e-20 
1.439690e+03 9.492463e-21 
1.440430e+03 1.999448e-20 
1.441170e+03 1.055925e-20 
1.441909e+03 1.339296e-20 
1.442649e+03 5.913430e-21 
1.443389e+03 1.043240e-20 
1.444129e+03 9.544785e-21 
1.444869e+03 2.118865e-20 
1.445608e+03 1.269972e-20 
1.446348e+03 1.405443e-20 
1.447088e+03 9.241470e-21 
1.447828e+03 1.075488e-20 
1.448568e+03 2.176416e-20 
1.449308e+03 2.248815e-20 
1.450047e+03 1.581045e-20 
1.450787e+03 1.856442e-20 
1.451527e+03 1.744430e-20 
1.452267e+03 5.827031e-21 
1.453007e+03 1.845015e-20 
1.453746e+03 1.807998e-20 
1.454486e+03 1.241057e-20 
1.455226e+03 1.698166e-20 
1.455966e+03 1.271144e-20 
1.456706e+03 8.354368e-21 
1.457446e+03 6.393454e-21 
1.458185e+03 6.898776e-21 
1.458925e+03 1.026437e-20 
1.459665e+03 2.069132e-20 
1.460405e+03 1.845279e-20 
1.461145e+03 6.656686e-21 
1.461884e+03 1.489441e-20 
1.462624e+03 1.389798e-20 
1.463364e+03 2.011518e-20 
1.464104e+03 1.884111e-20 
1.464844e+03 1.260590e-20 
1.465584e+03 8.141391e-21 
1.466323e+03 1.257628e-20 
1.467063e+03 1.142484e-20 
1.467803e+03 1.674607e-20 
1.468543e+03 1.433009e-20 
1.469283e+03 1.484629e-20 
1.470022e+03 1.778730e-20 
1.470762e+03 6.112645e-21 
1.471502e+03 1.386982e-20 
1.472242e+03 1.543029e-20 
1.472982e+03 1.829508e-20 
1.473722e+03 2.929318e-20 
1.474461e+03 9.276009e-21 
1.475201e+03 8.542032e-21 
1.475941e+03 1.885822e-20 
1.476681e+03 2.365676e-20 
1.477421e+03 1.146993e-20 
1.478161e+03 1.558007e-20 
1.478900e+03 7.739268e-21 
1.479640e+03 2.006367e-20 
1.480380e+03 1.068382e-20 
1.481120e+03 5.611923e-21 
1.481860e+03 1.442845e-20 
1.482599e+03 9.543636e-21 
1.483339e+03 1.973270e-20 
1.484079e+03 1.087565e-20 
1.484819e+03 1.545220e-20 
1.485559e+03 1.313824e-20 
1.486299e+03 1.219641e-20 
1.487038e+03 2.117154e-20 
1.487778e+03 2.274334e-20 
1.488518e+03 1.608997e-20 
1.489258e+03 9.372852e-21 
1.489998e+03 9.891522e-21 
1.490737e+03 1.095915e-20 
1.491477e+03 1.063935e-20 
1.492217e+03 8.947921e-21 
1.492957e+03 1.406174e-20 
1.493697e+03 1.243801e-20 
1.494437e+03 2.654505e-20 
1.495176e+03 2.273241e-20 
1.495916e+03 1.645057e-20 
1.496656e+03 2.821916e-20 
1.497396e+03 7.018263e-21 
1.498136e+03 1.643050e-20 
1.498875e+03 1.620186e-20 
1.499615e+03 1.389629e-20 
1.500355e+03 1.039746e-20 
1.501095e+03 1.040700e-20 
1.501835e+03 1.250541e-20 
1.502575e+03 1.652773e-20 
1.503314e+03 1.626915e-20 
1.504054e+03 1.517224e-20 
1.504794e+03 1.700686e-20 
1.505534e+03 1.399288e-20 
1.506274e+03 8.017395e-21 
1.507013e+03 2.344726e-20 
1.507753e+03 1.365688e-20 
1.508493e+03 1.418770e-20 
1.509233e+03 1.075131e-20 
1.509973e+03 1.942203e-20 
1.510713e+03 1.238347e-20 
1.511452e+03 1.557576e-20 
1.512192e+03 6.993445e-21 
1.512932e+03 1.629489e-20 
1.513672e+03 1.104625e-20 
1.514412e+03 1.020027e-20 
1.515152e+03 4.488677e-21 
