Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
2.142404e-01 5.687306e+02 3.766993e-01 1.218451e+02 3.317591e+02 2.229217e-01 5.107438e+02 4.364647e-01 1.138559e+02 3.452860e+02 2.316972e-01 4.521271e+02 5.124602e-01 1.047566e+02 3.587525e+02 2.390668e-01 4.029014e+02 5.933631e-01 9.632034e+01 3.739316e+02 2.462036e-01 3.552309e+02 6.930804e-01 8.745912e+01 3.897353e+02 2.539542e-01 3.034602e+02 8.368617e-01 7.706498e+01 4.050556e+02 2.598128e-01 2.643270e+02 9.829219e-01 6.867556e+01 4.234302e+02 2.664038e-01 2.203022e+02 1.209266e+00 5.868934e+01 4.412576e+02 2.712642e-01 1.878368e+02 1.444148e+00 5.095341e+01 4.623848e+02 2.756754e-01 1.583723e+02 1.740679e+00 4.365934e+01 4.850035e+02 2.795913e-01 1.322153e+02 2.114666e+00 3.696626e+01 5.092727e+02 2.833228e-01 1.072909e+02 2.640699e+00 3.039794e+01 5.347163e+02 2.869659e-01 8.295650e+01 3.459234e+00 2.380569e+01 5.611855e+02 2.889986e-01 6.937869e+01 4.165525e+00 2.005035e+01 5.915412e+02 2.894216e-01 6.655381e+01 4.348685e+00 1.926211e+01 6.259135e+02 
2.093144e-01 5.713350e+02 3.663601e-01 1.195886e+02 3.295026e+02 2.177128e-01 5.152371e+02 4.225488e-01 1.121737e+02 3.436039e+02 2.265888e-01 4.559495e+02 4.969603e-01 1.033130e+02 3.573090e+02 2.340529e-01 4.060928e+02 5.763531e-01 9.504719e+01 3.726584e+02 2.413424e-01 3.574018e+02 6.752693e-01 8.625621e+01 3.885324e+02 2.491998e-01 3.049180e+02 8.172683e-01 7.598550e+01 4.039761e+02 2.550159e-01 2.660688e+02 9.584585e-01 6.785179e+01 4.226064e+02 2.618322e-01 2.205392e+02 1.187237e+00 5.774426e+01 4.403125e+02 2.667113e-01 1.879487e+02 1.419065e+00 5.012804e+01 4.615595e+02 2.711775e-01 1.581169e+02 1.715044e+00 4.287775e+01 4.842219e+02 2.750948e-01 1.319507e+02 2.084830e+00 3.629896e+01 5.086054e+02 2.788469e-01 1.068882e+02 2.608773e+00 2.980544e+01 5.341238e+02 2.825112e-01 8.241232e+01 3.428022e+00 2.328241e+01 5.606622e+02 2.845982e-01 6.847234e+01 4.156397e+00 1.948710e+01 5.909779e+02 2.850374e-01 6.553862e+01 4.349152e+00 1.868096e+01 6.253324e+02 
2.036069e-01 5.791591e+02 3.515561e-01 1.179208e+02 3.278348e+02 2.124276e-01 5.202407e+02 4.083256e-01 1.105135e+02 3.419436e+02 2.214492e-01 4.599804e+02 4.814318e-01 1.018623e+02 3.558582e+02 2.290869e-01 4.089637e+02 5.601645e-01 9.368823e+01 3.712995e+02 2.364779e-01 3.595954e+02 6.576221e-01 8.503635e+01 3.873125e+02 2.444559e-01 3.063056e+02 7.980785e-01 7.487822e+01 4.028688e+02 2.501614e-01 2.681953e+02 9.327583e-01 6.709213e+01 4.218468e+02 2.572315e-01 2.209703e+02 1.164100e+00 5.684052e+01 4.394088e+02 2.621661e-01 1.880093e+02 1.394431e+00 4.928968e+01 4.607211e+02 2.666643e-01 1.579635e+02 1.688138e+00 4.212324e+01 4.834674e+02 2.706146e-01 1.315770e+02 2.056701e+00 3.560667e+01 5.079132e+02 2.743749e-01 1.064599e+02 2.577261e+00 2.920992e+01 5.335283e+02 2.780661e-01 8.180466e+01 3.399147e+00 2.274710e+01 5.601269e+02 2.801901e-01 6.761697e+01 4.143784e+00 1.894561e+01 5.904364e+02 2.806497e-01 6.454721e+01 4.347975e+00 1.811515e+01 6.247666e+02 
1.979429e-01 5.866927e+02 3.373877e-01 1.161316e+02 3.260456e+02 2.071652e-01 5.250917e+02 3.945314e-01 1.087807e+02 3.402109e+02 2.162269e-01 4.645638e+02 4.654406e-01 1.004512e+02 3.544471e+02 2.240666e-01 4.121975e+02 5.435905e-01 9.235971e+01 3.699710e+02 2.316012e-01 3.618703e+02 6.400116e-01 8.380957e+01 3.860857e+02 2.396809e-01 3.079015e+02 7.784336e-01 7.379809e+01 4.017887e+02 2.453330e-01 2.701479e+02 9.081431e-01 6.627619e+01 4.210308e+02 2.526423e-01 2.213246e+02 1.141501e+00 5.591597e+01 4.384842e+02 2.576119e-01 1.881299e+02 1.369330e+00 4.846450e+01 4.598959e+02 2.621541e-01 1.577904e+02 1.661407e+00 4.136540e+01 4.827096e+02 2.661175e-01 1.313164e+02 2.026536e+00 3.494560e+01 5.072521e+02 2.698760e-01 1.062110e+02 2.540943e+00 2.866380e+01 5.329822e+02 2.736125e-01 8.125343e+01 3.367396e+00 2.223195e+01 5.596118e+02 2.757829e-01 6.675576e+01 4.131222e+00 1.841010e+01 5.899009e+02 2.762629e-01 6.354956e+01 4.347204e+00 1.755638e+01 6.242078e+02 
1.923752e-01 5.935830e+02 3.240915e-01 1.141906e+02 3.241046e+02 2.017473e-01 5.309815e+02 3.799516e-01 1.071241e+02 3.385543e+02 2.110950e-01 4.685431e+02 4.505348e-01 9.890710e+01 3.529030e+02 2.190986e-01 4.150822e+02 5.278439e-01 9.094395e+01 3.685552e+02 2.267727e-01 3.638228e+02 6.233053e-01 8.250509e+01 3.847812e+02 2.349149e-01 3.094368e+02 7.591690e-01 7.269131e+01 4.006819e+02 2.405317e-01 2.719187e+02 8.845721e-01 6.540507e+01 4.201597e+02 2.480668e-01 2.215876e+02 1.119497e+00 5.496854e+01 4.375368e+02 2.530837e-01 1.880767e+02 1.345641e+00 4.759914e+01 4.590306e+02 2.576523e-01 1.575611e+02 1.635253e+00 4.059596e+01 4.819401e+02 2.616183e-01 1.310695e+02 1.996027e+00 3.429019e+01 5.065967e+02 2.653965e-01 1.058329e+02 2.507695e+00 2.808767e+01 5.324060e+02 2.691613e-01 8.068587e+01 3.335916e+00 2.171751e+01 5.590973e+02 2.713843e-01 6.583691e+01 4.122070e+00 1.786711e+01 5.893579e+02 2.718772e-01 6.254484e+01 4.346916e+00 1.700452e+01 6.236560e+02 
1.867188e-01 6.010658e+02 3.106462e-01 1.122303e+02 3.221443e+02 1.963914e-01 5.364569e+02 3.660898e-01 1.053555e+02 3.367857e+02 2.059118e-01 4.728649e+02 4.354559e-01 9.736847e+01 3.513644e+02 2.140090e-01 4.187794e+02 5.110303e-01 8.962255e+01 3.672338e+02 2.218533e-01 3.663829e+02 6.055231e-01 8.128325e+01 3.835594e+02 2.301166e-01 3.111875e+02 7.394790e-01 7.160941e+01 3.996000e+02 2.356505e-01 2.742238e+02 8.593363e-01 6.462097e+01 4.193756e+02 2.435123e-01 2.217104e+02 1.098335e+00 5.398920e+01 4.365574e+02 2.485474e-01 1.880779e+02 1.321513e+00 4.674627e+01 4.581777e+02 2.531611e-01 1.572608e+02 1.609817e+00 3.981230e+01 4.811565e+02 2.571368e-01 1.307049e+02 1.967307e+00 3.360905e+01 5.059155e+02 2.609288e-01 1.053758e+02 2.476175e+00 2.749557e+01 5.318139e+02 2.647199e-01 8.005261e+01 3.306825e+00 2.119152e+01 5.585713e+02 2.669827e-01 6.493862e+01 4.111308e+00 1.733748e+01 5.888283e+02 2.674907e-01 6.154537e+01 4.346235e+00 1.646281e+01 6.231142e+02 
1.811626e-01 6.078795e+02 2.980238e-01 1.101250e+02 3.200390e+02 1.910256e-01 5.419987e+02 3.524467e-01 1.035356e+02 3.349658e+02 2.007755e-01 4.768741e+02 4.210241e-01 9.574461e+01 3.497405e+02 2.090912e-01 4.213288e+02 4.962661e-01 8.809613e+01 3.657074e+02 2.169977e-01 3.685169e+02 5.888405e-01 7.996730e+01 3.822434e+02 2.253571e-01 3.126795e+02 7.207287e-01 7.046455e+01 3.984552e+02 2.309700e-01 2.751882e+02 8.393163e-01 6.356021e+01 4.183149e+02 2.389648e-01 2.217862e+02 1.077456e+00 5.299909e+01 4.355673e+02 2.440007e-01 1.881486e+02 1.296851e+00 4.590839e+01 4.573398e+02 2.486335e-01 1.572033e+02 1.581605e+00 3.908601e+01 4.804302e+02 2.526566e-01 1.303309e+02 1.938578e+00 3.292896e+01 5.052354e+02 2.564407e-01 1.050547e+02 2.441021e+00 2.694030e+01 5.312587e+02 2.602773e-01 7.942782e+01 3.276904e+00 2.067326e+01 5.580531e+02 2.625835e-01 6.402400e+01 4.101329e+00 1.681164e+01 5.883025e+02 2.631049e-01 6.054086e+01 4.345906e+00 1.592860e+01 6.225800e+02 
1.756750e-01 6.142349e+02 2.860062e-01 1.079057e+02 3.178197e+02 1.855937e-01 5.479824e+02 3.386854e-01 1.017021e+02 3.331322e+02 1.955721e-01 4.813309e+02 4.063153e-01 9.413488e+01 3.481308e+02 2.040248e-01 4.248704e+02 4.802049e-01 8.668410e+01 3.642953e+02 2.120204e-01 3.714633e+02 5.707709e-01 7.875780e+01 3.810339e+02 2.206055e-01 3.141190e+02 7.022990e-01 6.929636e+01 3.972870e+02 2.262032e-01 2.767284e+02 8.174195e-01 6.259686e+01 4.173515e+02 2.343649e-01 2.222120e+02 1.054690e+00 5.207870e+01 4.346469e+02 2.394648e-01 1.881468e+02 1.272755e+00 4.505454e+01 4.564860e+02 2.441438e-01 1.568933e+02 1.556113e+00 3.830453e+01 4.796487e+02 2.481531e-01 1.301132e+02 1.907209e+00 3.228799e+01 5.045945e+02 2.519569e-01 1.047052e+02 2.406345e+00 2.638120e+01 5.306996e+02 2.558234e-01 7.887860e+01 3.243255e+00 2.017899e+01 5.575588e+02 2.581805e-01 6.313417e+01 4.089395e+00 1.630001e+01 5.877909e+02 2.587177e-01 5.954603e+01 4.344836e+00 1.540561e+01 6.220570e+02 
1.699979e-01 6.218557e+02 2.733719e-01 1.057142e+02 3.156282e+02 1.801410e-01 5.541040e+02 3.251033e-01 9.981687e+01 3.312470e+02 1.903322e-01 4.860313e+02 3.916049e-01 9.250743e+01 3.465034e+02 1.989897e-01 4.282033e+02 4.647084e-01 8.520805e+01 3.628193e+02 2.071541e-01 3.736690e+02 5.543785e-01 7.740705e+01 3.796832e+02 2.157981e-01 3.159303e+02 6.830562e-01 6.817717e+01 3.961678e+02 2.214510e-01 2.781717e+02 7.960947e-01 6.160140e+01 4.163560e+02 2.297860e-01 2.224976e+02 1.032757e+00 5.112684e+01 4.336951e+02 2.349406e-01 1.880670e+02 1.249239e+00 4.418457e+01 4.556160e+02 2.396492e-01 1.566156e+02 1.530175e+00 3.753281e+01 4.788770e+02 2.436801e-01 1.296914e+02 1.878923e+00 3.160320e+01 5.039097e+02 2.474843e-01 1.042806e+02 2.373255e+00 2.580780e+01 5.301262e+02 2.513725e-01 7.830963e+01 3.209981e+00 1.968488e+01 5.570647e+02 2.537792e-01 6.223386e+01 4.077831e+00 1.579366e+01 5.872845e+02 2.543319e-01 5.854192e+01 4.344440e+00 1.488908e+01 6.215405e+02 
1.643374e-01 6.293660e+02 2.611158e-01 1.034284e+02 3.133424e+02 1.749943e-01 5.581825e+02 3.135073e-01 9.767876e+01 3.291089e+02 1.851529e-01 4.903275e+02 3.776107e-01 9.078557e+01 3.447815e+02 1.938712e-01 4.320932e+02 4.486791e-01 8.377042e+01 3.613817e+02 2.022449e-01 3.761607e+02 5.376555e-01 7.607658e+01 3.783527e+02 2.110001e-01 3.176799e+02 6.641908e-01 6.703048e+01 3.950211e+02 2.167242e-01 2.794455e+02 7.755508e-01 6.056259e+01 4.153172e+02 2.252553e-01 2.224609e+02 1.012561e+00 5.011052e+01 4.326788e+02 2.303930e-01 1.881438e+02 1.224558e+00 4.334701e+01 4.547784e+02 2.351314e-01 1.564933e+02 1.502502e+00 3.679648e+01 4.781406e+02 2.391955e-01 1.293471e+02 1.849252e+00 3.093925e+01 5.032457e+02 2.429907e-01 1.039968e+02 2.336521e+00 2.527025e+01 5.295886e+02 2.469047e-01 7.785253e+01 3.171442e+00 1.922216e+01 5.566020e+02 2.493746e-01 6.135532e+01 4.064433e+00 1.530045e+01 5.867913e+02 2.499456e-01 5.754084e+01 4.343795e+00 1.438208e+01 6.210335e+02 
1.587367e-01 6.364766e+02 2.493992e-01 1.010322e+02 3.109462e+02 1.694447e-01 5.649518e+02 2.999277e-01 9.572811e+01 3.271583e+02 1.799288e-01 4.949228e+02 3.635493e-01 8.905087e+01 3.430468e+02 1.887809e-01 4.357944e+02 4.331881e-01 8.226968e+01 3.598809e+02 1.973680e-01 3.784370e+02 5.215345e-01 7.469134e+01 3.769675e+02 2.062501e-01 3.191079e+02 6.463336e-01 6.581604e+01 3.938067e+02 2.119475e-01 2.810518e+02 7.541227e-01 5.956824e+01 4.143229e+02 2.206566e-01 2.228789e+02 9.900290e-01 4.917972e+01 4.317480e+02 2.258269e-01 1.883437e+02 1.199015e+00 4.253308e+01 4.539645e+02 2.306238e-01 1.563026e+02 1.475496e+00 3.604710e+01 4.773913e+02 2.346813e-01 1.292006e+02 1.816410e+00 3.032096e+01 5.026274e+02 2.385164e-01 1.035838e+02 2.302642e+00 2.470643e+01 5.290248e+02 2.424580e-01 7.725534e+01 3.138398e+00 1.873118e+01 5.561110e+02 2.449694e-01 6.048060e+01 4.050379e+00 1.481589e+01 5.863067e+02 2.455592e-01 5.654056e+01 4.343063e+00 1.388406e+01 6.205355e+02 
1.529251e-01 6.449961e+02 2.370946e-01 9.863610e+01 3.085501e+02 1.638992e-01 5.716942e+02 2.866903e-01 9.370021e+01 3.251304e+02 1.746581e-01 4.998296e+02 3.494352e-01 8.729927e+01 3.412952e+02 1.835658e-01 4.403300e+02 4.168823e-01 8.082952e+01 3.584408e+02 1.923816e-01 3.814443e+02 5.043504e-01 7.338286e+01 3.756590e+02 2.014710e-01 3.207311e+02 6.281616e-01 6.461802e+01 3.926086e+02 2.072050e-01 2.824302e+02 7.336505e-01 5.852096e+01 4.132756e+02 2.161112e-01 2.229412e+02 9.693638e-01 4.818009e+01 4.307483e+02 2.213004e-01 1.882792e+02 1.175384e+00 4.166627e+01 4.530977e+02 2.261233e-01 1.560648e+02 1.448907e+00 3.528988e+01 4.766340e+02 2.302093e-01 1.287719e+02 1.787729e+00 2.964449e+01 5.019510e+02 2.340315e-01 1.032414e+02 2.266838e+00 2.416173e+01 5.284801e+02 2.379926e-01 7.678271e+01 3.099560e+00 1.827372e+01 5.556535e+02 2.405613e-01 5.962524e+01 4.034555e+00 1.434352e+01 5.858344e+02 2.411736e-01 5.553505e+01 4.342728e+00 1.339359e+01 6.200450e+02 
1.472320e-01 6.527240e+02 2.255655e-01 9.610188e+01 3.060159e+02 1.582996e-01 5.787973e+02 2.734975e-01 9.162340e+01 3.230536e+02 1.693161e-01 5.052121e+02 3.351386e-01 8.554055e+01 3.395365e+02 1.783913e-01 4.445935e+02 4.012459e-01 7.931164e+01 3.569229e+02 1.874254e-01 3.842498e+02 4.877697e-01 7.201819e+01 3.742943e+02 1.966453e-01 3.226652e+02 6.094407e-01 6.345059e+01 3.914412e+02 2.025176e-01 2.834407e+02 7.144972e-01 5.740174e+01 4.121564e+02 2.115213e-01 2.233004e+02 9.472498e-01 4.723278e+01 4.298010e+02 2.167482e-01 1.883866e+02 1.150550e+00 4.083246e+01 4.522639e+02 2.216320e-01 1.557653e+02 1.422859e+00 3.452256e+01 4.758667e+02 2.257260e-01 1.284192e+02 1.757727e+00 2.898755e+01 5.012940e+02 2.295538e-01 1.028508e+02 2.231911e+00 2.360979e+01 5.279282e+02 2.335276e-01 7.630787e+01 3.060334e+00 1.781999e+01 5.551998e+02 2.361619e-01 5.871142e+01 4.022419e+00 1.386540e+01 5.853562e+02 2.367867e-01 5.453860e+01 4.341634e+00 1.291401e+01 6.195654e+02 
1.413868e-01 6.614678e+02 2.137472e-01 9.352284e+01 3.034368e+02 1.527879e-01 5.853141e+02 2.610357e-01 8.942888e+01 3.208591e+02 1.638227e-01 5.116060e+02 3.202127e-01 8.381269e+01 3.378086e+02 1.732794e-01 4.484394e+02 3.864054e-01 7.770533e+01 3.553166e+02 1.824697e-01 3.870523e+02 4.714343e-01 7.062533e+01 3.729015e+02 1.918109e-01 3.246577e+02 5.908096e-01 6.227286e+01 3.902635e+02 1.978500e-01 2.843189e+02 6.958736e-01 5.625249e+01 4.110071e+02 2.069335e-01 2.236450e+02 9.252766e-01 4.627965e+01 4.288479e+02 2.121720e-01 1.886545e+02 1.124659e+00 4.002719e+01 4.514586e+02 2.171310e-01 1.555303e+02 1.396069e+00 3.377044e+01 4.751146e+02 2.212456e-01 1.280467e+02 1.727850e+00 2.832978e+01 5.006363e+02 2.250655e-01 1.025311e+02 2.195095e+00 2.307622e+01 5.273946e+02 2.291005e-01 7.557968e+01 3.031244e+00 1.731534e+01 5.546952e+02 2.317563e-01 5.783994e+01 4.006856e+00 1.340477e+01 5.848956e+02 2.324002e-01 5.353852e+01 4.340804e+00 1.244237e+01 6.190938e+02 
1.355814e-01 6.699464e+02 2.023764e-01 9.083225e+01 3.007462e+02 1.472454e-01 5.920355e+02 2.487105e-01 8.717453e+01 3.186047e+02 1.584880e-01 5.169404e+02 3.065885e-01 8.192883e+01 3.359248e+02 1.680870e-01 4.528233e+02 3.711977e-01 7.611370e+01 3.537249e+02 1.775600e-01 3.895475e+02 4.558110e-01 6.916806e+01 3.714442e+02 1.868905e-01 3.272240e+02 5.711395e-01 6.115505e+01 3.891457e+02 1.931723e-01 2.852643e+02 6.771695e-01 5.510517e+01 4.098598e+02 2.023716e-01 2.238174e+02 9.041818e-01 4.529427e+01 4.278625e+02 2.076534e-01 1.885370e+02 1.101394e+00 3.915035e+01 4.505818e+02 2.125999e-01 1.554968e+02 1.367230e+00 3.305860e+01 4.744028e+02 2.167645e-01 1.276791e+02 1.697728e+00 2.767630e+01 4.999828e+02 2.205794e-01 1.021974e+02 2.158366e+00 2.254263e+01 5.268610e+02 2.246552e-01 7.497242e+01 2.996505e+00 1.684295e+01 5.542228e+02 2.273557e-01 5.693439e+01 3.993293e+00 1.294436e+01 5.844352e+02 2.280142e-01 5.253583e+01 4.340166e+00 1.197892e+01 6.186304e+02 
1.302596e-01 6.751943e+02 1.929216e-01 8.795051e+01 2.978645e+02 1.416378e-01 5.991928e+02 2.363810e-01 8.486834e+01 3.162985e+02 1.535320e-01 5.197445e+02 2.953991e-01 7.979742e+01 3.337934e+02 1.629440e-01 4.568766e+02 3.566478e-01 7.444530e+01 3.520566e+02 1.725644e-01 3.926164e+02 4.395242e-01 6.775163e+01 3.700278e+02 1.819982e-01 3.296028e+02 5.521744e-01 5.998713e+01 3.879777e+02 1.885140e-01 2.860806e+02 6.589540e-01 5.393019e+01 4.086848e+02 1.977166e-01 2.246112e+02 8.802613e-01 4.440937e+01 4.269776e+02 2.031132e-01 1.885644e+02 1.077155e+00 3.829991e+01 4.497313e+02 2.081385e-01 1.549976e+02 1.342850e+00 3.226096e+01 4.736051e+02 2.122864e-01 1.272909e+02 1.667726e+00 2.702214e+01 4.993286e+02 2.160993e-01 1.018225e+02 2.122315e+00 2.200377e+01 5.263221e+02 2.201951e-01 7.446493e+01 2.957030e+00 1.639681e+01 5.537766e+02 2.229498e-01 5.606471e+01 3.976650e+00 1.249961e+01 5.839905e+02 2.236289e-01 5.152810e+01 4.339942e+00 1.152317e+01 6.181746e+02 
1.246512e-01 6.823561e+02 1.826777e-01 8.505652e+01 2.949705e+02 1.359407e-01 6.069473e+02 2.239745e-01 8.250885e+01 3.139390e+02 1.480671e-01 5.259485e+02 2.815239e-01 7.787566e+01 3.318716e+02 1.577558e-01 4.612320e+02 3.420314e-01 7.276203e+01 3.503733e+02 1.674955e-01 3.961749e+02 4.227818e-01 6.635754e+01 3.686337e+02 1.771584e-01 3.316312e+02 5.342032e-01 5.875126e+01 3.867419e+02 1.838589e-01 2.868753e+02 6.409016e-01 5.274456e+01 4.074992e+02 1.931312e-01 2.249400e+02 8.585901e-01 4.344293e+01 4.260112e+02 1.985518e-01 1.887329e+02 1.052025e+00 3.747326e+01 4.489047e+02 2.036126e-01 1.549289e+02 1.314233e+00 3.154547e+01 4.728896e+02 2.078033e-01 1.269366e+02 1.637064e+00 2.637786e+01 4.986843e+02 2.116342e-01 1.013482e+02 2.088188e+00 2.144875e+01 5.257671e+02 2.157337e-01 7.396549e+01 2.916680e+00 1.595685e+01 5.533367e+02 2.185420e-01 5.520693e+01 3.958598e+00 1.206503e+01 5.835559e+02 2.192427e-01 5.052661e+01 4.339154e+00 1.107759e+01 6.177290e+02 
1.194121e-01 6.870517e+02 1.738037e-01 8.204228e+01 2.919563e+02 1.303153e-01 6.142234e+02 2.121627e-01 8.004268e+01 3.114729e+02 1.426051e-01 5.321330e+02 2.679876e-01 7.588485e+01 3.298808e+02 1.525422e-01 4.657573e+02 3.275143e-01 7.104764e+01 3.486589e+02 1.624884e-01 3.993213e+02 4.069114e-01 6.488506e+01 3.671612e+02 1.722874e-01 3.338681e+02 5.160342e-01 5.752127e+01 3.855119e+02 1.790993e-01 2.883675e+02 6.210799e-01 5.164643e+01 4.064011e+02 1.885135e-01 2.254845e+02 8.360376e-01 4.250689e+01 4.250751e+02 1.940006e-01 1.888337e+02 1.027362e+00 3.663384e+01 4.480653e+02 1.990864e-01 1.548627e+02 1.285567e+00 3.083106e+01 4.721752e+02 2.033153e-01 1.266152e+02 1.605774e+00 2.574280e+01 4.980493e+02 2.071467e-01 1.010236e+02 2.050479e+00 2.092669e+01 5.252451e+02 2.113175e-01 7.316455e+01 2.888249e+00 1.546095e+01 5.528408e+02 2.141351e-01 5.434411e+01 3.940355e+00 1.163698e+01 5.831278e+02 2.149106e-01 4.916395e+01 4.371304e+00 1.056585e+01 6.172173e+02 
1.138302e-01 6.940367e+02 1.640118e-01 7.900235e+01 2.889163e+02 1.245382e-01 6.225122e+02 2.000574e-01 7.752654e+01 3.089567e+02 1.372077e-01 5.378857e+02 2.550870e-01 7.380204e+01 3.277980e+02 1.472184e-01 4.710187e+02 3.125531e-01 6.934260e+01 3.469539e+02 1.575795e-01 4.018110e+02 3.921732e-01 6.331717e+01 3.655933e+02 1.673348e-01 3.366499e+02 4.970588e-01 5.633324e+01 3.843238e+02 1.744248e-01 2.892914e+02 6.029381e-01 5.045961e+01 4.052143e+02 1.839257e-01 2.258296e+02 8.144448e-01 4.153588e+01 4.241041e+02 1.894748e-01 1.887641e+02 1.003765e+00 3.576605e+01 4.471975e+02 1.946343e-01 1.543014e+02 1.261390e+00 3.003235e+01 4.713765e+02 1.988317e-01 1.262647e+02 1.574721e+00 2.510541e+01 4.974119e+02 2.026816e-01 1.005485e+02 2.015760e+00 2.037934e+01 5.246977e+02 2.068518e-01 7.269353e+01 2.845533e+00 1.503679e+01 5.524166e+02 2.097291e-01 5.347463e+01 3.922030e+00 1.121519e+01 5.827060e+02 2.105244e-01 4.816206e+01 4.371168e+00 1.013929e+01 6.167907e+02 
1.079654e-01 7.029120e+02 1.535973e-01 7.589015e+01 2.858041e+02 1.188177e-01 6.304231e+02 1.884730e-01 7.490543e+01 3.063356e+02 1.318335e-01 5.434831e+02 2.425716e-01 7.164930e+01 3.256452e+02 1.420563e-01 4.751998e+02 2.989401e-01 6.750511e+01 3.451164e+02 1.524771e-01 4.055932e+02 3.759360e-01 6.184368e+01 3.641198e+02 1.625394e-01 3.383818e+02 4.803431e-01 5.500036e+01 3.829910e+02 1.701063e-01 2.878381e+02 5.909791e-01 4.896307e+01 4.037177e+02 1.793108e-01 2.263560e+02 7.921626e-01 4.058808e+01 4.231563e+02 1.849488e-01 1.886966e+02 9.801385e-01 3.489921e+01 4.463306e+02 1.901103e-01 1.542204e+02 1.232718e+00 2.931888e+01 4.706630e+02 1.943610e-01 1.258273e+02 1.544665e+00 2.445592e+01 4.967624e+02 1.981903e-01 1.002490e+02 1.976981e+00 1.986839e+01 5.241867e+02 2.024577e-01 7.174465e+01 2.821921e+00 1.452526e+01 5.519051e+02 2.053212e-01 5.261806e+01 3.902105e+00 1.080360e+01 5.822944e+02 2.061369e-01 4.716965e+01 4.370117e+00 9.723404e+00 6.163748e+02 
1.019546e-01 7.127616e+02 1.430417e-01 7.266934e+01 2.825833e+02 1.130389e-01 6.387238e+02 1.769761e-01 7.220061e+01 3.036308e+02 1.264339e-01 5.492507e+02 2.301935e-01 6.944392e+01 3.234399e+02 1.367940e-01 4.800498e+02 2.849580e-01 6.566795e+01 3.432792e+02 1.473864e-01 4.092976e+02 3.600958e-01 6.032489e+01 3.626010e+02 1.576986e-01 3.404164e+02 4.632521e-01 5.368320e+01 3.816738e+02 1.651935e-01 2.903536e+02 5.689392e-01 4.796454e+01 4.027192e+02 1.747167e-01 2.267434e+02 7.705479e-01 3.961585e+01 4.221841e+02 1.804289e-01 1.885880e+02 9.567361e-01 3.402673e+01 4.454581e+02 1.856032e-01 1.540263e+02 1.205009e+00 2.858778e+01 4.699319e+02 1.898941e-01 1.253650e+02 1.514730e+00 2.380606e+01 4.961125e+02 1.937420e-01 9.966251e+01 1.943981e+00 1.930881e+01 5.236272e+02 1.979999e-01 7.122164e+01 2.780053e+00 1.410188e+01 5.514817e+02 2.009216e-01 5.170586e+01 3.885858e+00 1.038882e+01 5.818797e+02 2.017516e-01 4.616171e+01 4.370541e+00 9.313201e+00 6.159646e+02 
9.599878e-02 7.222446e+02 1.329173e-01 6.933460e+01 2.792486e+02 1.072480e-01 6.471047e+02 1.657352e-01 6.940069e+01 3.008309e+02 1.208905e-01 5.559790e+02 2.174372e-01 6.721257e+01 3.212085e+02 1.314087e-01 4.857220e+02 2.705431e-01 6.382809e+01 3.414393e+02 1.422628e-01 4.132212e+02 3.442777e-01 5.878601e+01 3.610622e+02 1.528107e-01 3.427660e+02 4.458164e-01 5.237832e+01 3.803689e+02 1.604567e-01 2.916945e+02 5.500847e-01 4.680432e+01 4.015590e+02 1.701083e-01 2.272255e+02 7.486322e-01 3.865295e+01 4.212212e+02 1.759022e-01 1.885253e+02 9.330428e-01 3.316201e+01 4.445934e+02 1.811129e-01 1.537198e+02 1.178202e+00 2.784064e+01 4.691848e+02 1.854240e-01 1.249240e+02 1.484294e+00 2.316390e+01 4.954704e+02 1.892701e-01 9.923342e+01 1.907322e+00 1.878192e+01 5.231003e+02 1.935516e-01 7.063473e+01 2.740176e+00 1.367147e+01 5.510513e+02 1.965147e-01 5.084304e+01 3.865124e+00 9.991402e+00 5.814822e+02 1.973663e-01 4.515438e+01 4.370923e+00 8.911953e+00 6.155634e+02 
