Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
1.671266e-01 6.293660e+02 2.655476e-01 1.051838e+02 3.186606e+02 1.779644e-01 5.581825e+02 3.188284e-01 9.933663e+01 3.346948e+02 1.882954e-01 4.903275e+02 3.840197e-01 9.232644e+01 3.506334e+02 1.971617e-01 4.320932e+02 4.562944e-01 8.519223e+01 3.675153e+02 2.056775e-01 3.761607e+02 5.467809e-01 7.736780e+01 3.847744e+02 2.145813e-01 3.176799e+02 6.754639e-01 6.816817e+01 4.017257e+02 2.204026e-01 2.794455e+02 7.887140e-01 6.159050e+01 4.223663e+02 2.290785e-01 2.224609e+02 1.029747e+00 5.096103e+01 4.400225e+02 2.343034e-01 1.881438e+02 1.245342e+00 4.408272e+01 4.624972e+02 2.391222e-01 1.564933e+02 1.528003e+00 3.742102e+01 4.862560e+02 2.432553e-01 1.293471e+02 1.880639e+00 3.146437e+01 5.117872e+02 2.471149e-01 1.039968e+02 2.376178e+00 2.569915e+01 5.385771e+02 2.510954e-01 7.785253e+01 3.225270e+00 1.954841e+01 5.660490e+02 2.536071e-01 6.135532e+01 4.133417e+00 1.556014e+01 5.967507e+02 2.541879e-01 5.754084e+01 4.417521e+00 1.462618e+01 6.315741e+02 
1.614309e-01 6.364766e+02 2.536321e-01 1.027470e+02 3.162238e+02 1.723207e-01 5.649518e+02 3.050183e-01 9.735287e+01 3.327110e+02 1.829827e-01 4.949228e+02 3.697197e-01 9.056230e+01 3.488692e+02 1.919851e-01 4.357944e+02 4.405405e-01 8.366602e+01 3.659891e+02 2.007178e-01 3.784370e+02 5.303863e-01 7.595905e+01 3.833656e+02 2.097508e-01 3.191079e+02 6.573036e-01 6.693312e+01 4.004906e+02 2.155449e-01 2.810518e+02 7.669222e-01 6.057927e+01 4.213550e+02 2.244018e-01 2.228789e+02 1.006832e+00 5.001443e+01 4.390759e+02 2.296598e-01 1.883437e+02 1.219365e+00 4.325498e+01 4.616695e+02 2.345381e-01 1.563026e+02 1.500539e+00 3.665892e+01 4.854939e+02 2.386644e-01 1.292006e+02 1.847239e+00 3.083559e+01 5.111584e+02 2.425646e-01 1.035838e+02 2.341723e+00 2.512577e+01 5.380038e+02 2.465732e-01 7.725534e+01 3.191665e+00 1.904909e+01 5.655497e+02 2.491272e-01 6.048060e+01 4.119125e+00 1.506736e+01 5.962579e+02 2.497270e-01 5.654056e+01 4.416776e+00 1.411971e+01 6.310676e+02 
1.555207e-01 6.449961e+02 2.411187e-01 1.003102e+02 3.137870e+02 1.666810e-01 5.716942e+02 2.915562e-01 9.529055e+01 3.306487e+02 1.776225e-01 4.998296e+02 3.553660e-01 8.878098e+01 3.470879e+02 1.866814e-01 4.403300e+02 4.239579e-01 8.220141e+01 3.645245e+02 1.956468e-01 3.814443e+02 5.129106e-01 7.462836e+01 3.820349e+02 2.048905e-01 3.207311e+02 6.388232e-01 6.571476e+01 3.992722e+02 2.107219e-01 2.824302e+02 7.461025e-01 5.951421e+01 4.202900e+02 2.197791e-01 2.229412e+02 9.858165e-01 4.899783e+01 4.380593e+02 2.250565e-01 1.882792e+02 1.195334e+00 4.237346e+01 4.607880e+02 2.299612e-01 1.560648e+02 1.473498e+00 3.588884e+01 4.847238e+02 2.341166e-01 1.287719e+02 1.818072e+00 3.014764e+01 5.104704e+02 2.380036e-01 1.032414e+02 2.305312e+00 2.457182e+01 5.374498e+02 2.420320e-01 7.678271e+01 3.152168e+00 1.858387e+01 5.650845e+02 2.446442e-01 5.962524e+01 4.103032e+00 1.458697e+01 5.957775e+02 2.452670e-01 5.553505e+01 4.416436e+00 1.362091e+01 6.305688e+02 
1.497309e-01 6.527240e+02 2.293939e-01 9.773298e+01 3.112098e+02 1.609864e-01 5.787973e+02 2.781395e-01 9.317849e+01 3.285367e+02 1.721898e-01 5.052121e+02 3.408268e-01 8.699240e+01 3.452993e+02 1.814191e-01 4.445935e+02 4.080561e-01 8.065777e+01 3.629808e+02 1.906065e-01 3.842498e+02 4.960485e-01 7.324053e+01 3.806471e+02 1.999829e-01 3.226652e+02 6.197846e-01 6.452751e+01 3.980850e+02 2.059549e-01 2.834407e+02 7.266241e-01 5.837600e+01 4.191518e+02 2.151113e-01 2.233004e+02 9.633272e-01 4.803444e+01 4.370959e+02 2.204270e-01 1.883866e+02 1.170078e+00 4.152550e+01 4.599400e+02 2.253937e-01 1.557653e+02 1.447008e+00 3.510850e+01 4.839435e+02 2.295571e-01 1.284192e+02 1.787561e+00 2.947954e+01 5.098023e+02 2.334500e-01 1.028508e+02 2.269793e+00 2.401051e+01 5.368885e+02 2.374912e-01 7.630787e+01 3.112276e+00 1.812244e+01 5.646230e+02 2.401702e-01 5.871142e+01 4.090690e+00 1.410074e+01 5.952913e+02 2.408056e-01 5.453860e+01 4.415324e+00 1.313320e+01 6.300811e+02 
1.437866e-01 6.614678e+02 2.173750e-01 9.511017e+01 3.085870e+02 1.553811e-01 5.853141e+02 2.654661e-01 9.094673e+01 3.263049e+02 1.666032e-01 5.116060e+02 3.256475e-01 8.523522e+01 3.435421e+02 1.762204e-01 4.484394e+02 3.929637e-01 7.902420e+01 3.613473e+02 1.855667e-01 3.870523e+02 4.794358e-01 7.182403e+01 3.792306e+02 1.950664e-01 3.246577e+02 6.008372e-01 6.332980e+01 3.968873e+02 2.012080e-01 2.843189e+02 7.076844e-01 5.720724e+01 4.179830e+02 2.104457e-01 2.236450e+02 9.409810e-01 4.706514e+01 4.361266e+02 2.157731e-01 1.886545e+02 1.143747e+00 4.070656e+01 4.591211e+02 2.208163e-01 1.555303e+02 1.419764e+00 3.434362e+01 4.831786e+02 2.250007e-01 1.280467e+02 1.757176e+00 2.881061e+01 5.091334e+02 2.288855e-01 1.025311e+02 2.232351e+00 2.346789e+01 5.363459e+02 2.329889e-01 7.557968e+01 3.082692e+00 1.760923e+01 5.641098e+02 2.356898e-01 5.783994e+01 4.074863e+00 1.363228e+01 5.948228e+02 2.363447e-01 5.353852e+01 4.414479e+00 1.265355e+01 6.296015e+02 
1.378825e-01 6.699464e+02 2.058113e-01 9.237391e+01 3.058507e+02 1.497446e-01 5.920355e+02 2.529318e-01 8.865411e+01 3.240123e+02 1.611779e-01 5.169404e+02 3.117921e-01 8.331938e+01 3.416263e+02 1.709399e-01 4.528233e+02 3.774979e-01 7.740555e+01 3.597286e+02 1.805737e-01 3.895475e+02 4.635474e-01 7.034203e+01 3.777486e+02 1.900625e-01 3.272240e+02 5.808332e-01 6.219302e+01 3.957505e+02 1.964510e-01 2.852643e+02 6.886629e-01 5.604045e+01 4.168162e+02 2.058064e-01 2.238174e+02 9.195282e-01 4.606303e+01 4.351245e+02 2.111778e-01 1.885370e+02 1.120087e+00 3.981483e+01 4.582293e+02 2.162083e-01 1.554968e+02 1.390435e+00 3.361970e+01 4.824547e+02 2.204435e-01 1.276791e+02 1.726543e+00 2.814604e+01 5.084688e+02 2.243232e-01 1.021974e+02 2.195000e+00 2.292524e+01 5.358032e+02 2.284682e-01 7.497242e+01 3.047363e+00 1.712882e+01 5.636294e+02 2.312145e-01 5.693439e+01 4.061070e+00 1.316406e+01 5.943546e+02 2.318842e-01 5.253583e+01 4.413830e+00 1.218223e+01 6.291302e+02 
1.324704e-01 6.751943e+02 1.961960e-01 8.944327e+01 3.029201e+02 1.440417e-01 5.991928e+02 2.403930e-01 8.630878e+01 3.216669e+02 1.561379e-01 5.197445e+02 3.004128e-01 8.115180e+01 3.394587e+02 1.657096e-01 4.568766e+02 3.627010e-01 7.570884e+01 3.580319e+02 1.754933e-01 3.926164e+02 4.469841e-01 6.890156e+01 3.763081e+02 1.850872e-01 3.296028e+02 5.615463e-01 6.100527e+01 3.945628e+02 1.917136e-01 2.860806e+02 6.701383e-01 5.484553e+01 4.156213e+02 2.010724e-01 2.246112e+02 8.952016e-01 4.516311e+01 4.342246e+02 2.065605e-01 1.885644e+02 1.095438e+00 3.894996e+01 4.573645e+02 2.116711e-01 1.549976e+02 1.365642e+00 3.280852e+01 4.816435e+02 2.158895e-01 1.272909e+02 1.696032e+00 2.748078e+01 5.078036e+02 2.197671e-01 1.018225e+02 2.158336e+00 2.237724e+01 5.352552e+02 2.239324e-01 7.446493e+01 3.007219e+00 1.667511e+01 5.631757e+02 2.267338e-01 5.606471e+01 4.044145e+00 1.271177e+01 5.939023e+02 2.274245e-01 5.152810e+01 4.413602e+00 1.171875e+01 6.286667e+02 
1.267669e-01 6.823561e+02 1.857782e-01 8.650015e+01 2.999769e+02 1.382480e-01 6.069473e+02 2.277759e-01 8.390924e+01 3.192674e+02 1.505802e-01 5.259485e+02 2.863021e-01 7.919742e+01 3.375043e+02 1.604334e-01 4.612320e+02 3.478365e-01 7.399700e+01 3.563201e+02 1.703384e-01 3.961749e+02 4.299575e-01 6.748380e+01 3.748904e+02 1.801653e-01 3.316312e+02 5.432700e-01 5.974842e+01 3.933059e+02 1.869794e-01 2.868753e+02 6.517795e-01 5.363978e+01 4.144156e+02 1.964092e-01 2.249400e+02 8.731626e-01 4.418027e+01 4.332417e+02 2.019218e-01 1.887329e+02 1.069881e+00 3.810928e+01 4.565238e+02 2.070685e-01 1.549289e+02 1.336539e+00 3.208088e+01 4.809158e+02 2.113303e-01 1.269366e+02 1.664849e+00 2.682556e+01 5.071483e+02 2.152262e-01 1.013482e+02 2.123630e+00 2.181280e+01 5.346908e+02 2.193953e-01 7.396549e+01 2.966184e+00 1.622768e+01 5.627283e+02 2.222513e-01 5.520693e+01 4.025786e+00 1.226981e+01 5.934604e+02 2.229639e-01 5.052661e+01 4.412801e+00 1.126561e+01 6.282135e+02 
1.214388e-01 6.870517e+02 1.767536e-01 8.343476e+01 2.969116e+02 1.325271e-01 6.142234e+02 2.157636e-01 8.140122e+01 3.167594e+02 1.450254e-01 5.321330e+02 2.725361e-01 7.717282e+01 3.354797e+02 1.551312e-01 4.657573e+02 3.330731e-01 7.225351e+01 3.545766e+02 1.652462e-01 3.993213e+02 4.138177e-01 6.598633e+01 3.733929e+02 1.752116e-01 3.338681e+02 5.247927e-01 5.849756e+01 3.920550e+02 1.821391e-01 2.883675e+02 6.316213e-01 5.252300e+01 4.132988e+02 1.917131e-01 2.254845e+02 8.502273e-01 4.322835e+01 4.322898e+02 1.972933e-01 1.888337e+02 1.044799e+00 3.725561e+01 4.556701e+02 2.024654e-01 1.548627e+02 1.307386e+00 3.135435e+01 4.801893e+02 2.067661e-01 1.266152e+02 1.633028e+00 2.617973e+01 5.065025e+02 2.106625e-01 1.010236e+02 2.085281e+00 2.128187e+01 5.341599e+02 2.149041e-01 7.316455e+01 2.937271e+00 1.572336e+01 5.622239e+02 2.177695e-01 5.434411e+01 4.007233e+00 1.183449e+01 5.930251e+02 2.185582e-01 4.916395e+01 4.445497e+00 1.074518e+01 6.276931e+02 
1.157622e-01 6.940367e+02 1.667955e-01 8.034323e+01 2.938200e+02 1.266519e-01 6.225122e+02 2.034530e-01 7.884238e+01 3.142005e+02 1.395365e-01 5.378857e+02 2.594165e-01 7.505466e+01 3.333616e+02 1.497170e-01 4.710187e+02 3.178580e-01 7.051953e+01 3.528426e+02 1.602540e-01 4.018110e+02 3.988294e-01 6.439183e+01 3.717984e+02 1.701749e-01 3.366499e+02 5.054952e-01 5.728936e+01 3.908469e+02 1.773853e-01 2.892914e+02 6.131716e-01 5.131605e+01 4.120918e+02 1.870475e-01 2.258296e+02 8.282682e-01 4.224085e+01 4.313023e+02 1.926907e-01 1.887641e+02 1.020802e+00 3.637310e+01 4.547876e+02 1.979377e-01 1.543014e+02 1.282799e+00 3.054208e+01 4.793770e+02 2.022064e-01 1.262647e+02 1.601449e+00 2.553152e+01 5.058543e+02 2.061217e-01 1.005485e+02 2.049973e+00 2.072523e+01 5.336032e+02 2.103627e-01 7.269353e+01 2.893829e+00 1.529200e+01 5.617926e+02 2.132888e-01 5.347463e+01 3.988597e+00 1.140554e+01 5.925961e+02 2.140976e-01 4.816206e+01 4.445358e+00 1.031138e+01 6.272593e+02 
1.097978e-01 7.029120e+02 1.562042e-01 7.717820e+01 2.906550e+02 1.208344e-01 6.304231e+02 1.916719e-01 7.617677e+01 3.115349e+02 1.340711e-01 5.434831e+02 2.466887e-01 7.286538e+01 3.311723e+02 1.444673e-01 4.751998e+02 3.040139e-01 6.865085e+01 3.509739e+02 1.550650e-01 4.055932e+02 3.823167e-01 6.289333e+01 3.702999e+02 1.652981e-01 3.383818e+02 4.884958e-01 5.593386e+01 3.894914e+02 1.729934e-01 2.878381e+02 6.010096e-01 4.979410e+01 4.105699e+02 1.823542e-01 2.263560e+02 8.056078e-01 4.127697e+01 4.303384e+02 1.880879e-01 1.886966e+02 9.967740e-01 3.549155e+01 4.539061e+02 1.933369e-01 1.542204e+02 1.253640e+00 2.981650e+01 4.786515e+02 1.976598e-01 1.258273e+02 1.570882e+00 2.487100e+01 5.051938e+02 2.015542e-01 1.002490e+02 2.010535e+00 2.020561e+01 5.330836e+02 2.058940e-01 7.174465e+01 2.869817e+00 1.477179e+01 5.612724e+02 2.088060e-01 5.261806e+01 3.968334e+00 1.098697e+01 5.921775e+02 2.096356e-01 4.716965e+01 4.444290e+00 9.888436e+00 6.268364e+02 
1.036851e-01 7.127616e+02 1.454695e-01 7.390274e+01 2.873795e+02 1.149574e-01 6.387238e+02 1.799799e-01 7.342605e+01 3.087842e+02 1.285798e-01 5.492507e+02 2.341005e-01 7.062257e+01 3.289295e+02 1.391158e-01 4.800498e+02 2.897945e-01 6.678251e+01 3.491056e+02 1.498879e-01 4.092976e+02 3.662076e-01 6.134877e+01 3.687553e+02 1.603752e-01 3.404164e+02 4.711147e-01 5.459434e+01 3.881518e+02 1.679973e-01 2.903536e+02 5.785956e-01 4.877863e+01 4.095544e+02 1.776821e-01 2.267434e+02 7.836262e-01 4.028824e+01 4.293497e+02 1.834913e-01 1.885880e+02 9.729745e-01 3.460425e+01 4.530188e+02 1.887534e-01 1.540263e+02 1.225462e+00 2.907299e+01 4.779079e+02 1.931171e-01 1.253650e+02 1.540439e+00 2.421012e+01 5.045329e+02 1.970303e-01 9.966251e+01 1.976975e+00 1.963654e+01 5.325145e+02 2.013605e-01 7.122164e+01 2.827238e+00 1.434122e+01 5.608418e+02 2.043318e-01 5.170586e+01 3.951811e+00 1.056515e+01 5.917557e+02 2.051759e-01 4.616171e+01 4.444721e+00 9.471270e+00 6.264192e+02 
9.762814e-02 7.222446e+02 1.351732e-01 7.051139e+01 2.839882e+02 1.090683e-01 6.471047e+02 1.685481e-01 7.057861e+01 3.059368e+02 1.229423e-01 5.559790e+02 2.211277e-01 6.835335e+01 3.266603e+02 1.336391e-01 4.857220e+02 2.751349e-01 6.491143e+01 3.472345e+02 1.446774e-01 4.132212e+02 3.501210e-01 5.978377e+01 3.671904e+02 1.554043e-01 3.427660e+02 4.533831e-01 5.326732e+01 3.868248e+02 1.631800e-01 2.916945e+02 5.594211e-01 4.759872e+01 4.083745e+02 1.729955e-01 2.272255e+02 7.613385e-01 3.930900e+01 4.283705e+02 1.788877e-01 1.885253e+02 9.488790e-01 3.372486e+01 4.521394e+02 1.841869e-01 1.537198e+02 1.198199e+00 2.831317e+01 4.771481e+02 1.885711e-01 1.249240e+02 1.509487e+00 2.355705e+01 5.038798e+02 1.924825e-01 9.923342e+01 1.939695e+00 1.910070e+01 5.319787e+02 1.968367e-01 7.063473e+01 2.786685e+00 1.390351e+01 5.604041e+02 1.998500e-01 5.084304e+01 3.930726e+00 1.016098e+01 5.913515e+02 2.007161e-01 4.515438e+01 4.445109e+00 9.063213e+00 6.260111e+02 
9.225194e-02 7.272565e+02 1.268493e-01 6.709082e+01 2.805676e+02 1.033436e-01 6.544056e+02 1.579198e-01 6.762863e+01 3.029868e+02 1.174428e-01 5.618008e+02 2.090470e-01 6.597947e+01 3.242864e+02 1.282686e-01 4.906959e+02 2.614015e-01 6.294090e+01 3.452640e+02 1.394370e-01 4.173410e+02 3.341082e-01 5.819279e+01 3.655994e+02 1.504379e-01 3.450862e+02 4.359430e-01 5.191406e+01 3.854715e+02 1.583699e-01 2.929882e+02 5.405335e-01 4.640052e+01 4.071763e+02 1.683279e-01 2.275837e+02 7.396308e-01 3.830867e+01 4.273701e+02 1.742741e-01 1.885285e+02 9.243910e-01 3.285563e+01 4.512701e+02 1.796211e-01 1.534088e+02 1.170866e+00 2.755546e+01 4.763904e+02 1.839982e-01 1.246596e+02 1.476006e+00 2.293714e+01 5.032599e+02 1.879273e-01 9.885310e+01 1.901076e+00 1.857719e+01 5.314552e+02 1.923146e-01 7.003694e+01 2.745902e+00 1.346913e+01 5.599697e+02 1.953729e-01 4.994998e+01 3.911370e+00 9.758871e+00 5.909494e+02 1.962548e-01 4.415733e+01 4.444445e+00 8.666088e+00 6.256140e+02 
8.689149e-02 7.321649e+02 1.186775e-01 6.361890e+01 2.770957e+02 9.750362e-02 6.624636e+02 1.471834e-01 6.459260e+01 2.999508e+02 1.116912e-01 5.692782e+02 1.961980e-01 6.358339e+01 3.218903e+02 1.226517e-01 4.972889e+02 2.466407e-01 6.099334e+01 3.433164e+02 1.342092e-01 4.213786e+02 3.185003e-01 5.655287e+01 3.639595e+02 1.455456e-01 3.469203e+02 4.195360e-01 5.049271e+01 3.840502e+02 1.535995e-01 2.940213e+02 5.224094e-01 4.516153e+01 4.059373e+02 1.636308e-01 2.281347e+02 7.172554e-01 3.732987e+01 4.263913e+02 1.696614e-01 1.885253e+02 8.999399e-01 3.198547e+01 4.504000e+02 1.750294e-01 1.532681e+02 1.141982e+00 2.682642e+01 4.756614e+02 1.794455e-01 1.242629e+02 1.444079e+00 2.229842e+01 5.026212e+02 1.833953e-01 9.832001e+01 1.865290e+00 1.803143e+01 5.309094e+02 1.878005e-01 6.938655e+01 2.706583e+00 1.303083e+01 5.595314e+02 1.909490e-01 4.870664e+01 3.920390e+00 9.300486e+00 5.904911e+02 1.917951e-01 4.314959e+01 4.444888e+00 8.275881e+00 6.252238e+02 
8.150446e-02 7.372479e+02 1.105523e-01 6.008899e+01 2.735658e+02 9.148747e-02 6.716787e+02 1.362072e-01 6.145019e+01 2.968084e+02 1.057321e-01 5.781189e+02 1.828899e-01 6.112572e+01 3.194326e+02 1.175756e-01 5.003299e+02 2.349961e-01 5.882658e+01 3.411496e+02 1.289845e-01 4.253952e+02 3.032110e-01 5.486939e+01 3.622760e+02 1.405443e-01 3.494693e+02 4.021651e-01 4.911593e+01 3.826734e+02 1.491195e-01 2.931468e+02 5.086854e-01 4.371391e+01 4.044897e+02 1.589740e-01 2.284221e+02 6.959658e-01 3.631316e+01 4.253746e+02 1.650879e-01 1.882655e+02 8.768885e-01 3.108035e+01 4.494949e+02 1.704424e-01 1.530962e+02 1.113303e+00 2.609409e+01 4.749290e+02 1.748906e-01 1.238802e+02 1.411773e+00 2.166548e+01 5.019883e+02 1.788426e-01 9.792296e+01 1.826361e+00 1.751280e+01 5.303908e+02 1.832712e-01 6.883593e+01 2.662435e+00 1.261564e+01 5.591162e+02 1.864657e-01 4.785430e+01 3.896529e+00 8.923184e+00 5.901138e+02 1.873340e-01 4.215073e+01 4.444385e+00 7.896266e+00 6.248442e+02 
7.667668e-02 7.386578e+02 1.038054e-01 5.663782e+01 2.701146e+02 8.534895e-02 6.816976e+02 1.252006e-01 5.818217e+01 2.935403e+02 9.985928e-02 5.863926e+02 1.702942e-01 5.855674e+01 3.168637e+02 1.118760e-01 5.074658e+02 2.204601e-01 5.677325e+01 3.390963e+02 1.237504e-01 4.294741e+02 2.881439e-01 5.314757e+01 3.605542e+02 1.355720e-01 3.518288e+02 3.853351e-01 4.769812e+01 3.812556e+02 1.445049e-01 2.931563e+02 4.929280e-01 4.236253e+01 4.031383e+02 1.542830e-01 2.289332e+02 6.739215e-01 3.532050e+01 4.243820e+02 1.604856e-01 1.881944e+02 8.527650e-01 3.020248e+01 4.486170e+02 1.658787e-01 1.527717e+02 1.085795e+00 2.534157e+01 4.741765e+02 1.703691e-01 1.232788e+02 1.381982e+00 2.100288e+01 5.013257e+02 1.742832e-01 9.757045e+01 1.786229e+00 1.700489e+01 5.298829e+02 1.787523e-01 6.821698e+01 2.620349e+00 1.219394e+01 5.586945e+02 1.819889e-01 4.695883e+01 3.875499e+00 8.545984e+00 5.897366e+02 1.828739e-01 4.114561e+01 4.444555e+00 7.524461e+00 6.244724e+02 
7.096205e-02 7.458925e+02 9.513710e-02 5.293006e+01 2.664069e+02 8.081406e-02 6.811837e+02 1.186377e-01 5.504922e+01 2.904074e+02 9.391438e-02 5.951397e+02 1.578022e-01 5.589218e+01 3.141991e+02 1.062705e-01 5.139841e+02 2.067583e-01 5.462132e+01 3.369444e+02 1.186579e-01 4.326222e+02 2.742760e-01 5.133405e+01 3.587406e+02 1.305055e-01 3.548060e+02 3.678222e-01 4.630416e+01 3.798616e+02 1.397058e-01 2.943781e+02 4.745795e-01 4.112632e+01 4.019021e+02 1.495438e-01 2.297616e+02 6.508649e-01 3.435941e+01 4.234209e+02 1.558855e-01 1.881085e+02 8.286999e-01 2.932339e+01 4.477379e+02 1.613068e-01 1.525006e+02 1.057746e+00 2.459939e+01 4.734344e+02 1.658062e-01 1.229484e+02 1.348584e+00 2.038561e+01 5.007084e+02 1.697535e-01 9.702225e+01 1.749635e+00 1.646987e+01 5.293479e+02 1.742346e-01 6.758996e+01 2.577818e+00 1.177651e+01 5.582771e+02 1.775062e-01 4.610185e+01 3.850306e+00 8.183365e+00 5.893739e+02 1.784141e-01 4.013889e+01 4.444919e+00 7.161343e+00 6.241093e+02 
6.578709e-02 7.495826e+02 8.776496e-02 4.931286e+01 2.627897e+02 7.505948e-02 6.886808e+02 1.089902e-01 5.169202e+01 2.870502e+02 8.786810e-02 6.045528e+02 1.453440e-01 5.312090e+01 3.114278e+02 1.009660e-01 5.185245e+02 1.947179e-01 5.235336e+01 3.346764e+02 1.135569e-01 4.358264e+02 2.605554e-01 4.949111e+01 3.568977e+02 1.255100e-01 3.573179e+02 3.512558e-01 4.484696e+01 3.784045e+02 1.349216e-01 2.955017e+02 4.565848e-01 3.986956e+01 4.006453e+02 1.448557e-01 2.302535e+02 6.291139e-01 3.335354e+01 4.224150e+02 1.512731e-01 1.881037e+02 8.042007e-01 2.845502e+01 4.468695e+02 1.567119e-01 1.523809e+02 1.028422e+00 2.387991e+01 4.727149e+02 1.612561e-01 1.225344e+02 1.316006e+00 1.975943e+01 5.000822e+02 1.652265e-01 9.645630e+01 1.712968e+00 1.593714e+01 5.288151e+02 1.697169e-01 6.696356e+01 2.534466e+00 1.136484e+01 5.578654e+02 1.730146e-01 4.530393e+01 3.818975e+00 7.838240e+00 5.890288e+02 1.739527e-01 3.914244e+01 4.444094e+00 6.808932e+00 6.237569e+02 
6.036766e-02 7.548784e+02 7.997004e-02 4.557024e+01 2.590470e+02 6.905165e-02 6.978413e+02 9.895036e-02 4.818709e+01 2.835453e+02 8.195030e-02 6.131219e+02 1.336607e-01 5.024553e+01 3.085524e+02 9.568389e-02 5.229186e+02 1.829804e-01 5.003489e+01 3.323579e+02 1.082964e-01 4.400785e+02 2.460843e-01 4.765893e+01 3.550655e+02 1.204123e-01 3.605001e+02 3.340147e-01 4.340867e+01 3.769662e+02 1.301348e-01 2.966421e+02 4.386931e-01 3.860346e+01 3.993792e+02 1.402082e-01 2.304795e+02 6.083326e-01 3.231511e+01 4.213766e+02 1.466771e-01 1.879912e+02 7.802338e-01 2.757400e+01 4.459885e+02 1.521498e-01 1.520457e+02 1.000685e+00 2.313373e+01 4.719687e+02 1.567245e-01 1.219991e+02 1.284636e+00 1.912025e+01 4.994430e+02 1.607191e-01 9.576197e+01 1.678319e+00 1.539078e+01 5.282688e+02 1.651759e-01 6.648952e+01 2.484240e+00 1.098247e+01 5.574831e+02 1.685365e-01 4.441672e+01 3.794439e+00 7.485839e+00 5.886764e+02 1.694933e-01 3.813249e+01 4.444853e+00 6.463201e+00 6.234111e+02 
5.557544e-02 7.560547e+02 7.350717e-02 4.201807e+01 2.554949e+02 6.392302e-02 7.012271e+02 9.115881e-02 4.482456e+01 2.801827e+02 7.592228e-02 6.224150e+02 1.219801e-01 4.725517e+01 3.055621e+02 9.037231e-02 5.275060e+02 1.713200e-01 4.767194e+01 3.299950e+02 1.029251e-01 4.450583e+02 2.312621e-01 4.580767e+01 3.532143e+02 1.153491e-01 3.634564e+02 3.173671e-01 4.192438e+01 3.754819e+02 1.253202e-01 2.979658e+02 4.205857e-01 3.734112e+01 3.981169e+02 1.354788e-01 2.312429e+02 5.858722e-01 3.132852e+01 4.203900e+02 1.420750e-01 1.879186e+02 7.560453e-01 2.669854e+01 4.451131e+02 1.475616e-01 1.518823e+02 9.715524e-01 2.241199e+01 4.712469e+02 1.521660e-01 1.216404e+02 1.250949e+00 1.850953e+01 4.988323e+02 1.562399e-01 9.488242e+01 1.646669e+00 1.482442e+01 5.277024e+02 1.606657e-01 6.581353e+01 2.441226e+00 1.057398e+01 5.570746e+02 1.640605e-01 4.351641e+01 3.770083e+00 7.139322e+00 5.883299e+02 1.650323e-01 3.713302e+01 4.444356e+00 6.128149e+00 6.230761e+02 
4.996530e-02 7.626031e+02 6.551940e-02 3.810369e+01 2.515805e+02 5.785870e-02 7.107586e+02 8.140414e-02 4.112357e+01 2.764817e+02 7.003749e-02 6.307673e+02 1.110354e-01 4.417736e+01 3.024843e+02 8.505780e-02 5.321128e+02 1.598492e-01 4.526034e+01 3.275834e+02 9.714975e-02 4.526919e+02 2.146046e-01 4.397890e+01 3.513855e+02 1.102804e-01 3.664486e+02 3.009438e-01 4.041210e+01 3.739696e+02 1.204800e-01 2.994569e+02 4.023284e-01 3.607857e+01 3.968543e+02 1.307629e-01 2.319181e+02 5.638321e-01 3.032628e+01 4.193877e+02 1.374482e-01 1.880083e+02 7.310751e-01 2.584141e+01 4.442559e+02 1.429887e-01 1.516182e+02 9.430834e-01 2.167969e+01 4.705146e+02 1.476244e-01 1.211706e+02 1.218319e+00 1.788773e+01 4.982105e+02 1.518242e-01 9.358547e+01 1.622306e+00 1.420854e+01 5.270865e+02 1.561352e-01 6.527076e+01 2.392115e+00 1.019106e+01 5.566917e+02 1.595688e-01 4.271889e+01 3.735321e+00 6.816600e+00 5.880072e+02 1.605730e-01 3.612307e+01 4.445164e+00 5.800388e+00 6.227483e+02 
