t            Tb_tes       
3.602240e+02 -4.548670e-03 
3.602560e+02 -5.535794e-03 
3.602880e+02 -9.210090e-03 
3.603200e+02 -1.601028e-02 
3.603520e+02 -1.123918e-02 
3.603840e+02 -1.601028e-02 
3.604160e+02 -1.376183e-02 
3.604480e+02 -9.703652e-03 
3.604800e+02 -8.058445e-03 
3.605120e+02 -9.977854e-03 
3.605440e+02 -5.645475e-03 
3.605760e+02 -2.711310e-04 
3.606080e+02 -1.403603e-02 
3.606400e+02 -1.069078e-02 
3.606720e+02 -6.193877e-03 
3.607040e+02 -1.173274e-02 
3.607360e+02 -8.552007e-03 
3.607680e+02 -9.374611e-03 
3.608000e+02 -9.045569e-03 
3.608320e+02 -4.493829e-03 
3.608640e+02 -7.098529e-04 
3.608960e+02 -4.877711e-03 
3.609280e+02 -1.431023e-02 
3.609600e+02 -9.813333e-03 
3.609920e+02 -7.126161e-03 
3.610240e+02 -1.025205e-02 
3.610560e+02 -7.290682e-03 
3.610880e+02 -1.480379e-02 
3.611200e+02 -9.429451e-03 
3.611520e+02 -5.042232e-03 
3.611840e+02 -1.507800e-02 
3.612160e+02 -4.904919e-04 
3.612480e+02 -1.376183e-02 
3.612800e+02 -3.013143e-03 
3.613120e+02 -4.603510e-03 
3.613440e+02 -7.893924e-03 
3.613760e+02 -8.661688e-03 
3.614080e+02 -7.674563e-03 
3.614400e+02 -7.455202e-03 
3.614720e+02 -9.319771e-03 
3.615040e+02 -1.642137e-03 
3.615360e+02 9.353543e-04 
3.615680e+02 -9.155250e-03 
3.616000e+02 -1.683288e-02 
3.616320e+02 1.127507e-04 
3.616640e+02 -6.303557e-03 
3.616960e+02 -1.096498e-02 
3.617280e+02 -1.436507e-02 
3.617600e+02 -6.851960e-03 
3.617920e+02 -1.228114e-02 
3.618240e+02 -7.646931e-04 
3.618560e+02 -9.210090e-03 
3.618880e+02 -6.413238e-03 
3.619200e+02 -3.671226e-03 
3.619520e+02 -1.217146e-02 
3.619840e+02 -7.674563e-03 
3.620160e+02 -7.619723e-03 
3.620480e+02 -1.063594e-02 
3.620800e+02 -3.177664e-03 
3.621120e+02 -6.522918e-03 
3.621440e+02 -1.282955e-02 
3.621760e+02 -3.671226e-03 
3.622080e+02 -6.797120e-03 
3.622400e+02 -5.151912e-03 
3.622720e+02 -6.468078e-03 
3.623040e+02 1.757958e-03 
3.623360e+02 -7.071321e-03 
3.623680e+02 -4.932551e-03 
3.624000e+02 -1.069078e-02 
3.624320e+02 -1.957490e-02 
3.624640e+02 -2.711310e-04 
3.624960e+02 -2.355060e-03 
3.625280e+02 -6.413238e-03 
3.625600e+02 -1.025205e-02 
3.625920e+02 3.183804e-03 
3.626240e+02 -7.948765e-03 
3.626560e+02 -7.181001e-03 
3.626880e+02 -8.003605e-03 
3.627200e+02 -9.813333e-03 
3.627520e+02 -7.510043e-03 
3.627840e+02 -6.139037e-03 
3.628160e+02 -1.148575e-03 
3.628480e+02 -7.839084e-03 
3.628800e+02 -7.126161e-03 
3.629120e+02 -1.041658e-02 
3.629440e+02 -2.848622e-03 
3.629760e+02 -1.532457e-03 
3.630080e+02 -1.261019e-02 
3.630400e+02 -6.413238e-03 
3.630720e+02 1.703118e-03 
3.631040e+02 2.361201e-03 
3.631360e+02 -3.945427e-03 
3.631680e+02 -1.195210e-02 
3.632000e+02 -8.771368e-03 
3.632320e+02 -5.206753e-03 
3.632640e+02 -7.126161e-03 
3.632960e+02 -9.703652e-03 
3.633280e+02 -1.178758e-02 
3.633600e+02 -4.109948e-03 
3.633920e+02 -2.574421e-03 
3.634240e+02 -6.358398e-03 
3.634560e+02 -5.097072e-03 
3.634880e+02 -4.932551e-03 
3.635200e+02 5.103213e-03 
3.635520e+02 -3.726066e-03 
3.635840e+02 -1.477616e-03 
3.636160e+02 5.791047e-05 
3.636480e+02 -2.848622e-03 
3.636800e+02 -4.768031e-03 
3.637120e+02 -6.139037e-03 
3.637440e+02 -5.864836e-03 
3.637760e+02 -3.287344e-03 
3.638080e+02 -7.646931e-04 
3.638400e+02 -8.387487e-03 
3.638720e+02 -1.148575e-03 
3.639040e+02 5.514726e-04 
3.639360e+02 -8.552007e-03 
3.639680e+02 -8.003605e-03 
3.640000e+02 -5.864836e-03 
3.640320e+02 -9.813333e-03 
3.640640e+02 -7.235842e-03 
3.640960e+02 -2.793782e-03 
3.641280e+02 -3.835747e-03 
3.641600e+02 -2.793782e-03 
3.641920e+02 -2.848622e-03 
3.642240e+02 -6.413238e-03 
3.642560e+02 -3.259712e-04 
3.642880e+02 3.512846e-03 
3.643200e+02 6.419378e-03 
3.643520e+02 2.964443e-03 
3.643840e+02 -3.616386e-03 
3.644160e+02 -3.342184e-03 
3.644480e+02 -4.384149e-03 
3.644800e+02 -2.684102e-03 
3.645120e+02 1.757958e-03 
3.645440e+02 -2.738942e-03 
3.645760e+02 -8.990729e-03 
3.646080e+02 -2.848622e-03 
3.646400e+02 3.869519e-04 
3.646720e+02 -4.000267e-03 
3.647040e+02 -3.808115e-04 
3.647360e+02 -1.751817e-03 
3.647680e+02 -6.029356e-03 
3.648000e+02 1.538597e-03 
3.648320e+02 -8.990729e-03 
3.648640e+02 3.321117e-04 
3.648960e+02 3.070231e-06 
3.649280e+02 -4.055108e-03 
3.649600e+02 4.417922e-04 
3.649920e+02 4.719331e-03 
3.650240e+02 6.063129e-04 
3.650560e+02 6.035497e-03 
3.650880e+02 2.361201e-03 
3.651200e+02 -4.768031e-03 
3.651520e+02 5.487094e-03 
3.651840e+02 -1.038894e-03 
3.652160e+02 -9.264930e-03 
3.652480e+02 -3.726066e-03 
3.652800e+02 -4.904919e-04 
3.653120e+02 -3.506705e-03 
3.653440e+02 -4.055108e-03 
3.653760e+02 2.224312e-04 
3.654080e+02 -4.822871e-03 
3.654400e+02 -4.493829e-03 
3.654720e+02 4.417922e-04 
3.655040e+02 -5.177001e-05 
3.655360e+02 -3.616386e-03 
3.655680e+02 -1.217146e-02 
3.656000e+02 -6.303557e-03 
3.656320e+02 -8.332646e-03 
3.656640e+02 -5.206753e-03 
3.656960e+02 -9.593972e-03 
3.657280e+02 3.293485e-03 
3.657600e+02 5.267733e-03 
3.657920e+02 -1.140370e-02 
3.658240e+02 -6.742279e-03 
3.658560e+02 3.128964e-03 
3.658880e+02 -7.510043e-03 
3.659200e+02 2.525721e-03 
3.659520e+02 -3.287344e-03 
3.659840e+02 -5.316433e-03 
3.660160e+02 -4.603510e-03 
3.660480e+02 -3.397025e-03 
3.660800e+02 -4.987392e-03 
3.661120e+02 -6.550127e-04 
3.661440e+02 -5.535794e-03 
3.661760e+02 -1.677804e-02 
3.662080e+02 -1.066103e-04 
3.662400e+02 -4.548670e-03 
3.662720e+02 -1.203415e-03 
3.663040e+02 -1.134886e-02 
3.663360e+02 -3.122823e-03 
3.663680e+02 2.224312e-04 
3.664000e+02 -4.877711e-03 
3.664320e+02 4.225769e-03 
3.664640e+02 -5.974516e-03 
3.664960e+02 5.212893e-03 
3.665280e+02 -4.548670e-03 
3.665600e+02 -2.793782e-03 
3.665920e+02 -2.738942e-03 
3.666240e+02 -6.550127e-04 
3.666560e+02 -5.700315e-03 
3.666880e+02 -4.164788e-03 
3.667200e+02 -1.367936e-03 
3.667520e+02 -6.522918e-03 
3.667840e+02 -6.029356e-03 
3.668160e+02 -1.367936e-03 
3.668480e+02 -4.932551e-03 
3.668800e+02 -4.904919e-04 
3.669120e+02 -7.071321e-03 
3.669440e+02 -6.413238e-03 
3.669760e+02 4.993532e-03 
3.670080e+02 -9.539132e-03 
3.670400e+02 -2.519581e-03 
3.670720e+02 -1.642137e-03 
3.671040e+02 -4.904919e-04 
3.671360e+02 -5.864836e-03 
3.671680e+02 -9.593972e-03 
3.672000e+02 -1.392635e-02 
3.672320e+02 -7.646931e-04 
3.672640e+02 -5.700315e-03 
3.672960e+02 7.708336e-04 
3.673280e+02 -4.932551e-03 
3.673600e+02 -2.026019e-03 
3.673920e+02 7.022621e-03 
3.674240e+02 -1.093735e-03 
3.674560e+02 -1.642137e-03 
3.674880e+02 -2.464741e-03 
3.675200e+02 -2.026019e-03 
3.675520e+02 -9.210090e-03 
3.675840e+02 -7.016481e-03 
3.676160e+02 -7.235842e-03 
3.676480e+02 -7.619723e-03 
3.676800e+02 3.869519e-04 
3.677120e+02 -1.313096e-03 
3.677440e+02 5.432254e-03 
3.677760e+02 -5.206753e-03 
3.678080e+02 -3.232504e-03 
3.678400e+02 -6.029356e-03 
3.678720e+02 -7.098529e-04 
3.679040e+02 -8.113285e-03 
3.679360e+02 -1.093735e-03 
3.679680e+02 -2.848622e-03 
3.680000e+02 2.032159e-03 
3.680320e+02 -4.768031e-03 
3.680640e+02 -3.890587e-03 
3.680960e+02 -5.453322e-04 
3.681280e+02 -3.890587e-03 
3.681600e+02 -5.206753e-03 
3.681920e+02 -1.206178e-02 
3.682240e+02 -1.971178e-03 
3.682560e+02 -2.711310e-04 
3.682880e+02 2.086999e-03 
3.683200e+02 -2.190539e-03 
3.683520e+02 -7.646931e-04 
3.683840e+02 -1.014237e-02 
3.684160e+02 -6.961640e-03 
3.684480e+02 3.896727e-03 
3.684800e+02 -4.768031e-03 
3.685120e+02 -3.451865e-03 
3.685440e+02 -8.881049e-03 
3.685760e+02 -1.148575e-03 
3.686080e+02 1.127507e-04 
3.686400e+02 -2.958303e-03 
3.686720e+02 -1.971178e-03 
3.687040e+02 -1.447475e-02 
3.687360e+02 5.541935e-03 
3.687680e+02 -9.292139e-04 
3.688000e+02 -3.067983e-03 
3.688320e+02 -8.771368e-03 
3.688640e+02 3.238644e-03 
3.688960e+02 -8.195334e-04 
3.689280e+02 -5.206753e-03 
3.689600e+02 -1.074562e-02 
3.689920e+02 -9.758493e-03 
3.690240e+02 -8.661688e-03 
3.690560e+02 9.353543e-04 
3.690880e+02 -2.080859e-03 
3.691200e+02 -2.080859e-03 
3.691520e+02 -6.851960e-03 
3.691840e+02 -8.058445e-03 
3.692160e+02 3.070231e-06 
3.692480e+02 -9.155250e-03 
3.692800e+02 -1.477616e-03 
3.693120e+02 1.045035e-03 
3.693440e+02 2.470881e-03 
3.693760e+02 -9.210090e-03 
3.694080e+02 -4.384149e-03 
3.694400e+02 -4.055108e-03 
3.694720e+02 -4.768031e-03 
3.695040e+02 -7.290682e-03 
3.695360e+02 -1.066103e-04 
3.695680e+02 -5.645475e-03 
3.696000e+02 -5.042232e-03 
3.696320e+02 -6.742279e-03 
3.696640e+02 -1.255534e-02 
3.696960e+02 -5.590634e-03 
3.697280e+02 3.458005e-03 
3.697600e+02 -1.622964e-02 
3.697920e+02 1.127507e-04 
3.698240e+02 2.635402e-03 
3.698560e+02 3.622526e-03 
3.698880e+02 1.209556e-03 
3.699200e+02 2.251520e-03 
3.699520e+02 -8.332646e-03 
3.699840e+02 3.787047e-03 
3.700160e+02 -2.464741e-03 
3.700480e+02 -2.738942e-03 
3.700800e+02 1.045035e-03 
3.701120e+02 -4.329309e-03 
3.701440e+02 7.735544e-03 
3.701760e+02 -8.881049e-03 
3.702080e+02 1.319236e-03 
3.702400e+02 8.256738e-04 
3.702720e+02 -4.987392e-03 
3.703040e+02 2.196680e-03 
3.703360e+02 -7.674563e-03 
3.703680e+02 -7.729404e-03 
3.704000e+02 -6.550127e-04 
3.704320e+02 -5.645475e-03 
3.704640e+02 -4.329309e-03 
3.704960e+02 -1.195210e-02 
3.705280e+02 -8.195334e-04 
3.705600e+02 -9.484291e-03 
3.705920e+02 2.224312e-04 
3.706240e+02 -6.906800e-03 
3.706560e+02 -8.990729e-03 
3.706880e+02 -4.109948e-03 
3.707200e+02 -3.726066e-03 
3.707520e+02 -2.958303e-03 
3.707840e+02 -5.700315e-03 
3.708160e+02 -6.413238e-03 
3.708480e+02 -4.493829e-03 
3.708800e+02 -1.916338e-03 
3.709120e+02 -3.671226e-03 
3.709440e+02 -6.961640e-03 
3.709760e+02 -5.426114e-03 
3.710080e+02 2.580562e-03 
3.710400e+02 -1.477616e-03 
3.710720e+02 4.966324e-04 
3.711040e+02 -7.235842e-03 
3.711360e+02 -4.603510e-03 
3.711680e+02 -7.400362e-03 
3.712000e+02 -1.047142e-02 
3.712320e+02 5.791047e-05 
3.712640e+02 4.417922e-04 
3.712960e+02 -9.648812e-03 
3.713280e+02 -4.548670e-03 
3.713600e+02 -1.096498e-02 
3.713920e+02 -4.384149e-03 
3.714240e+02 -1.614505e-04 
3.714560e+02 -3.177664e-03 
3.714880e+02 -2.793782e-03 
3.715200e+02 -7.181001e-03 
3.715520e+02 2.799922e-03 
3.715840e+02 -4.768031e-03 
3.716160e+02 -1.477616e-03 
3.716480e+02 -3.945427e-03 
3.716800e+02 -1.052626e-02 
3.717120e+02 -8.058445e-03 
3.717440e+02 -6.029356e-03 
3.717760e+02 -1.118434e-02 
3.718080e+02 -3.342184e-03 
3.718400e+02 -6.001724e-04 
3.718720e+02 -3.232504e-03 
3.719040e+02 -8.826208e-03 
3.719360e+02 -3.259712e-04 
3.719680e+02 -5.316433e-03 
3.720000e+02 -1.861498e-03 
3.720320e+02 -2.464741e-03 
3.720640e+02 2.361201e-03 
3.720960e+02 -1.916338e-03 
3.721280e+02 -5.371273e-03 
3.721600e+02 -1.145854e-02 
3.721920e+02 -2.162907e-04 
3.722240e+02 -1.052626e-02 
3.722560e+02 9.353543e-04 
3.722880e+02 -8.332646e-03 
3.723200e+02 -9.292139e-04 
3.723520e+02 -6.029356e-03 
3.723840e+02 -2.711310e-04 
3.724160e+02 -4.932551e-03 
3.724480e+02 -2.135699e-03 
3.724800e+02 -7.564883e-03 
3.725120e+02 -5.316433e-03 
3.725440e+02 -4.438989e-03 
3.725760e+02 -3.259712e-04 
3.726080e+02 -6.550127e-04 
3.726400e+02 -4.987392e-03 
3.726720e+02 -1.101982e-02 
3.727040e+02 -1.916338e-03 
3.727360e+02 1.154715e-03 
3.727680e+02 -8.332646e-03 
3.728000e+02 -9.868173e-03 
3.728320e+02 -4.768031e-03 
3.728640e+02 8.805141e-04 
3.728960e+02 -1.916338e-03 
3.729280e+02 -2.300220e-03 
3.729600e+02 2.196680e-03 
3.729920e+02 -6.961640e-03 
3.730240e+02 -2.245380e-03 
3.730560e+02 2.251520e-03 
3.730880e+02 1.428916e-03 
3.731200e+02 -3.177664e-03 
3.731520e+02 1.099875e-03 
3.731840e+02 -4.877711e-03 
3.732160e+02 2.909603e-03 
3.732480e+02 -2.848622e-03 
3.732800e+02 -2.684102e-03 
3.733120e+02 -2.464741e-03 
3.733440e+02 -5.177001e-05 
3.733760e+02 4.445130e-03 
3.734080e+02 -4.384149e-03 
3.734400e+02 -5.809995e-03 
3.734720e+02 3.567686e-03 
3.735040e+02 1.675910e-04 
3.735360e+02 -3.671226e-03 
3.735680e+02 -1.093735e-03 
3.736000e+02 1.593437e-03 
3.736320e+02 4.335449e-03 
3.736640e+02 -2.738942e-03 
3.736960e+02 2.772714e-04 
3.737280e+02 -1.751817e-03 
3.737600e+02 -2.793782e-03 
3.737920e+02 2.416041e-03 
3.738240e+02 6.693580e-03 
3.738560e+02 -8.826208e-03 
3.738880e+02 3.070231e-06 
3.739200e+02 1.374076e-03 
3.739520e+02 6.611531e-04 
3.739840e+02 2.909603e-03 
3.740160e+02 -5.206753e-03 
3.740480e+02 -3.616386e-03 
3.740800e+02 -1.532457e-03 
3.741120e+02 -4.109948e-03 
3.741440e+02 2.854763e-03 
3.741760e+02 6.611531e-04 
3.742080e+02 -3.945427e-03 
3.742400e+02 -4.904919e-04 
3.742720e+02 2.141840e-03 
3.743040e+02 -2.738942e-03 
3.743360e+02 -4.384149e-03 
3.743680e+02 -2.190539e-03 
3.744000e+02 -5.809995e-03 
3.744320e+02 3.019283e-03 
3.744640e+02 1.119048e-02 
3.744960e+02 -4.493829e-03 
3.745280e+02 -4.000267e-03 
3.745600e+02 -6.193877e-03 
3.745920e+02 -5.453322e-04 
3.746240e+02 1.319236e-03 
3.746560e+02 8.805141e-04 
3.746880e+02 -8.606848e-03 
3.747200e+02 6.364538e-03 
3.747520e+02 -2.629261e-03 
3.747840e+02 -2.245380e-03 
3.748160e+02 -2.848622e-03 
3.748480e+02 8.393627e-03 
3.748800e+02 -7.619723e-03 
3.749120e+02 6.803260e-03 
3.749440e+02 3.348325e-03 
3.749760e+02 -7.784244e-03 
3.750080e+02 5.377414e-03 
3.750400e+02 -2.574421e-03 
3.750720e+02 -9.210090e-03 
3.751040e+02 6.419378e-03 
3.751360e+02 1.127507e-04 
3.751680e+02 1.127507e-04 
3.752000e+02 5.651615e-03 
3.752320e+02 6.611531e-04 
3.752640e+02 6.419378e-03 
3.752960e+02 -1.038894e-03 
3.753280e+02 -2.409900e-03 
3.753600e+02 3.896727e-03 
3.753920e+02 5.514726e-04 
3.754240e+02 4.883852e-03 
3.754560e+02 -1.614505e-04 
3.754880e+02 6.200017e-03 
3.755200e+02 3.070231e-06 
3.755520e+02 3.293485e-03 
3.755840e+02 1.922479e-03 
3.756160e+02 8.805141e-04 
3.756480e+02 -4.384149e-03 
3.756800e+02 -2.629261e-03 
3.757120e+02 3.183804e-03 
3.757440e+02 -4.219628e-03 
3.757760e+02 2.470881e-03 
3.758080e+02 1.371313e-02 
3.758400e+02 2.964443e-03 
3.758720e+02 8.064586e-03 
3.759040e+02 3.841887e-03 
3.759360e+02 5.651615e-03 
3.759680e+02 7.790384e-03 
3.760000e+02 9.051710e-03 
3.760320e+02 2.690242e-03 
3.760640e+02 4.170929e-03 
3.760960e+02 1.209556e-03 
3.761280e+02 7.900065e-03 
3.761600e+02 4.170929e-03 
3.761920e+02 -4.904919e-04 
3.762240e+02 -6.577759e-03 
3.762560e+02 3.403165e-03 
3.762880e+02 5.541935e-03 
3.763200e+02 7.900065e-03 
3.763520e+02 4.390289e-03 
3.763840e+02 4.829011e-03 
3.764160e+02 5.487094e-03 
3.764480e+02 1.538597e-03 
3.764800e+02 1.483757e-03 
3.765120e+02 6.638739e-03 
3.765440e+02 7.296822e-03 
3.765760e+02 8.393627e-03 
3.766080e+02 1.154715e-03 
3.766400e+02 -1.313096e-03 
3.766720e+02 -4.548670e-03 
3.767040e+02 -1.477616e-03 
3.767360e+02 2.854763e-03 
3.767680e+02 4.061248e-03 
3.768000e+02 8.256738e-04 
3.768320e+02 4.664491e-03 
3.768640e+02 6.309698e-03 
3.768960e+02 5.791047e-05 
3.769280e+02 5.980656e-03 
3.769600e+02 -2.574421e-03 
3.769920e+02 1.675910e-04 
3.770240e+02 1.431637e-02 
3.770560e+02 1.154715e-03 
3.770880e+02 7.296822e-03 
3.771200e+02 -3.287344e-03 
3.771520e+02 2.854763e-03 
3.771840e+02 1.091628e-02 
3.772160e+02 1.201308e-02 
3.772480e+02 7.845225e-03 
3.772800e+02 6.145177e-03 
3.773120e+02 -1.066103e-04 
3.773440e+02 4.554810e-03 
3.773760e+02 4.170929e-03 
3.774080e+02 3.567686e-03 
3.774400e+02 4.335449e-03 
3.774720e+02 5.761295e-03 
3.775040e+02 -1.587297e-03 
3.775360e+02 3.567686e-03 
3.775680e+02 2.635402e-03 
3.776000e+02 6.200017e-03 
3.776320e+02 2.196680e-03 
3.776640e+02 4.445130e-03 
3.776960e+02 2.306360e-03 
3.777280e+02 -6.029356e-03 
3.777600e+02 7.571023e-03 
3.777920e+02 6.529059e-03 
3.778240e+02 -4.109948e-03 
3.778560e+02 5.925816e-03 
3.778880e+02 1.316473e-02 
3.779200e+02 4.170929e-03 
3.779520e+02 9.325911e-03 
3.779840e+02 1.538597e-03 
3.780160e+02 2.745082e-03 
3.780480e+02 3.567686e-03 
3.780800e+02 -3.397025e-03 
3.781120e+02 3.622526e-03 
3.781440e+02 5.048372e-03 
3.781760e+02 -5.700315e-03 
3.782080e+02 9.901946e-04 
3.782400e+02 -4.356517e-04 
3.782720e+02 2.854763e-03 
3.783040e+02 3.567686e-03 
3.783360e+02 5.706455e-03 
3.783680e+02 1.590674e-02 
3.784000e+02 2.196680e-03 
3.784320e+02 7.187142e-03 
3.784640e+02 3.567686e-03 
3.784960e+02 6.803260e-03 
3.785280e+02 5.761295e-03 
3.785600e+02 2.580562e-03 
3.785920e+02 -1.422776e-03 
3.786240e+02 -1.971178e-03 
3.786560e+02 2.416041e-03 
3.786880e+02 5.212893e-03 
3.787200e+02 3.458005e-03 
3.787520e+02 9.709793e-03 
3.787840e+02 1.319236e-03 
3.788160e+02 1.812798e-03 
3.788480e+02 2.964443e-03 
3.788800e+02 1.003883e-02 
3.789120e+02 -4.055108e-03 
3.789440e+02 6.063129e-04 
3.789760e+02 4.116088e-03 
3.790080e+02 2.306360e-03 
3.790400e+02 -1.614505e-04 
3.790720e+02 3.403165e-03 
3.791040e+02 2.032159e-03 
3.791360e+02 3.896727e-03 
3.791680e+02 4.499970e-03 
3.792000e+02 1.538597e-03 
3.792320e+02 6.474219e-03 
3.792640e+02 1.393249e-02 
3.792960e+02 1.223244e-02 
3.793280e+02 5.158053e-03 
3.793600e+02 8.174266e-03 
3.793920e+02 1.168404e-02 
3.794240e+02 3.348325e-03 
3.794560e+02 2.251520e-03 
3.794880e+02 2.361201e-03 
3.795200e+02 1.135500e-02 
3.795520e+02 5.651615e-03 
3.795840e+02 5.322574e-03 
3.796160e+02 7.625864e-03 
3.796480e+02 1.190340e-02 
3.796800e+02 2.745082e-03 
3.797120e+02 4.170929e-03 
3.797440e+02 4.664491e-03 
3.797760e+02 2.580562e-03 
3.798080e+02 3.787047e-03 
3.798400e+02 -1.148575e-03 
3.798720e+02 8.283947e-03 
3.799040e+02 2.525721e-03 
3.799360e+02 7.296822e-03 
3.799680e+02 1.661966e-02 
3.800000e+02 1.097112e-02 
3.800320e+02 9.490432e-03 
3.800640e+02 9.490432e-03 
3.800960e+02 1.154715e-03 
3.801280e+02 3.070231e-06 
3.801600e+02 6.803260e-03 
3.801920e+02 1.757958e-03 
3.802240e+02 -1.477616e-03 
3.802560e+02 1.812798e-03 
3.802880e+02 4.280609e-03 
3.803200e+02 4.966324e-04 
3.803520e+02 5.541935e-03 
3.803840e+02 2.580562e-03 
3.804160e+02 8.805141e-04 
3.804480e+02 3.403165e-03 
3.804800e+02 3.622526e-03 
3.805120e+02 6.254858e-03 
3.805440e+02 4.225769e-03 
3.805760e+02 2.416041e-03 
3.806080e+02 1.428916e-03 
3.806400e+02 1.354861e-02 
3.806720e+02 3.677366e-03 
3.807040e+02 1.058724e-02 
3.807360e+02 1.431637e-02 
3.807680e+02 1.360345e-02 
3.808000e+02 7.845225e-03 
3.808320e+02 7.022621e-03 
3.808640e+02 2.086999e-03 
3.808960e+02 6.364538e-03 
3.809280e+02 5.541935e-03 
3.809600e+02 1.538597e-03 
3.809920e+02 7.077461e-03 
3.810240e+02 9.764633e-03 
3.810560e+02 3.019283e-03 
3.810880e+02 4.225769e-03 
3.811200e+02 1.209556e-03 
3.811520e+02 4.390289e-03 
3.811840e+02 6.912941e-03 
3.812160e+02 8.722668e-03 
3.812480e+02 7.077461e-03 
3.812800e+02 1.146468e-02 
3.813120e+02 6.912941e-03 
3.813440e+02 6.529059e-03 
3.813760e+02 8.229106e-03 
3.814080e+02 3.293485e-03 
3.814400e+02 5.925816e-03 
3.814720e+02 6.912941e-03 
3.815040e+02 6.145177e-03 
3.815360e+02 2.224312e-04 
3.815680e+02 4.829011e-03 
3.816000e+02 7.625864e-03 
3.816320e+02 -1.066103e-04 
3.816640e+02 1.459057e-02 
3.816960e+02 2.964443e-03 
3.817280e+02 1.091628e-02 
3.817600e+02 1.977319e-03 
3.817920e+02 3.951568e-03 
3.818240e+02 5.651615e-03 
3.818560e+02 9.051710e-03 
3.818880e+02 6.254858e-03 
3.819200e+02 7.187142e-03 
3.819520e+02 7.900065e-03 
3.819840e+02 -3.067983e-03 
3.820160e+02 4.335449e-03 
3.820480e+02 7.132301e-03 
3.820800e+02 3.896727e-03 
3.821120e+02 2.141840e-03 
3.821440e+02 1.245180e-02 
3.821760e+02 4.499970e-03 
3.822080e+02 -5.151912e-03 
3.822400e+02 9.106550e-03 
3.822720e+02 5.651615e-03 
3.823040e+02 2.361201e-03 
3.823360e+02 8.283947e-03 
3.823680e+02 8.338787e-03 
3.824000e+02 6.474219e-03 
3.824320e+02 5.158053e-03 
3.824640e+02 6.090337e-03 
3.824960e+02 -1.587297e-03 
3.825280e+02 2.745082e-03 
3.825600e+02 7.077461e-03 
3.825920e+02 8.558148e-03 
3.826240e+02 6.419378e-03 
3.826560e+02 6.748420e-03 
3.826880e+02 1.703118e-03 
3.827200e+02 6.611531e-04 
3.827520e+02 6.145177e-03 
3.827840e+02 -1.532457e-03 
3.828160e+02 9.325911e-03 
3.828480e+02 3.896727e-03 
3.828800e+02 1.264396e-03 
3.829120e+02 7.351662e-03 
3.829440e+02 3.622526e-03 
3.829760e+02 1.036788e-02 
3.830080e+02 9.929154e-03 
3.830400e+02 9.901946e-04 
3.830720e+02 -4.274469e-03 
3.831040e+02 4.938692e-03 
3.831360e+02 7.077461e-03 
3.831680e+02 8.283947e-03 
3.832000e+02 9.271071e-03 
3.832320e+02 1.146468e-02 
3.832640e+02 6.309698e-03 
3.832960e+02 1.508414e-02 
3.833280e+02 1.629062e-02 
3.833600e+02 1.014851e-02 
3.833920e+02 1.190340e-02 
3.834240e+02 1.508414e-02 
3.834560e+02 1.217760e-02 
3.834880e+02 1.228728e-02 
3.835200e+02 4.883852e-03 
3.835520e+02 1.119048e-02 
3.835840e+02 1.042272e-02 
3.836160e+02 6.254858e-03 
3.836480e+02 6.583899e-03 
3.836800e+02 8.119426e-03 
3.837120e+02 9.435592e-03 
3.837440e+02 1.267117e-02 
3.837760e+02 2.196680e-03 
3.838080e+02 3.622526e-03 
3.838400e+02 7.351662e-03 
3.838720e+02 1.480994e-02 
3.839040e+02 6.309698e-03 
3.839360e+02 -7.098529e-04 
3.839680e+02 2.306360e-03 
3.840000e+02 4.829011e-03 
3.840320e+02 6.254858e-03 
3.840640e+02 3.458005e-03 
3.840960e+02 7.790384e-03 
3.841280e+02 1.234212e-02 
3.841600e+02 4.225769e-03 
3.841920e+02 1.239696e-02 
3.842240e+02 9.654953e-03 
3.842560e+02 9.490432e-03 
3.842880e+02 -1.806658e-03 
3.843200e+02 6.145177e-03 
3.843520e+02 5.377414e-03 
3.843840e+02 7.406503e-03 
3.844160e+02 1.146468e-02 
3.844480e+02 -1.203415e-03 
3.844800e+02 6.611531e-04 
3.845120e+02 7.790384e-03 
3.845440e+02 3.951568e-03 
3.845760e+02 8.338787e-03 
3.846080e+02 -2.903463e-03 
3.846400e+02 9.929154e-03 
3.846720e+02 8.503308e-03 
3.847040e+02 8.009745e-03 
3.847360e+02 1.612610e-02 
3.847680e+02 1.108080e-02 
3.848000e+02 8.558148e-03 
3.848320e+02 4.006408e-03 
3.848640e+02 1.289053e-02 
3.848960e+02 5.103213e-03 
3.849280e+02 8.338787e-03 
3.849600e+02 6.309698e-03 
3.849920e+02 6.693580e-03 
3.850240e+02 3.458005e-03 
3.850560e+02 6.529059e-03 
3.850880e+02 1.135500e-02 
3.851200e+02 4.499970e-03 
3.851520e+02 6.858100e-03 
3.851840e+02 1.217760e-02 
3.852160e+02 1.538597e-03 
3.852480e+02 3.348325e-03 
3.852800e+02 -1.614505e-04 
3.853120e+02 1.272601e-02 
3.853440e+02 8.777509e-03 
3.853760e+02 8.805141e-04 
3.854080e+02 3.238644e-03 
3.854400e+02 1.119048e-02 
3.854720e+02 4.280609e-03 
3.855040e+02 1.069692e-02 
3.855360e+02 1.675910e-04 
3.855680e+02 7.790384e-03 
3.856000e+02 7.900065e-03 
3.856320e+02 9.271071e-03 
3.856640e+02 1.168404e-02 
3.856960e+02 1.541318e-02 
3.857280e+02 1.267117e-02 
3.857600e+02 -1.751817e-03 
