t            ydata32k     ydata31k     ydata30k     ydata29k     ydata28k     ydata27k     ydata26k     ydata25k     yfit32k      yfit31k      yfit30k      yfit29k      yfit28k      yfit27k      yfit26k      yfit25k      
6.208000e+00 4.175572e-02 2.376793e-02 1.105656e-02 -1.855176e-02 -4.711194e-02 -5.695758e-02 -9.236663e-02 -1.237894e-01 4.249873e-02 2.512375e-02 1.072462e-02 -1.348204e-02 -4.524652e-02 -6.207190e-02 -9.201387e-02 -1.231424e-01 
6.272000e+00 4.103495e-02 2.319807e-02 9.930691e-03 -1.946530e-02 -4.859027e-02 -5.914047e-02 -9.453003e-02 -1.249479e-01 4.149154e-02 2.408205e-02 9.618409e-03 -1.467072e-02 -4.650748e-02 -6.331315e-02 -9.333370e-02 -1.244829e-01 
6.336000e+00 3.964901e-02 2.277431e-02 8.318410e-03 -1.959895e-02 -4.843375e-02 -5.919194e-02 -9.687128e-02 -1.274817e-01 4.049810e-02 2.305563e-02 8.529326e-03 -1.584066e-02 -4.774640e-02 -6.453041e-02 -9.462822e-02 -1.257954e-01 
6.400000e+00 3.813607e-02 2.187637e-02 7.800625e-03 -1.944001e-02 -4.715257e-02 -6.032703e-02 -9.843008e-02 -1.274767e-01 3.951823e-02 2.204426e-02 7.457109e-03 -1.699216e-02 -4.896368e-02 -6.572412e-02 -9.589790e-02 -1.270805e-01 
6.464000e+00 3.785024e-02 2.054235e-02 6.957021e-03 -1.987747e-02 -4.835675e-02 -6.146324e-02 -9.979342e-02 -1.284014e-01 3.855172e-02 2.104772e-02 6.401496e-03 -1.812551e-02 -5.015967e-02 -6.689475e-02 -9.714323e-02 -1.283388e-01 
6.528000e+00 3.680576e-02 1.934779e-02 6.023891e-03 -2.105496e-02 -4.960826e-02 -6.201202e-02 -1.001776e-01 -1.303163e-01 3.759840e-02 2.006579e-02 5.362230e-03 -1.924100e-02 -5.133477e-02 -6.804275e-02 -9.836467e-02 -1.295709e-01 
6.592000e+00 3.591562e-02 1.821567e-02 4.725671e-03 -2.220743e-02 -5.078567e-02 -6.397689e-02 -1.017919e-01 -1.313229e-01 3.665810e-02 1.909825e-02 4.339057e-03 -2.033891e-02 -5.248933e-02 -6.916854e-02 -9.956269e-02 -1.307772e-01 
6.656000e+00 3.523594e-02 1.910312e-02 2.227281e-03 -2.346068e-02 -5.250085e-02 -6.654924e-02 -1.026713e-01 -1.324966e-01 3.573063e-02 1.814491e-02 3.331729e-03 -2.141951e-02 -5.362372e-02 -7.027257e-02 -1.007377e-01 -1.319583e-01 
6.720000e+00 3.480640e-02 1.782486e-02 2.522642e-03 -2.473662e-02 -5.299589e-02 -6.863665e-02 -1.040966e-01 -1.344881e-01 3.481582e-02 1.720554e-02 2.340000e-03 -2.248308e-02 -5.473828e-02 -7.135525e-02 -1.018902e-01 -1.331148e-01 
6.784000e+00 3.376347e-02 1.640164e-02 1.143044e-03 -2.462419e-02 -5.460743e-02 -7.123163e-02 -1.054682e-01 -1.355673e-01 3.391349e-02 1.627994e-02 1.363629e-03 -2.352988e-02 -5.583336e-02 -7.241699e-02 -1.030206e-01 -1.342471e-01 
6.848000e+00 3.419456e-02 1.605924e-02 1.016978e-03 -2.571409e-02 -5.646160e-02 -7.086894e-02 -1.073846e-01 -1.379108e-01 3.302348e-02 1.536792e-02 4.023780e-04 -2.456019e-02 -5.690930e-02 -7.345820e-02 -1.041293e-01 -1.353558e-01 
6.912000e+00 3.335770e-02 1.534000e-02 3.369677e-04 -2.642935e-02 -5.718241e-02 -7.204593e-02 -1.081713e-01 -1.373688e-01 3.214562e-02 1.446927e-02 -5.439875e-04 -2.557426e-02 -5.796644e-02 -7.447928e-02 -1.052168e-01 -1.364414e-01 
6.976000e+00 3.291801e-02 1.362743e-02 -1.670289e-03 -2.820641e-02 -5.888135e-02 -7.303598e-02 -1.071157e-01 -1.380312e-01 3.127973e-02 1.358380e-02 -1.475698e-03 -2.657234e-02 -5.900511e-02 -7.548061e-02 -1.062833e-01 -1.375043e-01 
7.040000e+00 3.166314e-02 1.285064e-02 -1.662790e-03 -2.920800e-02 -6.046571e-02 -7.404662e-02 -1.072146e-01 -1.397751e-01 3.042567e-02 1.271131e-02 -2.392980e-03 -2.755469e-02 -6.002562e-02 -7.646258e-02 -1.073295e-01 -1.385450e-01 
7.104000e+00 3.029431e-02 1.172241e-02 -3.096809e-03 -2.965770e-02 -6.291361e-02 -7.513205e-02 -1.083757e-01 -1.404884e-01 2.958326e-02 1.185161e-02 -3.296058e-03 -2.852156e-02 -6.102830e-02 -7.742556e-02 -1.083555e-01 -1.395640e-01 
7.168000e+00 2.880149e-02 1.055271e-02 -3.477254e-03 -3.004140e-02 -6.298058e-02 -7.624045e-02 -1.094601e-01 -1.420030e-01 2.875235e-02 1.100452e-02 -4.185150e-03 -2.947319e-02 -6.201346e-02 -7.836992e-02 -1.093619e-01 -1.405617e-01 
7.232000e+00 2.753945e-02 1.007315e-02 -4.921765e-03 -3.039853e-02 -6.398810e-02 -7.740643e-02 -1.100876e-01 -1.428377e-01 2.793278e-02 1.016985e-02 -5.060474e-03 -3.040981e-02 -6.298140e-02 -7.929602e-02 -1.103490e-01 -1.415386e-01 
7.296000e+00 2.588275e-02 1.014991e-02 -5.715003e-03 -2.922608e-02 -6.359398e-02 -7.887348e-02 -1.109245e-01 -1.428693e-01 2.712439e-02 9.347420e-03 -5.922244e-03 -3.133168e-02 -6.393242e-02 -8.020421e-02 -1.113171e-01 -1.424951e-01 
7.360000e+00 2.598791e-02 8.795819e-03 -6.795560e-03 -2.863869e-02 -6.346336e-02 -7.976536e-02 -1.119247e-01 -1.425168e-01 2.632704e-02 8.537047e-03 -6.770668e-03 -3.223902e-02 -6.486682e-02 -8.109484e-02 -1.122667e-01 -1.434316e-01 
7.424000e+00 2.408888e-02 7.086893e-03 -7.369027e-03 -3.123296e-02 -6.533681e-02 -8.040166e-02 -1.114738e-01 -1.429099e-01 2.554057e-02 7.738556e-03 -7.605954e-03 -3.313205e-02 -6.578490e-02 -8.196825e-02 -1.131980e-01 -1.443486e-01 
7.488000e+00 2.332310e-02 6.294510e-03 -8.527860e-03 -3.267220e-02 -6.590035e-02 -8.173461e-02 -1.129393e-01 -1.440203e-01 2.476483e-02 6.951774e-03 -8.428304e-03 -3.401101e-02 -6.668693e-02 -8.282476e-02 -1.141115e-01 -1.452464e-01 
7.552000e+00 2.285974e-02 6.146745e-03 -9.148250e-03 -3.313704e-02 -6.700205e-02 -8.325384e-02 -1.139776e-01 -1.460051e-01 2.399968e-02 6.176528e-03 -9.237920e-03 -3.487611e-02 -6.757319e-02 -8.366472e-02 -1.150075e-01 -1.461255e-01 
7.616000e+00 2.242382e-02 4.753805e-03 -9.572557e-03 -3.477356e-02 -6.881099e-02 -8.375754e-02 -1.154768e-01 -1.479215e-01 2.324498e-02 5.412649e-03 -1.003500e-02 -3.572758e-02 -6.844397e-02 -8.448843e-02 -1.158863e-01 -1.469862e-01 
7.680000e+00 2.193225e-02 3.679539e-03 -1.126405e-02 -3.524406e-02 -6.912089e-02 -8.475707e-02 -1.149603e-01 -1.491031e-01 2.250057e-02 4.659970e-03 -1.081973e-02 -3.656563e-02 -6.929953e-02 -8.529622e-02 -1.167482e-01 -1.478290e-01 
7.744000e+00 2.090840e-02 2.637579e-03 -1.191431e-02 -3.645748e-02 -6.976006e-02 -8.563344e-02 -1.172662e-01 -1.484397e-01 2.176633e-02 3.918328e-03 -1.159232e-02 -3.739047e-02 -7.014014e-02 -8.608838e-02 -1.175936e-01 -1.486542e-01 
7.808000e+00 2.119532e-02 1.689443e-03 -1.313305e-02 -3.885291e-02 -7.080209e-02 -8.616504e-02 -1.178526e-01 -1.501653e-01 2.104210e-02 3.187561e-03 -1.235294e-02 -3.820231e-02 -7.096605e-02 -8.686523e-02 -1.184228e-01 -1.494622e-01 
7.872000e+00 2.056913e-02 2.144870e-03 -1.370320e-02 -3.950518e-02 -7.285622e-02 -8.576020e-02 -1.197985e-01 -1.523584e-01 2.032776e-02 2.467508e-03 -1.310178e-02 -3.900135e-02 -7.177753e-02 -8.762705e-02 -1.192360e-01 -1.502532e-01 
7.936000e+00 1.939641e-02 1.827182e-03 -1.458868e-02 -4.059286e-02 -7.370868e-02 -8.587388e-02 -1.198038e-01 -1.528106e-01 1.962317e-02 1.758014e-03 -1.383902e-02 -3.978779e-02 -7.257484e-02 -8.837415e-02 -1.200337e-01 -1.510278e-01 
8.000000e+00 1.853696e-02 1.409548e-03 -1.534982e-02 -4.176485e-02 -7.338726e-02 -8.632586e-02 -1.210656e-01 -1.537583e-01 1.892820e-02 1.058922e-03 -1.456485e-02 -4.056185e-02 -7.335820e-02 -8.910679e-02 -1.208161e-01 -1.517862e-01 
8.064000e+00 1.863729e-02 5.715901e-04 -1.599972e-02 -4.136458e-02 -7.460344e-02 -8.834601e-02 -1.236649e-01 -1.525410e-01 1.824271e-02 3.700810e-04 -1.527943e-02 -4.132370e-02 -7.412788e-02 -8.982527e-02 -1.215835e-01 -1.525288e-01 
8.128000e+00 1.857530e-02 8.935033e-04 -1.659689e-02 -4.169373e-02 -7.545449e-02 -8.982099e-02 -1.249324e-01 -1.526721e-01 1.756657e-02 -3.086597e-04 -1.598296e-02 -4.207354e-02 -7.488411e-02 -9.052986e-02 -1.223361e-01 -1.532559e-01 
8.192000e+00 1.720897e-02 -4.306847e-04 -1.741093e-02 -4.266379e-02 -7.514864e-02 -9.011288e-02 -1.252648e-01 -1.527386e-01 1.689967e-02 -9.774482e-04 -1.667558e-02 -4.281156e-02 -7.562712e-02 -9.122082e-02 -1.230743e-01 -1.539678e-01 
8.256000e+00 1.675302e-02 -7.731305e-04 -1.773211e-02 -4.324133e-02 -7.642690e-02 -9.106165e-02 -1.266850e-01 -1.550479e-01 1.624186e-02 -1.636430e-03 -1.735748e-02 -4.353796e-02 -7.635714e-02 -9.189842e-02 -1.237984e-01 -1.546648e-01 
8.320000e+00 1.503496e-02 -2.317079e-03 -1.791883e-02 -4.622799e-02 -7.769612e-02 -9.044828e-02 -1.275715e-01 -1.555502e-01 1.559304e-02 -2.285750e-03 -1.802882e-02 -4.425290e-02 -7.707441e-02 -9.256292e-02 -1.245085e-01 -1.553473e-01 
8.384000e+00 1.433412e-02 -2.892965e-03 -1.772652e-02 -4.715312e-02 -7.766189e-02 -9.137569e-02 -1.287476e-01 -1.565836e-01 1.495307e-02 -2.925549e-03 -1.868977e-02 -4.495657e-02 -7.777914e-02 -9.321457e-02 -1.252051e-01 -1.560155e-01 
8.448000e+00 1.457006e-02 -3.572664e-03 -1.893353e-02 -4.862454e-02 -7.821101e-02 -9.157463e-02 -1.271356e-01 -1.588570e-01 1.432183e-02 -3.555967e-03 -1.934048e-02 -4.564915e-02 -7.847156e-02 -9.385362e-02 -1.258883e-01 -1.566698e-01 
8.512000e+00 1.503179e-02 -4.564355e-03 -1.983639e-02 -4.908965e-02 -7.594852e-02 -9.159884e-02 -1.289137e-01 -1.586653e-01 1.369921e-02 -4.177141e-03 -1.998111e-02 -4.633082e-02 -7.915188e-02 -9.448031e-02 -1.265583e-01 -1.573104e-01 
8.576000e+00 1.500718e-02 -4.069861e-03 -2.042606e-02 -4.996806e-02 -7.695285e-02 -9.186142e-02 -1.279402e-01 -1.581731e-01 1.308509e-02 -4.789207e-03 -2.061182e-02 -4.700174e-02 -7.982030e-02 -9.509488e-02 -1.272156e-01 -1.579377e-01 
8.640000e+00 1.385596e-02 -4.128440e-03 -2.106392e-02 -5.006232e-02 -7.877569e-02 -9.264396e-02 -1.288737e-01 -1.588888e-01 1.247935e-02 -5.392299e-03 -2.123277e-02 -4.766209e-02 -8.047705e-02 -9.569757e-02 -1.278602e-01 -1.585519e-01 
8.704000e+00 1.188165e-02 -5.445156e-03 -2.181555e-02 -5.105233e-02 -7.991872e-02 -9.237380e-02 -1.300232e-01 -1.608537e-01 1.188187e-02 -5.986548e-03 -2.184410e-02 -4.831203e-02 -8.112231e-02 -9.628860e-02 -1.284924e-01 -1.591532e-01 
8.768000e+00 1.047543e-02 -6.724993e-03 -2.273761e-02 -5.176111e-02 -8.120296e-02 -9.415737e-02 -1.305318e-01 -1.606718e-01 1.129255e-02 -6.572083e-03 -2.244596e-02 -4.895172e-02 -8.175631e-02 -9.686821e-02 -1.291125e-01 -1.597420e-01 
8.832000e+00 1.067285e-02 -7.267936e-03 -2.351390e-02 -5.198787e-02 -8.255203e-02 -9.544096e-02 -1.305838e-01 -1.616249e-01 1.071128e-02 -7.149033e-03 -2.303850e-02 -4.958133e-02 -8.237922e-02 -9.743660e-02 -1.297208e-01 -1.603185e-01 
8.896000e+00 1.034698e-02 -7.385017e-03 -2.438127e-02 -5.267012e-02 -8.361010e-02 -9.737420e-02 -1.315120e-01 -1.625961e-01 1.013793e-02 -7.717523e-03 -2.362187e-02 -5.020102e-02 -8.299124e-02 -9.799401e-02 -1.303173e-01 -1.608830e-01 
8.960000e+00 9.780661e-03 -8.633460e-03 -2.434599e-02 -5.322895e-02 -8.466715e-02 -9.627190e-02 -1.320181e-01 -1.635499e-01 9.572414e-03 -8.277677e-03 -2.419620e-02 -5.081094e-02 -8.359257e-02 -9.854064e-02 -1.309025e-01 -1.614356e-01 
9.024000e+00 8.387335e-03 -8.843840e-03 -2.514694e-02 -5.349980e-02 -8.441288e-02 -9.616270e-02 -1.324087e-01 -1.625562e-01 9.014614e-03 -8.829618e-03 -2.476164e-02 -5.141125e-02 -8.418339e-02 -9.907670e-02 -1.314764e-01 -1.619768e-01 
9.088000e+00 7.941892e-03 -9.465892e-03 -2.645908e-02 -5.423621e-02 -8.572394e-02 -9.779456e-02 -1.327190e-01 -1.630576e-01 8.464427e-03 -9.373467e-03 -2.531832e-02 -5.200209e-02 -8.476389e-02 -9.960239e-02 -1.320392e-01 -1.625066e-01 
9.152000e+00 7.426759e-03 -9.895313e-03 -2.629003e-02 -5.296547e-02 -8.562850e-02 -9.779476e-02 -1.325806e-01 -1.633198e-01 7.921749e-03 -9.909341e-03 -2.586638e-02 -5.258363e-02 -8.533424e-02 -1.001179e-01 -1.325913e-01 -1.630254e-01 
9.216000e+00 6.500399e-03 -9.305704e-03 -2.596007e-02 -5.402750e-02 -8.609242e-02 -9.899748e-02 -1.331555e-01 -1.649358e-01 7.386477e-03 -1.043736e-02 -2.640596e-02 -5.315599e-02 -8.589462e-02 -1.006235e-01 -1.331328e-01 -1.635334e-01 
9.280000e+00 6.255790e-03 -1.001128e-02 -2.567672e-02 -5.517042e-02 -8.611091e-02 -1.012885e-01 -1.345220e-01 -1.642759e-01 6.858511e-03 -1.095763e-02 -2.693718e-02 -5.371934e-02 -8.644521e-02 -1.011193e-01 -1.336640e-01 -1.640307e-01 
9.344000e+00 5.721441e-03 -9.977846e-03 -2.594691e-02 -5.536214e-02 -8.597492e-02 -1.011770e-01 -1.344070e-01 -1.631558e-01 6.337751e-03 -1.147028e-02 -2.746017e-02 -5.427380e-02 -8.698618e-02 -1.016054e-01 -1.341849e-01 -1.645177e-01 
9.408000e+00 5.081239e-03 -1.042855e-02 -2.706095e-02 -5.531066e-02 -8.726433e-02 -1.021832e-01 -1.337299e-01 -1.622809e-01 5.824098e-03 -1.197541e-02 -2.797506e-02 -5.481953e-02 -8.751769e-02 -1.020822e-01 -1.346958e-01 -1.649945e-01 
9.472000e+00 5.190340e-03 -1.094983e-02 -2.860761e-02 -5.562218e-02 -8.774829e-02 -1.037422e-01 -1.350689e-01 -1.636565e-01 5.317456e-03 -1.247313e-02 -2.848198e-02 -5.535665e-02 -8.803991e-02 -1.025498e-01 -1.351969e-01 -1.654614e-01 
9.536000e+00 5.072408e-03 -1.108296e-02 -2.842697e-02 -5.699976e-02 -8.939901e-02 -1.027969e-01 -1.359190e-01 -1.641213e-01 4.817729e-03 -1.296355e-02 -2.898105e-02 -5.588531e-02 -8.855301e-02 -1.030083e-01 -1.356885e-01 -1.659185e-01 
9.600000e+00 4.911927e-03 -1.210326e-02 -2.915448e-02 -5.836103e-02 -8.928360e-02 -1.033321e-01 -1.366851e-01 -1.655120e-01 4.324821e-03 -1.344679e-02 -2.947240e-02 -5.640564e-02 -8.905714e-02 -1.034580e-01 -1.361706e-01 -1.663660e-01 
9.664000e+00 5.286443e-03 -1.191638e-02 -2.908210e-02 -5.942498e-02 -9.041914e-02 -1.049947e-01 -1.363805e-01 -1.678380e-01 3.838641e-03 -1.392293e-02 -2.995613e-02 -5.691776e-02 -8.955246e-02 -1.038990e-01 -1.366434e-01 -1.668043e-01 
9.728000e+00 3.535532e-03 -1.239923e-02 -3.026311e-02 -5.948109e-02 -9.014755e-02 -1.043679e-01 -1.357161e-01 -1.688423e-01 3.359097e-03 -1.439210e-02 -3.043237e-02 -5.742181e-02 -9.003913e-02 -1.043314e-01 -1.371072e-01 -1.672333e-01 
9.792000e+00 3.277994e-03 -1.303192e-02 -3.020058e-02 -5.957526e-02 -9.092505e-02 -1.057950e-01 -1.354534e-01 -1.692336e-01 2.886097e-03 -1.485439e-02 -3.090124e-02 -5.791792e-02 -9.051729e-02 -1.047555e-01 -1.375621e-01 -1.676534e-01 
9.856000e+00 2.743062e-03 -1.461081e-02 -3.029249e-02 -5.916964e-02 -9.145217e-02 -1.052633e-01 -1.359193e-01 -1.678152e-01 2.419553e-03 -1.530990e-02 -3.136284e-02 -5.840621e-02 -9.098709e-02 -1.051714e-01 -1.380082e-01 -1.680648e-01 
9.920000e+00 2.727549e-03 -1.490798e-02 -3.079289e-02 -5.885632e-02 -9.221816e-02 -1.047027e-01 -1.366431e-01 -1.685772e-01 1.959377e-03 -1.575873e-02 -3.181730e-02 -5.888680e-02 -9.144868e-02 -1.055792e-01 -1.384458e-01 -1.684676e-01 
9.984000e+00 1.817362e-03 -1.523209e-02 -3.034974e-02 -6.041325e-02 -9.231058e-02 -1.047504e-01 -1.383188e-01 -1.693151e-01 1.505481e-03 -1.620098e-02 -3.226472e-02 -5.935982e-02 -9.190221e-02 -1.059792e-01 -1.388750e-01 -1.688619e-01 
1.004800e+01 1.517572e-03 -1.611848e-02 -3.071161e-02 -5.971210e-02 -9.414181e-02 -1.050462e-01 -1.386785e-01 -1.690004e-01 1.057780e-03 -1.663674e-02 -3.270521e-02 -5.982538e-02 -9.234781e-02 -1.063714e-01 -1.392960e-01 -1.692480e-01 
1.011200e+01 5.517181e-04 -1.663546e-02 -3.099510e-02 -6.008081e-02 -9.383108e-02 -1.060910e-01 -1.388559e-01 -1.688471e-01 6.161892e-04 -1.706611e-02 -3.313888e-02 -6.028360e-02 -9.278562e-02 -1.067560e-01 -1.397089e-01 -1.696261e-01 
1.017600e+01 5.196804e-04 -1.661248e-02 -3.298622e-02 -5.979559e-02 -9.402161e-02 -1.071606e-01 -1.395899e-01 -1.693723e-01 1.806254e-04 -1.748919e-02 -3.356584e-02 -6.073460e-02 -9.321579e-02 -1.071332e-01 -1.401139e-01 -1.699963e-01 
1.024000e+01 -6.072700e-04 -1.741218e-02 -3.465134e-02 -5.986660e-02 -9.366538e-02 -1.070074e-01 -1.401942e-01 -1.695340e-01 -2.489938e-04 -1.790607e-02 -3.398618e-02 -6.117849e-02 -9.363843e-02 -1.075031e-01 -1.405111e-01 -1.703587e-01 
1.030400e+01 -6.168934e-04 -1.838718e-02 -3.439267e-02 -6.051843e-02 -9.506597e-02 -1.074384e-01 -1.407451e-01 -1.691468e-01 -6.727495e-04 -1.831683e-02 -3.440001e-02 -6.161539e-02 -9.405369e-02 -1.078659e-01 -1.409007e-01 -1.707136e-01 
1.036800e+01 -6.166622e-04 -1.932290e-02 -3.453910e-02 -6.167688e-02 -9.550855e-02 -1.063147e-01 -1.418415e-01 -1.713039e-01 -1.090722e-03 -1.872157e-02 -3.480744e-02 -6.204540e-02 -9.446169e-02 -1.082216e-01 -1.412828e-01 -1.710610e-01 
1.043200e+01 -6.602204e-04 -1.956544e-02 -3.490339e-02 -6.272704e-02 -9.618941e-02 -1.076580e-01 -1.407986e-01 -1.724288e-01 -1.502989e-03 -1.912038e-02 -3.520856e-02 -6.246863e-02 -9.486256e-02 -1.085705e-01 -1.416576e-01 -1.714013e-01 
1.049600e+01 -1.827416e-03 -1.913235e-02 -3.581311e-02 -6.264950e-02 -9.623535e-02 -1.089121e-01 -1.417947e-01 -1.735813e-01 -1.909630e-03 -1.951333e-02 -3.560346e-02 -6.288519e-02 -9.525642e-02 -1.089126e-01 -1.420252e-01 -1.717344e-01 
1.056000e+01 -3.242102e-03 -1.969727e-02 -3.614336e-02 -6.349565e-02 -9.514376e-02 -1.090246e-01 -1.419959e-01 -1.724591e-01 -2.310721e-03 -1.990053e-02 -3.599225e-02 -6.329519e-02 -9.564340e-02 -1.092481e-01 -1.423857e-01 -1.720605e-01 
1.062400e+01 -2.704777e-03 -2.071553e-02 -3.543104e-02 -6.428800e-02 -9.561775e-02 -1.089590e-01 -1.421783e-01 -1.733861e-01 -2.706338e-03 -2.028205e-02 -3.637502e-02 -6.369872e-02 -9.602362e-02 -1.095771e-01 -1.427394e-01 -1.723799e-01 
1.068800e+01 -2.955761e-03 -2.107556e-02 -3.560540e-02 -6.498699e-02 -9.580369e-02 -1.090183e-01 -1.431995e-01 -1.749280e-01 -3.096556e-03 -2.065797e-02 -3.675186e-02 -6.409589e-02 -9.639720e-02 -1.098997e-01 -1.430862e-01 -1.726926e-01 
1.075200e+01 -3.564245e-03 -2.087489e-02 -3.546066e-02 -6.648829e-02 -9.552137e-02 -1.098475e-01 -1.435792e-01 -1.753377e-01 -3.481447e-03 -2.102839e-02 -3.712286e-02 -6.448680e-02 -9.676424e-02 -1.102161e-01 -1.434264e-01 -1.729987e-01 
1.081600e+01 -3.369277e-03 -2.064862e-02 -3.614788e-02 -6.752393e-02 -9.572017e-02 -1.103899e-01 -1.445449e-01 -1.749440e-01 -3.861086e-03 -2.139337e-02 -3.748812e-02 -6.487155e-02 -9.712487e-02 -1.105264e-01 -1.437601e-01 -1.732985e-01 
1.088000e+01 -4.627918e-03 -2.167998e-02 -3.572463e-02 -6.744584e-02 -9.645636e-02 -1.096035e-01 -1.447806e-01 -1.751144e-01 -4.235543e-03 -2.175300e-02 -3.784773e-02 -6.525024e-02 -9.747920e-02 -1.108307e-01 -1.440874e-01 -1.735920e-01 
1.094400e+01 -4.392079e-03 -2.206405e-02 -3.670417e-02 -6.763707e-02 -9.628235e-02 -1.096747e-01 -1.467217e-01 -1.760334e-01 -4.604890e-03 -2.210735e-02 -3.820176e-02 -6.562296e-02 -9.782734e-02 -1.111291e-01 -1.444083e-01 -1.738794e-01 
1.100800e+01 -4.867144e-03 -2.264669e-02 -3.694690e-02 -6.703848e-02 -9.674844e-02 -1.104232e-01 -1.482634e-01 -1.744063e-01 -4.969195e-03 -2.245651e-02 -3.855031e-02 -6.598980e-02 -9.816939e-02 -1.114217e-01 -1.447232e-01 -1.741608e-01 
1.107200e+01 -5.465930e-03 -2.311181e-02 -3.716370e-02 -6.688599e-02 -9.733689e-02 -1.107291e-01 -1.477674e-01 -1.738157e-01 -5.328529e-03 -2.280056e-02 -3.889347e-02 -6.635086e-02 -9.850546e-02 -1.117087e-01 -1.450320e-01 -1.744363e-01 
1.113600e+01 -4.649479e-03 -2.354834e-02 -3.822746e-02 -6.771734e-02 -9.735777e-02 -1.102295e-01 -1.466729e-01 -1.743166e-01 -5.682958e-03 -2.313955e-02 -3.923131e-02 -6.670623e-02 -9.883566e-02 -1.119901e-01 -1.453349e-01 -1.747060e-01 
1.120000e+01 -5.851649e-03 -2.379649e-02 -3.994558e-02 -6.860195e-02 -9.738354e-02 -1.102958e-01 -1.476095e-01 -1.741343e-01 -6.032550e-03 -2.347358e-02 -3.956392e-02 -6.705600e-02 -9.916009e-02 -1.122661e-01 -1.456319e-01 -1.749701e-01 
1.126400e+01 -6.713748e-03 -2.395106e-02 -4.051577e-02 -6.941001e-02 -9.741250e-02 -1.103396e-01 -1.458719e-01 -1.750619e-01 -6.377371e-03 -2.380271e-02 -3.989137e-02 -6.740025e-02 -9.947886e-02 -1.125368e-01 -1.459233e-01 -1.752288e-01 
1.132800e+01 -6.201689e-03 -2.375300e-02 -4.027679e-02 -6.797411e-02 -9.861782e-02 -1.103060e-01 -1.470690e-01 -1.758428e-01 -6.717485e-03 -2.412701e-02 -4.021376e-02 -6.773908e-02 -9.979205e-02 -1.128022e-01 -1.462091e-01 -1.754820e-01 
1.139200e+01 -7.778182e-03 -2.446055e-02 -4.028766e-02 -7.016272e-02 -9.867799e-02 -1.110558e-01 -1.466553e-01 -1.761491e-01 -7.052958e-03 -2.444655e-02 -4.053116e-02 -6.807257e-02 -1.000998e-01 -1.130625e-01 -1.464894e-01 -1.757299e-01 
1.145600e+01 -8.198612e-03 -2.549015e-02 -3.923169e-02 -7.018872e-02 -9.952070e-02 -1.123884e-01 -1.450522e-01 -1.750943e-01 -7.383852e-03 -2.476142e-02 -4.084364e-02 -6.840080e-02 -1.004021e-01 -1.133177e-01 -1.467643e-01 -1.759727e-01 
1.152000e+01 -8.719792e-03 -2.607799e-02 -3.982779e-02 -6.897567e-02 -1.003646e-01 -1.121824e-01 -1.449999e-01 -1.761538e-01 -7.710230e-03 -2.507166e-02 -4.115128e-02 -6.872386e-02 -1.006992e-01 -1.135680e-01 -1.470339e-01 -1.762103e-01 
1.158400e+01 -7.903284e-03 -2.716892e-02 -4.036444e-02 -6.880583e-02 -1.008603e-01 -1.113562e-01 -1.463658e-01 -1.761662e-01 -8.032153e-03 -2.537736e-02 -4.145415e-02 -6.904183e-02 -1.009910e-01 -1.138135e-01 -1.472984e-01 -1.764431e-01 
1.164800e+01 -8.176639e-03 -2.661053e-02 -4.050696e-02 -6.990889e-02 -1.006953e-01 -1.121454e-01 -1.473966e-01 -1.775376e-01 -8.349683e-03 -2.567857e-02 -4.175234e-02 -6.935478e-02 -1.012778e-01 -1.140542e-01 -1.475578e-01 -1.766709e-01 
1.171200e+01 -8.440011e-03 -2.698001e-02 -4.113158e-02 -6.980901e-02 -1.002202e-01 -1.123473e-01 -1.467862e-01 -1.766902e-01 -8.662879e-03 -2.597537e-02 -4.204591e-02 -6.966281e-02 -1.015595e-01 -1.142903e-01 -1.478122e-01 -1.768940e-01 
1.177600e+01 -9.009316e-03 -2.749302e-02 -4.133856e-02 -6.902620e-02 -1.010972e-01 -1.125593e-01 -1.471280e-01 -1.783944e-01 -8.971801e-03 -2.626781e-02 -4.233493e-02 -6.996597e-02 -1.018364e-01 -1.145218e-01 -1.480618e-01 -1.771125e-01 
1.184000e+01 -9.951684e-03 -2.865292e-02 -4.113248e-02 -6.849255e-02 -1.004672e-01 -1.139030e-01 -1.462306e-01 -1.788627e-01 -9.276506e-03 -2.655597e-02 -4.261948e-02 -7.026436e-02 -1.021084e-01 -1.147488e-01 -1.483065e-01 -1.773264e-01 
1.190400e+01 -1.010666e-02 -2.788701e-02 -4.151759e-02 -6.906804e-02 -1.007476e-01 -1.150625e-01 -1.452148e-01 -1.792022e-01 -9.577053e-03 -2.683990e-02 -4.289962e-02 -7.055805e-02 -1.023756e-01 -1.149715e-01 -1.485466e-01 -1.775358e-01 
1.196800e+01 -1.140420e-02 -2.815336e-02 -4.272185e-02 -7.098227e-02 -1.013316e-01 -1.147816e-01 -1.469086e-01 -1.788933e-01 -9.873497e-03 -2.711967e-02 -4.317542e-02 -7.084711e-02 -1.026382e-01 -1.151898e-01 -1.487821e-01 -1.777409e-01 
1.203200e+01 -1.131087e-02 -2.851288e-02 -4.289006e-02 -7.246968e-02 -1.005502e-01 -1.145389e-01 -1.484454e-01 -1.792521e-01 -1.016590e-02 -2.739534e-02 -4.344695e-02 -7.113161e-02 -1.028961e-01 -1.154039e-01 -1.490130e-01 -1.779416e-01 
