t            Tb_tes       
5.050880e+02 1.571965e-02 
5.051200e+02 9.989643e-03 
5.051520e+02 1.228165e-02 
5.051840e+02 8.843641e-03 
5.052160e+02 8.407069e-03 
5.052480e+02 9.280213e-03 
5.052800e+02 1.080822e-02 
5.053120e+02 1.108107e-02 
5.053440e+02 1.566508e-02 
5.053760e+02 1.451908e-02 
5.054080e+02 9.935072e-03 
5.054400e+02 1.069907e-02 
5.054720e+02 7.097353e-03 
5.055040e+02 3.823062e-03 
5.055360e+02 1.233622e-02 
5.055680e+02 8.898213e-03 
5.056000e+02 1.146307e-02 
5.056320e+02 5.514779e-03 
5.056640e+02 7.261067e-03 
5.056960e+02 1.506479e-02 
5.057280e+02 6.551637e-03 
5.057600e+02 7.697639e-03 
5.057920e+02 9.825929e-03 
5.058240e+02 1.408251e-02 
5.058560e+02 2.035823e-02 
5.058880e+02 1.926680e-02 
5.059200e+02 1.561051e-02 
5.059520e+02 8.625355e-03 
5.059840e+02 9.171070e-03 
5.060160e+02 7.861354e-03 
5.060480e+02 1.129936e-02 
5.060800e+02 1.129936e-02 
5.061120e+02 1.086279e-02 
5.061440e+02 1.741137e-02 
5.061760e+02 6.278780e-03 
5.062080e+02 1.386422e-02 
5.062400e+02 1.058993e-02 
5.062720e+02 9.334785e-03 
5.063040e+02 9.334785e-03 
5.063360e+02 1.790251e-02 
5.063680e+02 1.048079e-02 
5.064000e+02 7.370210e-03 
5.064320e+02 1.255450e-02 
5.064640e+02 5.514779e-03 
5.064960e+02 6.769924e-03 
5.065280e+02 7.970497e-03 
5.065600e+02 7.588496e-03 
5.065920e+02 8.952784e-03 
5.066240e+02 1.189965e-02 
5.066560e+02 1.080822e-02 
5.066880e+02 1.757508e-02 
5.067200e+02 1.244536e-02 
5.067520e+02 6.933638e-03 
5.067840e+02 1.146307e-02 
5.068160e+02 1.659280e-02 
5.068480e+02 5.351064e-03 
5.068800e+02 1.561051e-02 
5.069120e+02 2.759128e-04 
5.069440e+02 6.005922e-03 
5.069760e+02 1.812080e-02 
5.070080e+02 7.533925e-03 
5.070400e+02 6.933638e-03 
5.070720e+02 7.315639e-03 
5.071040e+02 5.405636e-03 
5.071360e+02 5.733065e-03 
5.071680e+02 1.402794e-02 
5.072000e+02 1.506479e-02 
5.072320e+02 8.734498e-03 
5.072640e+02 1.200879e-02 
5.072960e+02 1.555594e-02 
5.073280e+02 1.113565e-02 
5.073600e+02 1.681108e-02 
5.073920e+02 5.787636e-03 
5.074240e+02 1.697480e-02 
5.074560e+02 1.203629e-03 
5.074880e+02 7.479353e-03 
5.075200e+02 1.271822e-02 
5.075520e+02 2.150423e-02 
5.075840e+02 1.981252e-02 
5.076160e+02 1.124479e-02 
5.076480e+02 1.397336e-02 
5.076800e+02 1.288193e-02 
5.077120e+02 1.271822e-02 
5.077440e+02 1.375508e-02 
5.077760e+02 1.402794e-02 
5.078080e+02 9.607643e-03 
5.078400e+02 1.539222e-02 
5.078720e+02 9.443928e-03 
5.079040e+02 2.112223e-02 
5.079360e+02 8.679927e-03 
5.079680e+02 1.184507e-02 
5.080000e+02 1.037164e-02 
5.080320e+02 7.042781e-03 
5.080640e+02 1.184507e-02 
5.080960e+02 1.659280e-02 
5.081280e+02 1.069907e-02 
5.081600e+02 1.588337e-02 
5.081920e+02 4.205062e-03 
5.082240e+02 1.561051e-02 
5.082560e+02 1.015336e-02 
5.082880e+02 1.026250e-02 
5.083200e+02 1.440994e-02 
5.083520e+02 8.734498e-03 
5.083840e+02 8.461641e-03 
5.084160e+02 8.570784e-03 
5.084480e+02 1.419165e-02 
5.084800e+02 1.069907e-02 
5.085120e+02 1.069907e-02 
5.085440e+02 5.241921e-03 
5.085760e+02 1.555594e-02 
5.086080e+02 6.715352e-03 
5.086400e+02 9.171070e-03 
5.086720e+02 7.370210e-03 
5.087040e+02 7.806782e-03 
5.087360e+02 1.746594e-02 
5.087680e+02 1.533765e-02 
5.088000e+02 2.308681e-02 
5.088320e+02 1.162679e-02 
5.088640e+02 6.497066e-03 
5.088960e+02 9.225642e-03 
5.089280e+02 1.773880e-02 
5.089600e+02 1.610165e-02 
5.089920e+02 1.670194e-02 
5.090240e+02 1.948509e-02 
5.090560e+02 1.768423e-02 
5.090880e+02 1.233622e-02 
5.091200e+02 1.239079e-02 
5.091520e+02 5.078206e-03 
5.091840e+02 6.551637e-03 
5.092160e+02 6.879067e-03 
5.092480e+02 8.679927e-03 
5.092800e+02 1.495565e-02 
5.093120e+02 1.048079e-02 
5.093440e+02 7.697639e-03 
5.093760e+02 8.516212e-03 
5.094080e+02 9.171070e-03 
5.094400e+02 7.806782e-03 
5.094720e+02 8.843641e-03 
5.095040e+02 1.822994e-02 
5.095360e+02 1.348222e-02 
5.095680e+02 2.046737e-02 
5.096000e+02 1.855737e-02 
5.096320e+02 6.933638e-03 
5.096640e+02 1.555594e-02 
5.096960e+02 1.058993e-02 
5.097280e+02 1.730223e-02 
5.097600e+02 8.952784e-03 
5.097920e+02 6.224208e-03 
5.098240e+02 6.442494e-03 
5.098560e+02 1.402794e-02 
5.098880e+02 1.637451e-02 
5.099200e+02 8.134211e-03 
5.099520e+02 8.570784e-03 
5.099840e+02 8.570784e-03 
5.100160e+02 1.315479e-02 
5.100480e+02 4.641634e-03 
5.100800e+02 1.140850e-02 
5.101120e+02 1.282736e-02 
5.101440e+02 1.353679e-02 
5.101760e+02 1.195422e-02 
5.102080e+02 1.331851e-02 
5.102400e+02 9.716786e-03 
5.102720e+02 1.457365e-02 
5.103040e+02 1.588337e-02 
5.103360e+02 1.135393e-02 
5.103680e+02 1.893937e-02 
5.104000e+02 9.225642e-03 
5.104320e+02 1.233622e-02 
5.104640e+02 1.970337e-02 
5.104960e+02 8.079640e-03 
5.105280e+02 1.331851e-02 
5.105600e+02 7.588496e-03 
5.105920e+02 1.501022e-02 
5.106240e+02 6.333351e-03 
5.106560e+02 1.959423e-02 
5.106880e+02 1.408251e-02 
5.107200e+02 1.222708e-02 
5.107520e+02 1.020793e-02 
5.107840e+02 1.915766e-02 
5.108160e+02 1.217250e-02 
5.108480e+02 1.615622e-02 
5.108800e+02 1.943052e-02 
5.109120e+02 7.370210e-03 
5.109440e+02 1.675651e-02 
5.109760e+02 2.150423e-02 
5.110080e+02 1.380965e-02 
5.110400e+02 1.915766e-02 
5.110720e+02 8.843641e-03 
5.111040e+02 1.975795e-02 
5.111360e+02 1.020793e-02 
5.111680e+02 2.046737e-02 
5.112000e+02 7.370210e-03 
5.112320e+02 1.424622e-02 
5.112640e+02 5.514779e-03 
5.112960e+02 1.113565e-02 
5.113280e+02 1.080822e-02 
5.113600e+02 1.566508e-02 
5.113920e+02 2.466938e-02 
5.114240e+02 1.631994e-02 
5.114560e+02 1.828451e-02 
5.114880e+02 1.539222e-02 
5.115200e+02 1.451908e-02 
5.115520e+02 1.664737e-02 
5.115840e+02 2.325052e-02 
5.116160e+02 1.402794e-02 
5.116480e+02 1.173593e-02 
5.116800e+02 1.539222e-02 
5.117120e+02 1.593794e-02 
5.117440e+02 1.457365e-02 
5.117760e+02 1.828451e-02 
5.118080e+02 1.599251e-02 
5.118400e+02 1.757508e-02 
5.118720e+02 1.762966e-02 
5.119040e+02 1.610165e-02 
5.119360e+02 1.724766e-02 
5.119680e+02 1.588337e-02 
5.120000e+02 1.451908e-02 
5.120320e+02 1.582880e-02 
5.120640e+02 1.866651e-02 
5.120960e+02 1.457365e-02 
5.121280e+02 8.679927e-03 
5.121600e+02 1.195422e-02 
5.121920e+02 1.833909e-02 
5.122240e+02 1.784794e-02 
5.122560e+02 1.997623e-02 
5.122880e+02 1.724766e-02 
5.123200e+02 2.123138e-02 
5.123520e+02 1.599251e-02 
5.123840e+02 1.659280e-02 
5.124160e+02 1.484651e-02 
5.124480e+02 2.281395e-02 
5.124800e+02 1.206336e-02 
5.125120e+02 9.389356e-03 
5.125440e+02 2.379624e-02 
5.125760e+02 1.310022e-02 
5.126080e+02 1.784794e-02 
5.126400e+02 1.861194e-02 
5.126720e+02 1.861194e-02 
5.127040e+02 2.554253e-02 
5.127360e+02 1.659280e-02 
5.127680e+02 1.631994e-02 
5.128000e+02 1.266365e-02 
5.128320e+02 1.855737e-02 
5.128640e+02 1.768423e-02 
5.128960e+02 1.964880e-02 
5.129280e+02 1.173593e-02 
5.129600e+02 1.692023e-02 
5.129920e+02 2.450567e-02 
5.130240e+02 1.370051e-02 
5.130560e+02 2.210452e-02 
5.130880e+02 1.768423e-02 
5.131200e+02 2.739796e-02 
5.131520e+02 1.244536e-02 
5.131840e+02 2.183166e-02 
5.132160e+02 2.379624e-02 
5.132480e+02 1.615622e-02 
5.132800e+02 2.657938e-02 
5.133120e+02 1.386422e-02 
5.133440e+02 1.833909e-02 
5.133760e+02 1.915766e-02 
5.134080e+02 2.401452e-02 
5.134400e+02 2.134052e-02 
5.134720e+02 1.752051e-02 
5.135040e+02 2.308681e-02 
5.135360e+02 1.997623e-02 
5.135680e+02 1.762966e-02 
5.136000e+02 2.013995e-02 
5.136320e+02 1.184507e-02 
5.136640e+02 1.659280e-02 
5.136960e+02 1.795708e-02 
5.137280e+02 1.812080e-02 
5.137600e+02 2.041280e-02 
5.137920e+02 1.866651e-02 
5.138240e+02 2.357795e-02 
5.138560e+02 1.599251e-02 
5.138880e+02 2.374167e-02 
5.139200e+02 2.439652e-02 
5.139520e+02 1.812080e-02 
5.139840e+02 2.232281e-02 
5.140160e+02 1.189965e-02 
5.140480e+02 1.097193e-02 
5.140800e+02 1.850280e-02 
5.141120e+02 1.757508e-02 
5.141440e+02 1.348222e-02 
5.141760e+02 1.981252e-02 
5.142080e+02 2.052195e-02 
5.142400e+02 2.008537e-02 
5.142720e+02 2.286852e-02 
5.143040e+02 1.943052e-02 
5.143360e+02 2.172252e-02 
5.143680e+02 2.286852e-02 
5.144000e+02 2.314138e-02 
5.144320e+02 2.417824e-02 
5.144640e+02 2.008537e-02 
5.144960e+02 1.451908e-02 
5.145280e+02 1.692023e-02 
5.145600e+02 1.697480e-02 
5.145920e+02 1.888480e-02 
5.146240e+02 2.854396e-02 
5.146560e+02 2.728881e-02 
5.146880e+02 1.637451e-02 
5.147200e+02 1.997623e-02 
5.147520e+02 1.921223e-02 
5.147840e+02 1.495565e-02 
5.148160e+02 1.872109e-02 
5.148480e+02 1.702937e-02 
5.148800e+02 2.019452e-02 
5.149120e+02 1.806623e-02 
5.149440e+02 2.374167e-02 
5.149760e+02 1.762966e-02 
5.150080e+02 1.877566e-02 
5.150400e+02 1.348222e-02 
5.150720e+02 1.533765e-02 
5.151040e+02 2.150423e-02 
5.151360e+02 2.112223e-02 
5.151680e+02 2.013995e-02 
5.152000e+02 1.812080e-02 
5.152320e+02 2.477852e-02 
5.152640e+02 2.041280e-02 
5.152960e+02 1.288193e-02 
5.153280e+02 2.243195e-02 
5.153600e+02 2.548795e-02 
5.153920e+02 2.128595e-02 
5.154240e+02 2.177709e-02 
5.154560e+02 2.101309e-02 
5.154880e+02 2.832567e-02 
5.155200e+02 1.702937e-02 
5.155520e+02 1.697480e-02 
5.155840e+02 1.604708e-02 
5.156160e+02 1.561051e-02 
5.156480e+02 2.576081e-02 
5.156800e+02 1.588337e-02 
5.157120e+02 1.610165e-02 
5.157440e+02 2.041280e-02 
5.157760e+02 2.488767e-02 
5.158080e+02 2.968996e-02 
5.158400e+02 2.237738e-02 
5.158720e+02 1.533765e-02 
5.159040e+02 2.254109e-02 
5.159360e+02 2.265024e-02 
5.159680e+02 2.379624e-02 
5.160000e+02 2.363252e-02 
5.160320e+02 1.964880e-02 
5.160640e+02 1.697480e-02 
5.160960e+02 2.417824e-02 
5.161280e+02 1.937594e-02 
5.161600e+02 2.368709e-02 
5.161920e+02 2.565167e-02 
5.162240e+02 1.577422e-02 
5.162560e+02 2.215909e-02 
5.162880e+02 2.499681e-02 
5.163200e+02 2.799824e-02 
5.163520e+02 1.921223e-02 
5.163840e+02 1.779337e-02 
5.164160e+02 1.861194e-02 
5.164480e+02 2.456024e-02 
5.164800e+02 1.817537e-02 
5.165120e+02 2.074023e-02 
5.165440e+02 2.466938e-02 
5.165760e+02 2.052195e-02 
5.166080e+02 2.821653e-02 
5.166400e+02 2.963539e-02 
5.166720e+02 2.630653e-02 
5.167040e+02 2.319595e-02 
5.167360e+02 2.990825e-02 
5.167680e+02 2.576081e-02 
5.168000e+02 2.510595e-02 
5.168320e+02 2.439652e-02 
5.168640e+02 1.157222e-02 
5.168960e+02 2.330509e-02 
5.169280e+02 2.379624e-02 
5.169600e+02 2.881682e-02 
5.169920e+02 2.445110e-02 
5.170240e+02 2.254109e-02 
5.170560e+02 1.495565e-02 
5.170880e+02 2.123138e-02 
5.171200e+02 2.434195e-02 
5.171520e+02 2.112223e-02 
5.171840e+02 2.346881e-02 
5.172160e+02 2.144966e-02 
5.172480e+02 2.134052e-02 
5.172800e+02 2.150423e-02 
5.173120e+02 2.728881e-02 
5.173440e+02 2.128595e-02 
5.173760e+02 2.728881e-02 
5.174080e+02 2.352338e-02 
5.174400e+02 2.314138e-02 
5.174720e+02 2.979910e-02 
5.175040e+02 2.543338e-02 
5.175360e+02 2.297766e-02 
5.175680e+02 2.417824e-02 
5.176000e+02 2.161338e-02 
5.176320e+02 2.685224e-02 
5.176640e+02 2.314138e-02 
5.176960e+02 2.466938e-02 
5.177280e+02 2.406909e-02 
5.177600e+02 3.383740e-02 
5.177920e+02 2.330509e-02 
5.178240e+02 2.821653e-02 
5.178560e+02 2.352338e-02 
5.178880e+02 2.352338e-02 
5.179200e+02 1.943052e-02 
5.179520e+02 1.528308e-02 
5.179840e+02 2.330509e-02 
5.180160e+02 2.723424e-02 
5.180480e+02 2.887139e-02 
5.180800e+02 2.095852e-02 
5.181120e+02 1.708394e-02 
5.181440e+02 2.303224e-02 
5.181760e+02 1.784794e-02 
5.182080e+02 2.456024e-02 
5.182400e+02 2.483310e-02 
5.182720e+02 2.456024e-02 
5.183040e+02 2.908967e-02 
5.183360e+02 2.177709e-02 
5.183680e+02 2.123138e-02 
5.184000e+02 1.855737e-02 
5.184320e+02 2.270481e-02 
5.184640e+02 2.647024e-02 
5.184960e+02 2.226823e-02 
5.185280e+02 3.149082e-02 
5.185600e+02 2.625196e-02 
5.185920e+02 2.117680e-02 
5.186240e+02 2.466938e-02 
5.186560e+02 2.286852e-02 
5.186880e+02 3.089053e-02 
5.187200e+02 2.690681e-02 
5.187520e+02 2.210452e-02 
5.187840e+02 2.865310e-02 
5.188160e+02 2.052195e-02 
5.188480e+02 2.838024e-02 
5.188800e+02 2.636110e-02 
5.189120e+02 2.488767e-02 
5.189440e+02 2.215909e-02 
5.189760e+02 2.996282e-02 
5.190080e+02 2.636110e-02 
5.190400e+02 2.412367e-02 
5.190720e+02 1.664737e-02 
5.191040e+02 1.097193e-02 
5.191360e+02 1.533765e-02 
5.191680e+02 1.364593e-02 
5.192000e+02 2.101309e-02 
5.192320e+02 1.511937e-02 
5.192640e+02 2.657938e-02 
5.192960e+02 1.528308e-02 
5.193280e+02 2.477852e-02 
5.193600e+02 1.724766e-02 
5.193920e+02 2.008537e-02 
5.194240e+02 2.641567e-02 
5.194560e+02 2.859853e-02 
5.194880e+02 1.866651e-02 
5.195200e+02 2.881682e-02 
5.195520e+02 2.357795e-02 
5.195840e+02 1.801166e-02 
5.196160e+02 2.374167e-02 
5.196480e+02 2.516053e-02 
5.196800e+02 1.948509e-02 
5.197120e+02 2.084938e-02 
5.197440e+02 2.237738e-02 
5.197760e+02 2.390538e-02 
5.198080e+02 2.341424e-02 
5.198400e+02 1.915766e-02 
5.198720e+02 2.428738e-02 
5.199040e+02 1.904852e-02 
5.199360e+02 1.675651e-02 
5.199680e+02 2.292309e-02 
5.200000e+02 1.048079e-02 
5.200320e+02 2.352338e-02 
5.200640e+02 1.872109e-02 
5.200960e+02 2.674310e-02 
5.201280e+02 2.586996e-02 
5.201600e+02 1.806623e-02 
5.201920e+02 1.741137e-02 
5.202240e+02 2.303224e-02 
5.202560e+02 2.439652e-02 
5.202880e+02 1.790251e-02 
5.203200e+02 1.189965e-02 
5.203520e+02 2.237738e-02 
5.203840e+02 2.750710e-02 
5.204160e+02 1.380965e-02 
5.204480e+02 1.648365e-02 
5.204800e+02 2.079480e-02 
5.205120e+02 1.773880e-02 
5.205440e+02 2.554253e-02 
5.205760e+02 2.270481e-02 
5.206080e+02 2.537881e-02 
5.206400e+02 1.588337e-02 
5.206720e+02 1.621080e-02 
5.207040e+02 2.663396e-02 
5.207360e+02 2.232281e-02 
5.207680e+02 1.921223e-02 
5.208000e+02 2.477852e-02 
5.208320e+02 2.046737e-02 
5.208640e+02 2.488767e-02 
5.208960e+02 3.400111e-02 
5.209280e+02 2.581538e-02 
5.209600e+02 2.057652e-02 
5.209920e+02 2.483310e-02 
5.210240e+02 1.833909e-02 
5.210560e+02 2.003080e-02 
5.210880e+02 1.855737e-02 
5.211200e+02 2.063109e-02 
5.211520e+02 1.806623e-02 
5.211840e+02 2.123138e-02 
5.212160e+02 2.352338e-02 
5.212480e+02 1.157222e-02 
5.212800e+02 1.948509e-02 
5.213120e+02 1.397336e-02 
5.213440e+02 2.608824e-02 
5.213760e+02 1.932137e-02 
5.214080e+02 2.008537e-02 
5.214400e+02 1.692023e-02 
5.214720e+02 1.801166e-02 
5.215040e+02 1.970337e-02 
5.215360e+02 1.953966e-02 
5.215680e+02 1.872109e-02 
5.216000e+02 2.881682e-02 
5.216320e+02 2.810739e-02 
5.216640e+02 2.368709e-02 
5.216960e+02 1.757508e-02 
5.217280e+02 2.554253e-02 
5.217600e+02 2.008537e-02 
5.217920e+02 1.997623e-02 
5.218240e+02 1.484651e-02 
5.218560e+02 1.670194e-02 
5.218880e+02 2.521510e-02 
5.219200e+02 2.625196e-02 
5.219520e+02 1.992166e-02 
5.219840e+02 1.599251e-02 
5.220160e+02 2.614281e-02 
5.220480e+02 2.199538e-02 
5.220800e+02 2.439652e-02 
5.221120e+02 2.488767e-02 
5.221440e+02 2.314138e-02 
5.221760e+02 1.806623e-02 
5.222080e+02 2.510595e-02 
5.222400e+02 2.494224e-02 
5.222720e+02 2.488767e-02 
5.223040e+02 1.822994e-02 
5.223360e+02 2.199538e-02 
5.223680e+02 2.003080e-02 
5.224000e+02 1.391879e-02 
5.224320e+02 1.468279e-02 
5.224640e+02 2.450567e-02 
5.224960e+02 2.172252e-02 
5.225280e+02 1.904852e-02 
5.225600e+02 2.046737e-02 
5.225920e+02 2.204995e-02 
5.226240e+02 1.817537e-02 
5.226560e+02 1.501022e-02 
5.226880e+02 2.543338e-02 
5.227200e+02 1.915766e-02 
5.227520e+02 1.337308e-02 
5.227840e+02 1.986709e-02 
5.228160e+02 2.341424e-02 
5.228480e+02 2.936253e-02 
5.228800e+02 1.659280e-02 
5.229120e+02 1.888480e-02 
5.229440e+02 1.904852e-02 
5.229760e+02 2.357795e-02 
5.230080e+02 2.445110e-02 
5.230400e+02 2.603367e-02 
5.230720e+02 1.773880e-02 
5.231040e+02 3.602026e-02 
5.231360e+02 2.243195e-02 
5.231680e+02 2.117680e-02 
5.232000e+02 1.883023e-02 
5.232320e+02 2.090395e-02 
5.232640e+02 2.499681e-02 
5.232960e+02 2.325052e-02 
5.233280e+02 2.390538e-02 
5.233600e+02 2.374167e-02 
5.233920e+02 2.494224e-02 
5.234240e+02 2.270481e-02 
5.234560e+02 2.494224e-02 
5.234880e+02 2.445110e-02 
5.235200e+02 1.844823e-02 
5.235520e+02 1.981252e-02 
5.235840e+02 2.024909e-02 
5.236160e+02 1.435536e-02 
5.236480e+02 1.844823e-02 
5.236800e+02 2.586996e-02 
5.237120e+02 2.406909e-02 
5.237440e+02 2.674310e-02 
5.237760e+02 2.237738e-02 
5.238080e+02 2.314138e-02 
5.238400e+02 2.603367e-02 
5.238720e+02 2.805282e-02 
5.239040e+02 1.997623e-02 
5.239360e+02 1.937594e-02 
5.239680e+02 2.903510e-02 
5.240000e+02 2.494224e-02 
5.240320e+02 2.052195e-02 
5.240640e+02 2.019452e-02 
5.240960e+02 1.812080e-02 
5.241280e+02 1.735680e-02 
5.241600e+02 1.888480e-02 
5.241920e+02 1.844823e-02 
5.242240e+02 1.953966e-02 
5.242560e+02 2.019452e-02 
5.242880e+02 1.604708e-02 
5.243200e+02 1.555594e-02 
5.243520e+02 1.932137e-02 
5.243840e+02 1.151765e-02 
5.244160e+02 2.570624e-02 
5.244480e+02 1.550137e-02 
5.244800e+02 1.992166e-02 
5.245120e+02 2.024909e-02 
5.245440e+02 2.215909e-02 
5.245760e+02 2.041280e-02 
5.246080e+02 2.035823e-02 
5.246400e+02 1.642908e-02 
5.246720e+02 2.723424e-02 
5.247040e+02 1.637451e-02 
5.247360e+02 2.767082e-02 
5.247680e+02 1.741137e-02 
5.248000e+02 2.696139e-02 
5.248320e+02 2.870767e-02 
5.248640e+02 1.555594e-02 
5.248960e+02 1.899394e-02 
5.249280e+02 1.844823e-02 
5.249600e+02 1.741137e-02 
5.249920e+02 2.210452e-02 
5.250240e+02 1.910309e-02 
5.250560e+02 1.855737e-02 
5.250880e+02 2.554253e-02 
5.251200e+02 2.368709e-02 
5.251520e+02 2.597910e-02 
5.251840e+02 1.626537e-02 
5.252160e+02 2.292309e-02 
5.252480e+02 2.439652e-02 
5.252800e+02 1.872109e-02 
5.253120e+02 1.353679e-02 
5.253440e+02 2.177709e-02 
5.253760e+02 1.926680e-02 
5.254080e+02 1.784794e-02 
5.254400e+02 2.210452e-02 
5.254720e+02 2.314138e-02 
5.255040e+02 1.877566e-02 
5.255360e+02 2.101309e-02 
5.255680e+02 2.166795e-02 
5.256000e+02 1.675651e-02 
5.256320e+02 1.271822e-02 
5.256640e+02 2.024909e-02 
5.256960e+02 1.833909e-02 
5.257280e+02 1.828451e-02 
5.257600e+02 2.134052e-02 
5.257920e+02 2.417824e-02 
5.258240e+02 2.134052e-02 
5.258560e+02 1.932137e-02 
5.258880e+02 2.161338e-02 
5.259200e+02 2.232281e-02 
5.259520e+02 2.357795e-02 
5.259840e+02 2.063109e-02 
5.260160e+02 1.806623e-02 
5.260480e+02 1.795708e-02 
5.260800e+02 2.707053e-02 
5.261120e+02 1.206336e-02 
5.261440e+02 2.095852e-02 
5.261760e+02 1.621080e-02 
5.262080e+02 1.288193e-02 
5.262400e+02 1.752051e-02 
5.262720e+02 1.872109e-02 
5.263040e+02 1.866651e-02 
5.263360e+02 2.352338e-02 
5.263680e+02 2.013995e-02 
5.264000e+02 2.117680e-02 
5.264320e+02 2.095852e-02 
5.264640e+02 1.550137e-02 
5.264960e+02 2.810739e-02 
5.265280e+02 1.702937e-02 
5.265600e+02 1.839366e-02 
5.265920e+02 2.057652e-02 
5.266240e+02 1.522851e-02 
5.266560e+02 1.915766e-02 
5.266880e+02 2.674310e-02 
5.267200e+02 1.413708e-02 
5.267520e+02 1.457365e-02 
5.267840e+02 2.183166e-02 
5.268160e+02 2.532424e-02 
5.268480e+02 1.271822e-02 
5.268800e+02 1.768423e-02 
5.269120e+02 1.975795e-02 
5.269440e+02 1.577422e-02 
5.269760e+02 1.637451e-02 
5.270080e+02 1.364593e-02 
5.270400e+02 2.750710e-02 
5.270720e+02 1.533765e-02 
5.271040e+02 2.074023e-02 
5.271360e+02 2.270481e-02 
5.271680e+02 1.877566e-02 
5.272000e+02 1.828451e-02 
5.272320e+02 2.428738e-02 
5.272640e+02 2.314138e-02 
5.272960e+02 2.597910e-02 
5.273280e+02 1.893937e-02 
5.273600e+02 2.428738e-02 
5.273920e+02 2.254109e-02 
5.274240e+02 1.550137e-02 
5.274560e+02 1.746594e-02 
5.274880e+02 1.735680e-02 
5.275200e+02 2.041280e-02 
5.275520e+02 1.932137e-02 
5.275840e+02 1.888480e-02 
5.276160e+02 2.592453e-02 
5.276480e+02 2.003080e-02 
5.276800e+02 1.828451e-02 
5.277120e+02 1.331851e-02 
5.277440e+02 1.293651e-02 
5.277760e+02 2.210452e-02 
5.278080e+02 2.483310e-02 
5.278400e+02 1.479194e-02 
5.278720e+02 2.466938e-02 
5.279040e+02 2.636110e-02 
5.279360e+02 2.057652e-02 
5.279680e+02 1.686565e-02 
5.280000e+02 1.610165e-02 
5.280320e+02 1.533765e-02 
5.280640e+02 2.319595e-02 
5.280960e+02 2.466938e-02 
5.281280e+02 1.795708e-02 
5.281600e+02 2.134052e-02 
5.281920e+02 2.090395e-02 
5.282240e+02 2.210452e-02 
5.282560e+02 1.402794e-02 
5.282880e+02 1.391879e-02 
5.283200e+02 2.128595e-02 
5.283520e+02 1.610165e-02 
5.283840e+02 1.855737e-02 
5.284160e+02 1.664737e-02 
5.284480e+02 2.237738e-02 
5.284800e+02 1.686565e-02 
5.285120e+02 2.112223e-02 
5.285440e+02 2.728881e-02 
5.285760e+02 2.172252e-02 
5.286080e+02 2.832567e-02 
5.286400e+02 2.346881e-02 
5.286720e+02 2.117680e-02 
5.287040e+02 1.975795e-02 
5.287360e+02 2.204995e-02 
5.287680e+02 1.888480e-02 
5.288000e+02 1.713851e-02 
5.288320e+02 3.056311e-02 
5.288640e+02 2.134052e-02 
5.288960e+02 1.877566e-02 
5.289280e+02 1.675651e-02 
5.289600e+02 1.200879e-02 
5.289920e+02 2.275938e-02 
5.290240e+02 1.184507e-02 
5.290560e+02 2.275938e-02 
5.290880e+02 1.364593e-02 
5.291200e+02 1.790251e-02 
5.291520e+02 1.975795e-02 
5.291840e+02 2.592453e-02 
5.292160e+02 2.243195e-02 
5.292480e+02 2.046737e-02 
5.292800e+02 1.446451e-02 
5.293120e+02 2.172252e-02 
5.293440e+02 2.194081e-02 
5.293760e+02 2.243195e-02 
5.294080e+02 2.734339e-02 
5.294400e+02 9.334785e-03 
5.294720e+02 2.521510e-02 
5.295040e+02 2.412367e-02 
5.295360e+02 1.883023e-02 
5.295680e+02 1.855737e-02 
5.296000e+02 2.799824e-02 
5.296320e+02 1.926680e-02 
5.296640e+02 1.451908e-02 
5.296960e+02 2.052195e-02 
5.297280e+02 1.812080e-02 
5.297600e+02 2.281395e-02 
5.297920e+02 1.893937e-02 
5.298240e+02 2.134052e-02 
5.298560e+02 1.708394e-02 
5.298880e+02 2.019452e-02 
5.299200e+02 2.761624e-02 
5.299520e+02 2.516053e-02 
5.299840e+02 2.990825e-02 
5.300160e+02 1.648365e-02 
5.300480e+02 2.728881e-02 
5.300800e+02 1.943052e-02 
5.301120e+02 2.925339e-02 
5.301440e+02 2.259566e-02 
5.301760e+02 2.194081e-02 
5.302080e+02 2.057652e-02 
5.302400e+02 2.199538e-02 
5.302720e+02 2.537881e-02 
5.303040e+02 2.259566e-02 
5.303360e+02 2.417824e-02 
5.303680e+02 2.265024e-02 
5.304000e+02 1.577422e-02 
5.304320e+02 2.657938e-02 
5.304640e+02 2.401452e-02 
5.304960e+02 2.292309e-02 
5.305280e+02 2.494224e-02 
5.305600e+02 3.089053e-02 
5.305920e+02 1.501022e-02 
5.306240e+02 2.843482e-02 
5.306560e+02 2.717967e-02 
5.306880e+02 2.035823e-02 
5.307200e+02 2.074023e-02 
5.307520e+02 2.390538e-02 
5.307840e+02 2.690681e-02 
5.308160e+02 2.903510e-02 
5.308480e+02 2.821653e-02 
5.308800e+02 2.254109e-02 
5.309120e+02 2.248652e-02 
5.309440e+02 1.588337e-02 
5.309760e+02 1.795708e-02 
5.310080e+02 2.352338e-02 
5.310400e+02 2.597910e-02 
5.310720e+02 1.959423e-02 
5.311040e+02 2.095852e-02 
5.311360e+02 2.401452e-02 
5.311680e+02 2.172252e-02 
5.312000e+02 1.610165e-02 
5.312320e+02 2.625196e-02 
5.312640e+02 3.154539e-02 
5.312960e+02 1.964880e-02 
5.313280e+02 1.637451e-02 
5.313600e+02 2.679767e-02 
