f            Pxx          
7.848740e+02 5.019084e-10 
7.853508e+02 4.673226e-10 
7.858276e+02 5.053146e-10 
7.863045e+02 5.075458e-10 
7.867813e+02 4.953582e-10 
7.872581e+02 4.460785e-10 
7.877350e+02 4.815889e-10 
7.882118e+02 5.244931e-10 
7.886887e+02 5.091287e-10 
7.891655e+02 5.420635e-10 
7.896423e+02 5.043264e-10 
7.901192e+02 4.414252e-10 
7.905960e+02 4.583759e-10 
7.910728e+02 4.730563e-10 
7.915497e+02 4.239514e-10 
7.920265e+02 4.735871e-10 
7.925034e+02 4.734556e-10 
7.929802e+02 4.903922e-10 
7.934570e+02 4.700391e-10 
7.939339e+02 4.636311e-10 
7.944107e+02 4.647157e-10 
7.948875e+02 4.537700e-10 
7.953644e+02 4.904019e-10 
7.958412e+02 4.722868e-10 
7.963181e+02 4.932302e-10 
7.967949e+02 4.420078e-10 
7.972717e+02 4.633452e-10 
7.977486e+02 4.691897e-10 
7.982254e+02 4.606144e-10 
7.987022e+02 5.129182e-10 
7.991791e+02 4.593876e-10 
7.996559e+02 4.857357e-10 
8.001328e+02 4.700860e-10 
8.006096e+02 5.230727e-10 
8.010864e+02 5.172168e-10 
8.015633e+02 4.301364e-10 
8.020401e+02 4.802772e-10 
8.025169e+02 4.674124e-10 
8.029938e+02 4.548184e-10 
8.034706e+02 4.760120e-10 
8.039474e+02 4.704961e-10 
8.044243e+02 3.933022e-10 
8.049011e+02 4.691656e-10 
8.053780e+02 4.952097e-10 
8.058548e+02 5.102926e-10 
8.063316e+02 4.836256e-10 
8.068085e+02 4.933267e-10 
8.072853e+02 5.223072e-10 
8.077621e+02 4.908459e-10 
8.082390e+02 4.692107e-10 
8.087158e+02 4.573718e-10 
8.091927e+02 4.801810e-10 
8.096695e+02 5.308888e-10 
8.101463e+02 5.031922e-10 
8.106232e+02 4.754521e-10 
8.111000e+02 5.037202e-10 
8.115768e+02 5.231995e-10 
8.120537e+02 4.867438e-10 
8.125305e+02 4.743122e-10 
8.130074e+02 4.995226e-10 
8.134842e+02 4.545979e-10 
8.139610e+02 4.341908e-10 
8.144379e+02 4.419058e-10 
8.149147e+02 4.511339e-10 
8.153915e+02 4.535165e-10 
8.158684e+02 4.871157e-10 
8.163452e+02 4.676078e-10 
8.168221e+02 4.919625e-10 
8.172989e+02 5.016191e-10 
8.177757e+02 4.646487e-10 
8.182526e+02 4.830203e-10 
8.187294e+02 4.791130e-10 
8.192062e+02 4.314628e-10 
8.196831e+02 4.851313e-10 
8.201599e+02 4.787598e-10 
8.206367e+02 4.833200e-10 
8.211136e+02 4.406797e-10 
8.215904e+02 5.217490e-10 
8.220673e+02 4.568948e-10 
8.225441e+02 4.318496e-10 
8.230209e+02 4.511611e-10 
8.234978e+02 4.448422e-10 
8.239746e+02 4.818894e-10 
8.244514e+02 5.260191e-10 
8.249283e+02 4.478448e-10 
8.254051e+02 4.562217e-10 
8.258820e+02 4.780182e-10 
8.263588e+02 5.295246e-10 
8.268356e+02 4.853912e-10 
8.273125e+02 4.496248e-10 
8.277893e+02 4.373736e-10 
8.282661e+02 4.790970e-10 
8.287430e+02 4.337379e-10 
8.292198e+02 4.812458e-10 
8.296967e+02 4.787001e-10 
8.301735e+02 4.785037e-10 
8.306503e+02 4.614041e-10 
8.311272e+02 4.993676e-10 
8.316040e+02 4.891534e-10 
8.320808e+02 4.892605e-10 
8.325577e+02 4.702898e-10 
8.330345e+02 5.174548e-10 
8.335114e+02 4.954992e-10 
8.339882e+02 4.549023e-10 
8.344650e+02 4.279455e-10 
8.349419e+02 4.316022e-10 
8.354187e+02 5.171147e-10 
8.358955e+02 5.296745e-10 
8.363724e+02 4.524544e-10 
8.368492e+02 4.777633e-10 
8.373260e+02 4.963705e-10 
8.378029e+02 4.946497e-10 
8.382797e+02 4.853555e-10 
8.387566e+02 4.429757e-10 
8.392334e+02 4.305987e-10 
8.397102e+02 4.229179e-10 
8.401871e+02 4.723111e-10 
8.406639e+02 4.647599e-10 
8.411407e+02 4.422165e-10 
8.416176e+02 4.271480e-10 
8.420944e+02 4.414077e-10 
8.425713e+02 4.203288e-10 
8.430481e+02 4.642438e-10 
8.435249e+02 4.520347e-10 
8.440018e+02 4.697790e-10 
8.444786e+02 4.127834e-10 
8.449554e+02 4.166372e-10 
8.454323e+02 4.196219e-10 
8.459091e+02 4.065574e-10 
8.463860e+02 3.917977e-10 
8.468628e+02 4.210629e-10 
8.473396e+02 4.614827e-10 
8.478165e+02 4.596064e-10 
8.482933e+02 4.247134e-10 
8.487701e+02 4.707972e-10 
8.492470e+02 4.675444e-10 
8.497238e+02 4.263330e-10 
8.502007e+02 4.521664e-10 
8.506775e+02 4.680293e-10 
8.511543e+02 4.605123e-10 
8.516312e+02 4.129193e-10 
8.521080e+02 4.080639e-10 
8.525848e+02 4.180402e-10 
8.530617e+02 4.289318e-10 
8.535385e+02 4.493186e-10 
8.540154e+02 4.694088e-10 
8.544922e+02 4.524327e-10 
8.549690e+02 4.563711e-10 
8.554459e+02 4.497297e-10 
8.559227e+02 4.357411e-10 
8.563995e+02 4.765508e-10 
8.568764e+02 4.547361e-10 
8.573532e+02 4.047826e-10 
8.578300e+02 4.369478e-10 
8.583069e+02 3.990634e-10 
8.587837e+02 4.289093e-10 
8.592606e+02 4.317212e-10 
8.597374e+02 4.378627e-10 
8.602142e+02 4.576707e-10 
8.606911e+02 5.091914e-10 
8.611679e+02 4.361330e-10 
8.616447e+02 4.303779e-10 
8.621216e+02 4.870289e-10 
8.625984e+02 4.651743e-10 
8.630753e+02 4.446680e-10 
8.635521e+02 4.981588e-10 
8.640289e+02 4.576344e-10 
8.645058e+02 5.062308e-10 
8.649826e+02 4.729858e-10 
8.654594e+02 4.808536e-10 
8.659363e+02 4.579402e-10 
8.664131e+02 4.445569e-10 
8.668900e+02 4.548151e-10 
8.673668e+02 4.837327e-10 
8.678436e+02 4.656405e-10 
8.683205e+02 4.477828e-10 
8.687973e+02 4.442898e-10 
8.692741e+02 4.348695e-10 
8.697510e+02 4.428770e-10 
8.702278e+02 4.330684e-10 
8.707047e+02 4.380740e-10 
8.711815e+02 4.461471e-10 
8.716583e+02 4.138100e-10 
8.721352e+02 4.516164e-10 
8.726120e+02 4.637490e-10 
8.730888e+02 4.642206e-10 
8.735657e+02 5.097743e-10 
8.740425e+02 4.861998e-10 
8.745193e+02 4.485772e-10 
8.749962e+02 4.421434e-10 
8.754730e+02 4.679813e-10 
8.759499e+02 4.856880e-10 
8.764267e+02 4.442340e-10 
8.769035e+02 4.500837e-10 
8.773804e+02 4.158492e-10 
8.778572e+02 4.447569e-10 
8.783340e+02 4.114700e-10 
8.788109e+02 4.489792e-10 
8.792877e+02 4.603732e-10 
8.797646e+02 4.105501e-10 
8.802414e+02 3.824095e-10 
8.807182e+02 4.187548e-10 
8.811951e+02 4.975590e-10 
8.816719e+02 4.787644e-10 
8.821487e+02 4.737872e-10 
8.826256e+02 4.516088e-10 
8.831024e+02 4.347396e-10 
8.835793e+02 4.636907e-10 
8.840561e+02 4.280993e-10 
8.845329e+02 4.175552e-10 
8.850098e+02 4.568979e-10 
8.854866e+02 5.006843e-10 
8.859634e+02 4.792196e-10 
8.864403e+02 4.623196e-10 
8.869171e+02 4.621087e-10 
8.873940e+02 4.304489e-10 
8.878708e+02 4.466752e-10 
8.883476e+02 5.003931e-10 
8.888245e+02 5.055623e-10 
8.893013e+02 4.607832e-10 
8.897781e+02 4.470085e-10 
8.902550e+02 4.568741e-10 
8.907318e+02 4.364258e-10 
8.912086e+02 3.929147e-10 
8.916855e+02 4.053788e-10 
8.921623e+02 4.120658e-10 
8.926392e+02 4.425107e-10 
8.931160e+02 5.223180e-10 
8.935928e+02 5.031624e-10 
8.940697e+02 4.484904e-10 
8.945465e+02 5.135643e-10 
8.950233e+02 4.755574e-10 
8.955002e+02 4.386073e-10 
8.959770e+02 4.021288e-10 
8.964539e+02 4.330488e-10 
8.969307e+02 4.329926e-10 
8.974075e+02 4.363678e-10 
8.978844e+02 4.574081e-10 
8.983612e+02 4.116794e-10 
8.988380e+02 4.094858e-10 
8.993149e+02 4.460851e-10 
8.997917e+02 4.401175e-10 
9.002686e+02 4.389121e-10 
9.007454e+02 4.131595e-10 
9.012222e+02 4.076432e-10 
9.016991e+02 4.025381e-10 
9.021759e+02 4.410882e-10 
9.026527e+02 4.370061e-10 
9.031296e+02 4.048280e-10 
9.036064e+02 3.873529e-10 
9.040833e+02 3.855354e-10 
9.045601e+02 4.597686e-10 
9.050369e+02 4.573974e-10 
9.055138e+02 4.430884e-10 
9.059906e+02 4.077809e-10 
9.064674e+02 4.623717e-10 
9.069443e+02 4.758053e-10 
9.074211e+02 4.864538e-10 
9.078979e+02 4.721881e-10 
9.083748e+02 4.447785e-10 
9.088516e+02 4.481552e-10 
9.093285e+02 4.574132e-10 
9.098053e+02 4.515459e-10 
9.102821e+02 4.486438e-10 
9.107590e+02 4.075321e-10 
9.112358e+02 4.533509e-10 
9.117126e+02 4.661992e-10 
9.121895e+02 4.455498e-10 
9.126663e+02 4.513130e-10 
9.131432e+02 3.929398e-10 
9.136200e+02 4.639834e-10 
9.140968e+02 4.643383e-10 
9.145737e+02 4.500313e-10 
9.150505e+02 5.342893e-10 
9.155273e+02 5.020915e-10 
9.160042e+02 4.709846e-10 
9.164810e+02 4.557417e-10 
9.169579e+02 4.621930e-10 
9.174347e+02 4.609570e-10 
9.179115e+02 4.251156e-10 
9.183884e+02 4.522580e-10 
9.188652e+02 4.637772e-10 
9.193420e+02 4.560946e-10 
9.198189e+02 4.305306e-10 
9.202957e+02 4.271165e-10 
9.207726e+02 4.813560e-10 
9.212494e+02 4.547989e-10 
9.217262e+02 4.169629e-10 
9.222031e+02 4.572878e-10 
9.226799e+02 4.534080e-10 
9.231567e+02 4.046220e-10 
9.236336e+02 4.398710e-10 
9.241104e+02 4.775045e-10 
9.245872e+02 4.421651e-10 
9.250641e+02 4.284242e-10 
9.255409e+02 4.613445e-10 
9.260178e+02 4.585023e-10 
9.264946e+02 4.801986e-10 
9.269714e+02 4.760885e-10 
9.274483e+02 4.421395e-10 
9.279251e+02 4.765300e-10 
9.284019e+02 5.122010e-10 
9.288788e+02 4.615513e-10 
9.293556e+02 4.339729e-10 
9.298325e+02 4.374494e-10 
9.303093e+02 4.291653e-10 
9.307861e+02 4.206167e-10 
9.312630e+02 4.624769e-10 
9.317398e+02 4.463326e-10 
9.322166e+02 4.186991e-10 
9.326935e+02 4.072659e-10 
9.331703e+02 3.756604e-10 
9.336472e+02 4.048177e-10 
9.341240e+02 4.479077e-10 
9.346008e+02 4.689685e-10 
9.350777e+02 4.767078e-10 
9.355545e+02 4.681676e-10 
9.360313e+02 4.556190e-10 
9.365082e+02 4.426920e-10 
9.369850e+02 4.249077e-10 
9.374619e+02 4.296735e-10 
9.379387e+02 4.459610e-10 
9.384155e+02 4.646246e-10 
9.388924e+02 4.741226e-10 
9.393692e+02 4.422150e-10 
9.398460e+02 4.149744e-10 
9.403229e+02 3.875337e-10 
9.407997e+02 4.236584e-10 
9.412766e+02 5.078856e-10 
9.417534e+02 4.982607e-10 
9.422302e+02 4.513347e-10 
9.427071e+02 4.350101e-10 
9.431839e+02 4.053213e-10 
9.436607e+02 4.112954e-10 
9.441376e+02 4.511954e-10 
9.446144e+02 4.591528e-10 
9.450912e+02 4.550337e-10 
9.455681e+02 3.870600e-10 
9.460449e+02 3.908528e-10 
9.465218e+02 4.194498e-10 
9.469986e+02 4.682155e-10 
9.474754e+02 5.088156e-10 
9.479523e+02 4.418068e-10 
9.484291e+02 4.556977e-10 
9.489059e+02 4.234497e-10 
9.493828e+02 4.668670e-10 
9.498596e+02 4.853619e-10 
9.503365e+02 4.127582e-10 
9.508133e+02 3.946950e-10 
9.512901e+02 4.542124e-10 
9.517670e+02 4.314845e-10 
9.522438e+02 3.973758e-10 
9.527206e+02 3.901506e-10 
9.531975e+02 4.139453e-10 
9.536743e+02 4.292761e-10 
9.541512e+02 4.196334e-10 
9.546280e+02 4.122898e-10 
9.551048e+02 4.343002e-10 
9.555817e+02 4.076634e-10 
9.560585e+02 4.439619e-10 
9.565353e+02 4.197152e-10 
9.570122e+02 4.091890e-10 
9.574890e+02 4.162469e-10 
9.579659e+02 4.053314e-10 
9.584427e+02 4.353324e-10 
9.589195e+02 4.405724e-10 
9.593964e+02 4.258844e-10 
9.598732e+02 4.118004e-10 
9.603500e+02 4.191958e-10 
9.608269e+02 4.537753e-10 
9.613037e+02 4.686667e-10 
9.617805e+02 4.705064e-10 
9.622574e+02 4.208273e-10 
9.627342e+02 4.145951e-10 
9.632111e+02 4.006138e-10 
9.636879e+02 3.879112e-10 
9.641647e+02 4.216018e-10 
9.646416e+02 3.775661e-10 
9.651184e+02 4.119779e-10 
9.655952e+02 4.268288e-10 
9.660721e+02 4.170752e-10 
9.665489e+02 4.095080e-10 
9.670258e+02 4.142258e-10 
9.675026e+02 4.482437e-10 
9.679794e+02 4.187098e-10 
9.684563e+02 4.403302e-10 
9.689331e+02 4.593200e-10 
9.694099e+02 4.888252e-10 
9.698868e+02 4.472951e-10 
9.703636e+02 4.613774e-10 
9.708405e+02 4.563146e-10 
9.713173e+02 4.188938e-10 
9.717941e+02 3.950403e-10 
9.722710e+02 4.384678e-10 
9.727478e+02 4.144258e-10 
9.732246e+02 3.759393e-10 
9.737015e+02 4.105173e-10 
9.741783e+02 4.078936e-10 
9.746552e+02 4.136224e-10 
9.751320e+02 4.516487e-10 
9.756088e+02 4.873483e-10 
9.760857e+02 4.957732e-10 
9.765625e+02 4.665642e-10 
9.770393e+02 4.721055e-10 
9.775162e+02 4.481138e-10 
9.779930e+02 4.412562e-10 
9.784698e+02 4.196115e-10 
9.789467e+02 3.915528e-10 
9.794235e+02 4.176217e-10 
9.799004e+02 4.322835e-10 
9.803772e+02 4.460006e-10 
9.808540e+02 4.307056e-10 
9.813309e+02 4.299799e-10 
9.818077e+02 4.633882e-10 
9.822845e+02 4.772203e-10 
9.827614e+02 4.086298e-10 
9.832382e+02 4.399467e-10 
9.837151e+02 4.306907e-10 
9.841919e+02 4.248982e-10 
9.846687e+02 4.251662e-10 
9.851456e+02 4.212147e-10 
9.856224e+02 4.453342e-10 
9.860992e+02 4.498548e-10 
9.865761e+02 4.045752e-10 
9.870529e+02 4.187933e-10 
9.875298e+02 4.559146e-10 
9.880066e+02 4.396154e-10 
9.884834e+02 3.975683e-10 
9.889603e+02 4.112134e-10 
9.894371e+02 4.184624e-10 
9.899139e+02 4.350963e-10 
9.903908e+02 4.278050e-10 
9.908676e+02 4.026484e-10 
9.913445e+02 3.910870e-10 
9.918213e+02 3.976999e-10 
9.922981e+02 4.233906e-10 
9.927750e+02 4.084597e-10 
9.932518e+02 4.387427e-10 
9.937286e+02 4.521715e-10 
9.942055e+02 3.746661e-10 
9.946823e+02 3.819781e-10 
9.951591e+02 4.282277e-10 
9.956360e+02 4.347099e-10 
9.961128e+02 4.129285e-10 
9.965897e+02 4.002450e-10 
9.970665e+02 4.426137e-10 
9.975433e+02 4.325297e-10 
9.980202e+02 4.336598e-10 
9.984970e+02 4.324680e-10 
9.989738e+02 4.182678e-10 
9.994507e+02 4.683275e-10 
9.999275e+02 4.804191e-10 
1.000404e+03 4.063074e-10 
1.000881e+03 4.614975e-10 
1.001358e+03 4.465002e-10 
1.001835e+03 4.470789e-10 
1.002312e+03 4.092381e-10 
1.002789e+03 3.931500e-10 
1.003265e+03 4.283349e-10 
1.003742e+03 4.304511e-10 
1.004219e+03 4.658495e-10 
1.004696e+03 4.344403e-10 
1.005173e+03 3.790680e-10 
1.005650e+03 4.160533e-10 
1.006126e+03 4.105671e-10 
1.006603e+03 4.323643e-10 
1.007080e+03 4.033993e-10 
1.007557e+03 4.245938e-10 
1.008034e+03 4.472289e-10 
1.008511e+03 4.542231e-10 
1.008987e+03 4.415002e-10 
1.009464e+03 4.302186e-10 
1.009941e+03 4.310265e-10 
1.010418e+03 4.338017e-10 
1.010895e+03 4.195936e-10 
1.011372e+03 4.278512e-10 
1.011848e+03 4.184458e-10 
1.012325e+03 4.136716e-10 
1.012802e+03 4.158649e-10 
1.013279e+03 4.164285e-10 
1.013756e+03 4.992630e-10 
1.014233e+03 4.560173e-10 
1.014709e+03 4.455013e-10 
1.015186e+03 4.486031e-10 
1.015663e+03 3.934167e-10 
1.016140e+03 4.472432e-10 
1.016617e+03 4.468661e-10 
1.017094e+03 4.287447e-10 
1.017570e+03 4.166913e-10 
1.018047e+03 4.339764e-10 
1.018524e+03 3.928477e-10 
1.019001e+03 3.959205e-10 
1.019478e+03 4.317035e-10 
1.019955e+03 4.188612e-10 
1.020432e+03 4.257688e-10 
1.020908e+03 4.381337e-10 
1.021385e+03 4.350882e-10 
1.021862e+03 4.100184e-10 
1.022339e+03 4.635916e-10 
1.022816e+03 4.073057e-10 
1.023293e+03 3.651539e-10 
1.023769e+03 3.994080e-10 
1.024246e+03 5.003439e-10 
1.024723e+03 5.124010e-10 
1.025200e+03 4.603426e-10 
1.025677e+03 4.293276e-10 
1.026154e+03 4.415096e-10 
1.026630e+03 4.695442e-10 
1.027107e+03 4.380059e-10 
1.027584e+03 4.197092e-10 
1.028061e+03 3.848970e-10 
1.028538e+03 3.911818e-10 
1.029015e+03 4.181856e-10 
1.029491e+03 4.431017e-10 
1.029968e+03 4.324399e-10 
1.030445e+03 4.549217e-10 
1.030922e+03 4.453423e-10 
1.031399e+03 4.757403e-10 
1.031876e+03 4.256542e-10 
1.032352e+03 3.801772e-10 
1.032829e+03 4.021250e-10 
1.033306e+03 4.309966e-10 
1.033783e+03 4.189140e-10 
1.034260e+03 4.198704e-10 
1.034737e+03 4.521143e-10 
1.035213e+03 4.280109e-10 
1.035690e+03 4.220896e-10 
1.036167e+03 4.224998e-10 
1.036644e+03 4.256979e-10 
1.037121e+03 4.213342e-10 
1.037598e+03 3.848143e-10 
1.038074e+03 4.148020e-10 
1.038551e+03 4.360605e-10 
1.039028e+03 4.616841e-10 
1.039505e+03 4.382923e-10 
1.039982e+03 4.047607e-10 
1.040459e+03 3.896647e-10 
1.040936e+03 3.835351e-10 
1.041412e+03 4.175502e-10 
1.041889e+03 4.326168e-10 
1.042366e+03 4.396700e-10 
1.042843e+03 4.253056e-10 
1.043320e+03 4.487625e-10 
1.043797e+03 3.979743e-10 
1.044273e+03 4.058094e-10 
1.044750e+03 4.153695e-10 
1.045227e+03 4.052514e-10 
1.045704e+03 4.254818e-10 
1.046181e+03 3.970120e-10 
1.046658e+03 3.572974e-10 
1.047134e+03 4.111230e-10 
1.047611e+03 3.997135e-10 
1.048088e+03 4.104310e-10 
1.048565e+03 3.822206e-10 
1.049042e+03 4.157065e-10 
1.049519e+03 4.300541e-10 
1.049995e+03 3.642083e-10 
1.050472e+03 3.920404e-10 
1.050949e+03 4.610384e-10 
1.051426e+03 3.939757e-10 
1.051903e+03 3.924456e-10 
1.052380e+03 4.317591e-10 
1.052856e+03 4.110963e-10 
1.053333e+03 3.746201e-10 
1.053810e+03 3.974233e-10 
1.054287e+03 4.015776e-10 
1.054764e+03 4.064628e-10 
1.055241e+03 4.250815e-10 
1.055717e+03 4.335216e-10 
1.056194e+03 4.379417e-10 
1.056671e+03 4.419465e-10 
1.057148e+03 4.104191e-10 
1.057625e+03 4.344162e-10 
1.058102e+03 4.345965e-10 
1.058578e+03 4.394285e-10 
1.059055e+03 4.180344e-10 
1.059532e+03 3.697394e-10 
1.060009e+03 3.683532e-10 
1.060486e+03 3.755163e-10 
1.060963e+03 3.870454e-10 
1.061440e+03 3.672208e-10 
1.061916e+03 3.758358e-10 
1.062393e+03 3.728386e-10 
1.062870e+03 4.030033e-10 
1.063347e+03 4.159531e-10 
1.063824e+03 4.224552e-10 
1.064301e+03 4.308487e-10 
1.064777e+03 4.426806e-10 
1.065254e+03 4.120279e-10 
1.065731e+03 4.204929e-10 
1.066208e+03 4.252044e-10 
1.066685e+03 4.434920e-10 
1.067162e+03 4.666001e-10 
1.067638e+03 3.999985e-10 
1.068115e+03 3.919184e-10 
1.068592e+03 4.110377e-10 
1.069069e+03 4.081308e-10 
1.069546e+03 3.743014e-10 
1.070023e+03 4.125929e-10 
1.070499e+03 4.559247e-10 
1.070976e+03 4.356153e-10 
1.071453e+03 3.929275e-10 
1.071930e+03 4.039551e-10 
1.072407e+03 4.028538e-10 
1.072884e+03 4.449968e-10 
1.073360e+03 4.032356e-10 
1.073837e+03 3.643004e-10 
1.074314e+03 3.746233e-10 
1.074791e+03 3.770421e-10 
1.075268e+03 3.546290e-10 
1.075745e+03 3.760167e-10 
1.076221e+03 3.642620e-10 
1.076698e+03 4.050315e-10 
1.077175e+03 3.941959e-10 
1.077652e+03 3.877570e-10 
1.078129e+03 3.787660e-10 
1.078606e+03 4.254554e-10 
1.079082e+03 4.316389e-10 
1.079559e+03 4.265426e-10 
1.080036e+03 4.440856e-10 
1.080513e+03 4.289939e-10 
1.080990e+03 3.920464e-10 
1.081467e+03 3.837707e-10 
1.081944e+03 4.342432e-10 
1.082420e+03 4.418809e-10 
1.082897e+03 4.394186e-10 
1.083374e+03 4.360901e-10 
1.083851e+03 4.302312e-10 
1.084328e+03 4.277042e-10 
1.084805e+03 4.272138e-10 
1.085281e+03 3.857609e-10 
1.085758e+03 3.797442e-10 
1.086235e+03 3.627350e-10 
1.086712e+03 4.303658e-10 
1.087189e+03 3.822711e-10 
1.087666e+03 4.135191e-10 
1.088142e+03 4.067392e-10 
1.088619e+03 4.371255e-10 
1.089096e+03 3.951371e-10 
1.089573e+03 3.692866e-10 
1.090050e+03 4.171753e-10 
1.090527e+03 4.425301e-10 
1.091003e+03 3.848734e-10 
1.091480e+03 3.906907e-10 
1.091957e+03 3.638519e-10 
1.092434e+03 3.899064e-10 
1.092911e+03 3.601923e-10 
1.093388e+03 4.097688e-10 
1.093864e+03 4.168736e-10 
1.094341e+03 3.919541e-10 
1.094818e+03 4.182709e-10 
1.095295e+03 4.189368e-10 
1.095772e+03 4.329857e-10 
1.096249e+03 4.149566e-10 
1.096725e+03 4.124868e-10 
1.097202e+03 4.353264e-10 
1.097679e+03 4.316014e-10 
1.098156e+03 4.333774e-10 
1.098633e+03 3.861915e-10 
1.099110e+03 4.369070e-10 
1.099586e+03 4.546980e-10 
1.100063e+03 4.395702e-10 
1.100540e+03 4.105476e-10 
1.101017e+03 4.150906e-10 
1.101494e+03 4.140434e-10 
1.101971e+03 4.034525e-10 
1.102448e+03 4.279611e-10 
1.102924e+03 4.602782e-10 
1.103401e+03 4.236615e-10 
1.103878e+03 4.289299e-10 
1.104355e+03 4.582328e-10 
1.104832e+03 4.178988e-10 
1.105309e+03 4.353990e-10 
1.105785e+03 4.120637e-10 
1.106262e+03 4.289750e-10 
1.106739e+03 3.991014e-10 
1.107216e+03 4.051775e-10 
1.107693e+03 4.387622e-10 
1.108170e+03 4.358825e-10 
1.108646e+03 4.072688e-10 
1.109123e+03 4.166780e-10 
1.109600e+03 4.044843e-10 
1.110077e+03 4.285391e-10 
1.110554e+03 4.070797e-10 
1.111031e+03 3.770120e-10 
1.111507e+03 3.943817e-10 
1.111984e+03 3.857071e-10 
1.112461e+03 3.904609e-10 
1.112938e+03 3.900343e-10 
1.113415e+03 4.224190e-10 
1.113892e+03 4.271574e-10 
1.114368e+03 4.174837e-10 
1.114845e+03 3.940443e-10 
1.115322e+03 3.811929e-10 
1.115799e+03 4.191740e-10 
1.116276e+03 4.347642e-10 
1.116753e+03 4.115888e-10 
1.117229e+03 3.818595e-10 
1.117706e+03 4.042851e-10 
1.118183e+03 3.907181e-10 
1.118660e+03 3.489916e-10 
1.119137e+03 3.994829e-10 
1.119614e+03 4.227245e-10 
1.120090e+03 3.863991e-10 
1.120567e+03 3.843935e-10 
1.121044e+03 3.786490e-10 
1.121521e+03 4.005227e-10 
1.121998e+03 3.891852e-10 
1.122475e+03 4.042586e-10 
1.122952e+03 4.140263e-10 
1.123428e+03 4.224941e-10 
1.123905e+03 3.601634e-10 
1.124382e+03 3.914864e-10 
1.124859e+03 4.238355e-10 
1.125336e+03 3.833457e-10 
1.125813e+03 3.689978e-10 
1.126289e+03 3.618527e-10 
1.126766e+03 3.541432e-10 
1.127243e+03 3.954992e-10 
1.127720e+03 4.242431e-10 
1.128197e+03 4.021922e-10 
1.128674e+03 3.696754e-10 
1.129150e+03 4.005842e-10 
1.129627e+03 4.361414e-10 
1.130104e+03 4.341550e-10 
1.130581e+03 4.457830e-10 
1.131058e+03 3.998255e-10 
1.131535e+03 3.975271e-10 
1.132011e+03 4.332572e-10 
1.132488e+03 4.596931e-10 
1.132965e+03 4.188969e-10 
1.133442e+03 3.520463e-10 
1.133919e+03 3.103079e-10 
1.134396e+03 3.596713e-10 
1.134872e+03 3.723382e-10 
1.135349e+03 4.102328e-10 
1.135826e+03 4.348313e-10 
1.136303e+03 3.903431e-10 
1.136780e+03 3.786430e-10 
1.137257e+03 3.688603e-10 
1.137733e+03 3.724810e-10 
1.138210e+03 4.115542e-10 
1.138687e+03 4.091425e-10 
1.139164e+03 3.858038e-10 
1.139641e+03 3.575878e-10 
1.140118e+03 3.627711e-10 
1.140594e+03 3.672318e-10 
1.141071e+03 4.058022e-10 
1.141548e+03 3.593986e-10 
1.142025e+03 3.589101e-10 
1.142502e+03 3.713979e-10 
1.142979e+03 4.152572e-10 
1.143456e+03 3.861408e-10 
1.143932e+03 3.520201e-10 
1.144409e+03 3.190452e-10 
1.144886e+03 3.606336e-10 
1.145363e+03 3.958896e-10 
1.145840e+03 4.200404e-10 
1.146317e+03 4.051302e-10 
1.146793e+03 3.674894e-10 
1.147270e+03 3.902327e-10 
1.147747e+03 3.966340e-10 
1.148224e+03 3.925453e-10 
1.148701e+03 4.357886e-10 
1.149178e+03 4.111778e-10 
1.149654e+03 3.808226e-10 
1.150131e+03 3.822946e-10 
1.150608e+03 3.759473e-10 
1.151085e+03 4.019449e-10 
1.151562e+03 4.133057e-10 
1.152039e+03 4.064179e-10 
1.152515e+03 3.861606e-10 
1.152992e+03 4.001787e-10 
1.153469e+03 3.719224e-10 
1.153946e+03 4.045220e-10 
1.154423e+03 4.056618e-10 
1.154900e+03 3.939947e-10 
1.155376e+03 3.795674e-10 
1.155853e+03 4.023486e-10 
1.156330e+03 3.890027e-10 
1.156807e+03 3.846078e-10 
1.157284e+03 3.917691e-10 
1.157761e+03 4.110698e-10 
1.158237e+03 3.807528e-10 
1.158714e+03 4.024929e-10 
1.159191e+03 4.454005e-10 
1.159668e+03 4.089686e-10 
1.160145e+03 3.871840e-10 
1.160622e+03 3.842684e-10 
1.161098e+03 3.663845e-10 
1.161575e+03 3.679191e-10 
1.162052e+03 3.904389e-10 
1.162529e+03 3.763223e-10 
1.163006e+03 4.245738e-10 
1.163483e+03 4.193440e-10 
1.163960e+03 3.989806e-10 
1.164436e+03 3.788007e-10 
1.164913e+03 3.993895e-10 
1.165390e+03 4.004679e-10 
1.165867e+03 4.046203e-10 
1.166344e+03 3.688766e-10 
1.166821e+03 3.624591e-10 
1.167297e+03 3.958551e-10 
1.167774e+03 4.042024e-10 
1.168251e+03 4.136445e-10 
1.168728e+03 4.206794e-10 
1.169205e+03 3.872154e-10 
1.169682e+03 3.726169e-10 
1.170158e+03 3.757338e-10 
1.170635e+03 3.757760e-10 
1.171112e+03 3.706566e-10 
1.171589e+03 4.110917e-10 
1.172066e+03 4.139678e-10 
1.172543e+03 4.161271e-10 
1.173019e+03 4.143018e-10 
1.173496e+03 4.049534e-10 
1.173973e+03 4.418007e-10 
1.174450e+03 4.475246e-10 
1.174927e+03 4.283526e-10 
1.175404e+03 4.313589e-10 
1.175880e+03 3.963684e-10 
1.176357e+03 3.506421e-10 
1.176834e+03 3.668698e-10 
